postcode,population,active,cases,rate,new,band,data_date,file_processed_date
3000,37979,519,11603,1366.5,79,7,20/03/2022,2022-03-21
3001,0,0,0,0,0,0,20/03/2022,2022-03-21
3002,4957,44,893,887.6,9,6,20/03/2022,2022-03-21
3003,5516,104,2071,1885.4,18,7,20/03/2022,2022-03-21
3004,9311,99,2552,1063.3,7,7,20/03/2022,2022-03-21
3005,523,0,0,0,0,0,20/03/2022,2022-03-21
3006,18811,214,5284,1137.6,32,7,20/03/2022,2022-03-21
3008,10438,119,2941,1140.1,11,7,20/03/2022,2022-03-21
3010,1595,0,2,0,0,0,20/03/2022,2022-03-21
3011,21464,181,5003,843.3,26,6,20/03/2022,2022-03-21
3012,26295,287,5998,1091.5,41,7,20/03/2022,2022-03-21
3013,14967,160,3132,1069,19,7,20/03/2022,2022-03-21
3015,17472,222,3609,1270.6,32,7,20/03/2022,2022-03-21
3016,15558,167,2796,1073.4,25,7,20/03/2022,2022-03-21
3018,12685,113,1971,890.8,8,6,20/03/2022,2022-03-21
3019,9199,56,2409,608.8,10,6,20/03/2022,2022-03-21
3020,44784,223,10064,497.9,27,5,20/03/2022,2022-03-21
3021,54190,224,12254,413.4,36,5,20/03/2022,2022-03-21
3022,3102,15,739,483.6,1,5,20/03/2022,2022-03-21
3023,63974,409,16526,639.3,59,6,20/03/2022,2022-03-21
3024,23852,230,7345,964.3,31,6,20/03/2022,2022-03-21
3025,12155,96,3000,789.8,12,6,20/03/2022,2022-03-21
3026,72,60,2331,83333.3,5,7,20/03/2022,2022-03-21
3027,6650,54,1973,812,7,6,20/03/2022,2022-03-21
3028,29198,196,5215,671.3,25,6,20/03/2022,2022-03-21
3029,93946,689,29055,733.4,109,6,20/03/2022,2022-03-21
3030,100311,784,22714,781.6,134,6,20/03/2022,2022-03-21
3031,18533,139,3804,750,25,6,20/03/2022,2022-03-21
3032,29449,261,6470,886.3,33,6,20/03/2022,2022-03-21
3033,14512,105,3112,723.5,12,6,20/03/2022,2022-03-21
3034,11633,76,2693,653.3,11,6,20/03/2022,2022-03-21
3036,5921,35,1284,591.1,5,6,20/03/2022,2022-03-21
3037,51156,326,12549,637.3,48,6,20/03/2022,2022-03-21
3038,27258,135,5804,495.3,25,5,20/03/2022,2022-03-21
3039,14252,136,3348,954.3,15,6,20/03/2022,2022-03-21
3040,25939,219,5778,844.3,26,6,20/03/2022,2022-03-21
3041,12412,95,2817,765.4,9,6,20/03/2022,2022-03-21
3042,15762,114,3584,723.3,13,6,20/03/2022,2022-03-21
3043,17715,119,4064,671.7,14,6,20/03/2022,2022-03-21
3044,27116,271,6202,999.4,44,6,20/03/2022,2022-03-21
3045,100,1,83,1000,0,7,20/03/2022,2022-03-21
3046,34061,256,8867,751.6,33,6,20/03/2022,2022-03-21
3047,20901,101,5747,483.2,11,5,20/03/2022,2022-03-21
3048,18025,71,4672,393.9,6,5,20/03/2022,2022-03-21
3049,9266,58,2472,625.9,10,6,20/03/2022,2022-03-21
3050,119,0,0,0,0,0,20/03/2022,2022-03-21
3051,14939,142,3214,950.5,21,6,20/03/2022,2022-03-21
3052,5697,71,1768,1246.3,8,7,20/03/2022,2022-03-21
3053,18538,161,3979,868.5,21,6,20/03/2022,2022-03-21
3054,8426,93,1759,1103.7,7,7,20/03/2022,2022-03-21
3055,14160,169,3028,1193.5,20,7,20/03/2022,2022-03-21
3056,24475,329,5621,1344.2,33,7,20/03/2022,2022-03-21
3057,11502,150,2928,1304.1,15,7,20/03/2022,2022-03-21
3058,33783,384,7577,1136.7,54,7,20/03/2022,2022-03-21
3059,15466,135,5439,872.9,24,6,20/03/2022,2022-03-21
3060,14040,73,3460,519.9,6,6,20/03/2022,2022-03-21
3061,5059,14,1412,276.7,3,5,20/03/2022,2022-03-21
3062,0,0,4,0,0,0,20/03/2022,2022-03-21
3063,574,8,101,1393.7,0,7,20/03/2022,2022-03-21
3064,75458,660,29540,874.7,75,6,20/03/2022,2022-03-21
3065,10447,119,2570,1139.1,12,7,20/03/2022,2022-03-21
3066,8512,93,2275,1092.6,12,7,20/03/2022,2022-03-21
3067,8199,106,1933,1292.8,17,7,20/03/2022,2022-03-21
3068,18665,230,4082,1232.3,23,7,20/03/2022,2022-03-21
3070,24567,283,5097,1152,47,7,20/03/2022,2022-03-21
3071,18569,214,4019,1152.5,25,7,20/03/2022,2022-03-21
3072,32848,328,6957,998.5,36,6,20/03/2022,2022-03-21
3073,50479,401,10153,794.4,57,6,20/03/2022,2022-03-21
3074,20522,123,4533,599.4,14,6,20/03/2022,2022-03-21
3075,22594,145,5326,641.8,20,6,20/03/2022,2022-03-21
3076,32395,230,7941,710,37,6,20/03/2022,2022-03-21
3078,11638,171,2241,1469.3,18,7,20/03/2022,2022-03-21
3079,15990,233,3094,1457.2,26,7,20/03/2022,2022-03-21
