postcode,population,active,cases,rate,new,band,data_date,file_processed_date
3000,37979,375,10835,987.4,80,6,09/03/2022,2022-03-10
3001,0,0,0,0,0,0,09/03/2022,2022-03-10
3002,4957,33,834,665.7,12,6,09/03/2022,2022-03-10
3003,5516,62,1921,1124,21,7,09/03/2022,2022-03-10
3004,9311,77,2393,827,29,6,09/03/2022,2022-03-10
3005,523,0,0,0,0,0,09/03/2022,2022-03-10
3006,18811,118,4977,627.3,24,6,09/03/2022,2022-03-10
3008,10438,63,2784,603.6,16,6,09/03/2022,2022-03-10
3010,1595,2,4,125.4,2,4,09/03/2022,2022-03-10
3011,21464,124,4735,577.7,29,6,09/03/2022,2022-03-10
3012,26295,154,5562,585.7,43,6,09/03/2022,2022-03-10
3013,14967,137,2857,915.3,25,6,09/03/2022,2022-03-10
3015,17472,106,3303,606.7,22,6,09/03/2022,2022-03-10
3016,15558,117,2555,752,21,6,09/03/2022,2022-03-10
3018,12685,58,1820,457.2,13,5,09/03/2022,2022-03-10
3019,9199,42,2320,456.6,9,5,09/03/2022,2022-03-10
3020,44784,143,9739,319.3,29,5,09/03/2022,2022-03-10
3021,54190,166,11925,306.3,53,5,09/03/2022,2022-03-10
3022,3102,14,718,451.3,1,5,09/03/2022,2022-03-10
3023,63974,328,15906,512.7,54,6,09/03/2022,2022-03-10
3024,23852,148,7021,620.5,27,6,09/03/2022,2022-03-10
3025,12155,42,2859,345.5,12,5,09/03/2022,2022-03-10
3026,72,35,2235,48611.1,10,7,09/03/2022,2022-03-10
3027,6650,43,1890,646.6,14,6,09/03/2022,2022-03-10
3028,29198,132,4907,452.1,24,5,09/03/2022,2022-03-10
3029,93946,499,27927,531.2,104,6,09/03/2022,2022-03-10
3030,100311,640,21527,638,126,6,09/03/2022,2022-03-10
3031,18533,101,3584,545,17,6,09/03/2022,2022-03-10
3032,29449,182,6081,618,32,6,09/03/2022,2022-03-10
3033,14512,76,2931,523.7,15,6,09/03/2022,2022-03-10
3034,11633,77,2574,661.9,18,6,09/03/2022,2022-03-10
3036,5921,30,1229,506.7,7,6,09/03/2022,2022-03-10
3037,51156,291,12041,568.8,59,6,09/03/2022,2022-03-10
3038,27258,145,5559,532,24,6,09/03/2022,2022-03-10
3039,14252,102,3139,715.7,24,6,09/03/2022,2022-03-10
3040,25939,193,5401,744.1,29,6,09/03/2022,2022-03-10
3041,12412,110,2656,886.2,17,6,09/03/2022,2022-03-10
3042,15762,87,3395,552,18,6,09/03/2022,2022-03-10
3043,17715,114,3863,643.5,20,6,09/03/2022,2022-03-10
3044,27116,211,5786,778.1,28,6,09/03/2022,2022-03-10
3045,100,0,79,0,0,0,09/03/2022,2022-03-10
3046,34061,174,8502,510.8,33,6,09/03/2022,2022-03-10
3047,20901,70,5593,334.9,12,5,09/03/2022,2022-03-10
3048,18025,50,4572,277.4,11,5,09/03/2022,2022-03-10
3049,9266,72,2372,777,22,6,09/03/2022,2022-03-10
3050,119,0,0,0,0,0,09/03/2022,2022-03-10
3051,14939,98,3000,656,26,6,09/03/2022,2022-03-10
3052,5697,154,1663,2703.2,21,7,09/03/2022,2022-03-10
3053,18538,164,3746,884.7,34,6,09/03/2022,2022-03-10
3054,8426,44,1622,522.2,12,6,09/03/2022,2022-03-10
3055,14160,116,2763,819.2,23,6,09/03/2022,2022-03-10
3056,24475,173,5182,706.8,42,6,09/03/2022,2022-03-10
3057,11502,88,2712,765.1,24,6,09/03/2022,2022-03-10
3058,33783,253,6979,748.9,55,6,09/03/2022,2022-03-10
3059,15466,123,5238,795.3,33,6,09/03/2022,2022-03-10
3060,14040,63,3346,448.7,8,5,09/03/2022,2022-03-10
3061,5059,17,1389,336,5,5,09/03/2022,2022-03-10
3062,0,0,4,0,0,0,09/03/2022,2022-03-10
3063,574,1,93,174.2,1,4,09/03/2022,2022-03-10
3064,75458,481,28595,637.4,73,6,09/03/2022,2022-03-10
3065,10447,74,2398,708.3,14,6,09/03/2022,2022-03-10
3066,8512,69,2135,810.6,23,6,09/03/2022,2022-03-10
3067,8199,50,1783,609.8,9,6,09/03/2022,2022-03-10
3068,18665,131,3735,701.8,28,6,09/03/2022,2022-03-10
3070,24567,226,4667,919.9,52,6,09/03/2022,2022-03-10
3071,18569,155,3665,834.7,37,6,09/03/2022,2022-03-10
3072,32848,246,6443,748.9,54,6,09/03/2022,2022-03-10
3073,50479,252,9549,499.2,49,5,09/03/2022,2022-03-10
3074,20522,65,4357,316.7,13,5,09/03/2022,2022-03-10
3075,22594,103,5118,455.9,24,5,09/03/2022,2022-03-10
