postcode,population,active,cases,rate,new,band,data_date,file_processed_date
3000,37979,572,12805,1506.1,87,7,02/04/2022,2022-04-03
3001,0,0,0,0,0,0,02/04/2022,2022-04-03
3002,4957,50,998,1008.7,5,7,02/04/2022,2022-04-03
3003,5516,95,2270,1722.3,10,7,02/04/2022,2022-04-03
3004,9311,113,2780,1213.6,15,7,02/04/2022,2022-04-03
3005,523,0,0,0,0,0,02/04/2022,2022-04-03
3006,18811,245,5815,1302.4,36,7,02/04/2022,2022-04-03
3008,10438,115,3197,1101.7,17,7,02/04/2022,2022-04-03
3010,1595,2,4,125.4,0,4,02/04/2022,2022-04-03
3011,21464,231,5453,1076.2,36,7,02/04/2022,2022-04-03
3012,26295,309,6622,1175.1,41,7,02/04/2022,2022-04-03
3013,14967,170,3527,1135.8,23,7,02/04/2022,2022-04-03
3015,17472,244,4041,1396.5,32,7,02/04/2022,2022-04-03
3016,15558,158,3109,1015.6,17,7,02/04/2022,2022-04-03
3018,12685,124,2194,977.5,19,6,02/04/2022,2022-04-03
3019,9199,75,2571,815.3,6,6,02/04/2022,2022-04-03
3020,44784,305,10645,681,50,6,02/04/2022,2022-04-03
3021,54190,347,12886,640.3,46,6,02/04/2022,2022-04-03
3022,3102,36,803,1160.5,13,7,02/04/2022,2022-04-03
3023,63974,560,17556,875.4,72,6,02/04/2022,2022-04-03
3024,23852,269,7830,1127.8,27,7,02/04/2022,2022-04-03
3025,12155,119,3236,979,25,6,02/04/2022,2022-04-03
3026,72,81,2457,112500,7,7,02/04/2022,2022-04-03
3027,6650,90,2137,1353.4,8,7,02/04/2022,2022-04-03
3028,29198,292,5754,1000.1,36,7,02/04/2022,2022-04-03
3029,93946,891,30662,948.4,119,6,02/04/2022,2022-04-03
3030,100311,959,24512,956,111,6,02/04/2022,2022-04-03
3031,18533,214,4205,1154.7,24,7,02/04/2022,2022-04-03
3032,29449,331,7123,1124,47,7,02/04/2022,2022-04-03
3033,14512,145,3378,999.2,16,6,02/04/2022,2022-04-03
3034,11633,118,2930,1014.4,15,7,02/04/2022,2022-04-03
3036,5921,61,1397,1030.2,4,7,02/04/2022,2022-04-03
3037,51156,491,13435,959.8,63,6,02/04/2022,2022-04-03
3038,27258,258,6269,946.5,38,6,02/04/2022,2022-04-03
3039,14252,182,3723,1277,23,7,02/04/2022,2022-04-03
3040,25939,289,6315,1114.2,42,7,02/04/2022,2022-04-03
3041,12412,134,3055,1079.6,16,7,02/04/2022,2022-04-03
3042,15762,178,3908,1129.3,26,7,02/04/2022,2022-04-03
3043,17715,168,4373,948.3,23,6,02/04/2022,2022-04-03
3044,27116,321,6847,1183.8,59,7,02/04/2022,2022-04-03
3045,100,5,92,5000,0,7,02/04/2022,2022-04-03
3046,34061,320,9445,939.5,53,6,02/04/2022,2022-04-03
3047,20901,108,5951,516.7,20,6,02/04/2022,2022-04-03
3048,18025,93,4830,516,16,6,02/04/2022,2022-04-03
3049,9266,81,2632,874.2,9,6,02/04/2022,2022-04-03
3050,119,1,1,840.3,0,6,02/04/2022,2022-04-03
3051,14939,205,3578,1372.2,29,7,02/04/2022,2022-04-03
3052,5697,63,1933,1105.8,8,7,02/04/2022,2022-04-03
3053,18538,217,4433,1170.6,18,7,02/04/2022,2022-04-03
3054,8426,83,1938,985,16,6,02/04/2022,2022-04-03
3055,14160,183,3384,1292.4,33,7,02/04/2022,2022-04-03
3056,24475,312,6296,1274.8,23,7,02/04/2022,2022-04-03
3057,11502,184,3308,1599.7,32,7,02/04/2022,2022-04-03
3058,33783,465,8467,1376.4,73,7,02/04/2022,2022-04-03
3059,15466,202,5798,1306.1,42,7,02/04/2022,2022-04-03
3060,14040,81,3640,576.9,6,6,02/04/2022,2022-04-03
3061,5059,27,1458,533.7,6,6,02/04/2022,2022-04-03
3062,0,0,4,0,0,0,02/04/2022,2022-04-03
3063,574,4,106,696.9,0,6,02/04/2022,2022-04-03
3064,75458,777,31018,1029.7,149,7,02/04/2022,2022-04-03
3065,10447,112,2838,1072.1,11,7,02/04/2022,2022-04-03
3066,8512,122,2518,1433.3,13,7,02/04/2022,2022-04-03
3067,8199,108,2180,1317.2,18,7,02/04/2022,2022-04-03
3068,18665,247,4605,1323.3,26,7,02/04/2022,2022-04-03
3070,24567,324,5878,1318.8,39,7,02/04/2022,2022-04-03
