postcode,population,active,cases,rate,new,band,data_date,file_processed_date
3000,37979,531,13922,1398.1,87,7,16/04/2022,2022-04-17
3001,0,0,0,0,0,0,16/04/2022,2022-04-17
3002,4957,62,1138,1250.8,7,7,16/04/2022,2022-04-17
3003,5516,94,2481,1704.1,13,7,16/04/2022,2022-04-17
3004,9311,138,3064,1482.1,16,7,16/04/2022,2022-04-17
3005,523,0,0,0,0,0,16/04/2022,2022-04-17
3006,18811,242,6350,1286.5,33,7,16/04/2022,2022-04-17
3008,10438,150,3523,1437.1,12,7,16/04/2022,2022-04-17
3010,1595,0,3,0,0,0,16/04/2022,2022-04-17
3011,21464,263,6032,1225.3,29,7,16/04/2022,2022-04-17
3012,26295,263,7248,1000.2,22,7,16/04/2022,2022-04-17
3013,14967,202,3976,1349.6,26,7,16/04/2022,2022-04-17
3015,17472,192,4533,1098.9,23,7,16/04/2022,2022-04-17
3016,15558,166,3499,1067,20,7,16/04/2022,2022-04-17
3018,12685,113,2497,890.8,14,6,16/04/2022,2022-04-17
3019,9199,47,2669,510.9,4,6,16/04/2022,2022-04-17
3020,44784,268,11295,598.4,46,6,16/04/2022,2022-04-17
3021,54190,317,13562,585,55,6,16/04/2022,2022-04-17
3022,3102,32,867,1031.6,1,7,16/04/2022,2022-04-17
3023,63974,445,18695,695.6,62,6,16/04/2022,2022-04-17
3024,23852,317,8459,1329,43,7,16/04/2022,2022-04-17
3025,12155,106,3496,872.1,11,6,16/04/2022,2022-04-17
3026,72,61,2613,84722.2,7,7,16/04/2022,2022-04-17
3027,6650,103,2325,1548.9,17,7,16/04/2022,2022-04-17
3028,29198,217,6286,743.2,28,6,16/04/2022,2022-04-17
3029,93946,767,32491,816.4,107,6,16/04/2022,2022-04-17
3030,100311,924,26644,921.1,150,6,16/04/2022,2022-04-17
3031,18533,232,4690,1251.8,22,7,16/04/2022,2022-04-17
3032,29449,291,7842,988.1,40,6,16/04/2022,2022-04-17
3033,14512,110,3677,758,13,6,16/04/2022,2022-04-17
3034,11633,91,3138,782.3,13,6,16/04/2022,2022-04-17
3036,5921,39,1508,658.7,7,6,16/04/2022,2022-04-17
3037,51156,425,14390,830.8,58,6,16/04/2022,2022-04-17
3038,27258,244,6832,895.2,32,6,16/04/2022,2022-04-17
3039,14252,160,4107,1122.6,21,7,16/04/2022,2022-04-17
3040,25939,244,6928,940.7,20,6,16/04/2022,2022-04-17
3041,12412,108,3356,870.1,19,6,16/04/2022,2022-04-17
3042,15762,157,4263,996.1,33,6,16/04/2022,2022-04-17
3043,17715,175,4779,987.9,27,6,16/04/2022,2022-04-17
3044,27116,328,7550,1209.6,31,7,16/04/2022,2022-04-17
3045,100,1,95,1000,0,7,16/04/2022,2022-04-17
3046,34061,314,10173,921.9,37,6,16/04/2022,2022-04-17
3047,20901,106,6174,507.2,16,6,16/04/2022,2022-04-17
3048,18025,75,5024,416.1,10,5,16/04/2022,2022-04-17
3049,9266,110,2847,1187.1,9,7,16/04/2022,2022-04-17
3050,119,0,0,0,0,0,16/04/2022,2022-04-17
3051,14939,173,3924,1158,27,7,16/04/2022,2022-04-17
3052,5697,65,2069,1141,9,7,16/04/2022,2022-04-17
3053,18538,149,4837,803.8,13,6,16/04/2022,2022-04-17
3054,8426,108,2153,1281.7,10,7,16/04/2022,2022-04-17
3055,14160,187,3747,1320.6,28,7,16/04/2022,2022-04-17
3056,24475,308,7029,1258.4,43,7,16/04/2022,2022-04-17
3057,11502,177,3727,1538.9,21,7,16/04/2022,2022-04-17
3058,33783,347,9330,1027.1,43,7,16/04/2022,2022-04-17
3059,15466,158,6177,1021.6,28,7,16/04/2022,2022-04-17
3060,14040,117,3871,833.3,16,6,16/04/2022,2022-04-17
3061,5059,23,1499,454.6,2,5,16/04/2022,2022-04-17
3062,0,0,4,0,0,0,16/04/2022,2022-04-17
3063,574,7,124,1219.5,1,7,16/04/2022,2022-04-17
3064,75458,658,32487,872,99,6,16/04/2022,2022-04-17
3065,10447,129,3118,1234.8,8,7,16/04/2022,2022-04-17
3066,8512,93,2722,1092.6,7,7,16/04/2022,2022-04-17
3067,8199,89,2396,1085.5,8,7,16/04/2022,2022-04-17
3068,18665,249,5188,1334,24,7,16/04/2022,2022-04-17
3070,24567,333,6634,1355.5,36,7,16/04/2022,2022-04-17
3071,18569,216,5035,1163.2,25,7,16/04/2022,2022-04-17
3072,32848,368,8478,1120.3,49,7,16/04/2022,2022-04-17
3073,50479,414,12148,820.1,47,6,16/04/2022,2022-04-17
