postcode,population,active,cases,rate,new,band,data_date,file_processed_date
3000,37979,506,13839,1332.3,84,7,15/04/2022,2022-04-16
3001,0,0,0,0,0,0,15/04/2022,2022-04-16
3002,4957,69,1131,1392,5,7,15/04/2022,2022-04-16
3003,5516,94,2468,1704.1,18,7,15/04/2022,2022-04-16
3004,9311,134,3048,1439.2,18,7,15/04/2022,2022-04-16
3005,523,0,0,0,0,0,15/04/2022,2022-04-16
3006,18811,239,6316,1270.5,36,7,15/04/2022,2022-04-16
3008,10438,155,3512,1485,21,7,15/04/2022,2022-04-16
3010,1595,0,3,0,0,0,15/04/2022,2022-04-16
3011,21464,277,6004,1290.5,50,7,15/04/2022,2022-04-16
3012,26295,284,7228,1080.1,29,7,15/04/2022,2022-04-16
3013,14967,201,3950,1343,32,7,15/04/2022,2022-04-16
3015,17472,198,4510,1133.2,41,7,15/04/2022,2022-04-16
3016,15558,173,3480,1112,25,7,15/04/2022,2022-04-16
3018,12685,116,2482,914.5,14,6,15/04/2022,2022-04-16
3019,9199,52,2665,565.3,6,6,15/04/2022,2022-04-16
3020,44784,258,11250,576.1,41,6,15/04/2022,2022-04-16
3021,54190,309,13509,570.2,66,6,15/04/2022,2022-04-16
3022,3102,38,868,1225,6,7,15/04/2022,2022-04-16
3023,63974,461,18634,720.6,95,6,15/04/2022,2022-04-16
3024,23852,310,8420,1299.7,30,7,15/04/2022,2022-04-16
3025,12155,115,3485,946.1,13,6,15/04/2022,2022-04-16
3026,72,60,2605,83333.3,11,7,15/04/2022,2022-04-16
3027,6650,100,2308,1503.8,11,7,15/04/2022,2022-04-16
3028,29198,222,6257,760.3,37,6,15/04/2022,2022-04-16
3029,93946,776,32390,826,140,6,15/04/2022,2022-04-16
3030,100311,915,26492,912.2,153,6,15/04/2022,2022-04-16
3031,18533,235,4669,1268,32,7,15/04/2022,2022-04-16
3032,29449,293,7802,994.9,53,6,15/04/2022,2022-04-16
3033,14512,113,3664,778.7,16,6,15/04/2022,2022-04-16
3034,11633,93,3126,799.4,18,6,15/04/2022,2022-04-16
3036,5921,40,1501,675.6,10,6,15/04/2022,2022-04-16
3037,51156,422,14333,824.9,67,6,15/04/2022,2022-04-16
3038,27258,251,6800,920.8,57,6,15/04/2022,2022-04-16
3039,14252,154,4085,1080.6,20,7,15/04/2022,2022-04-16
3040,25939,263,6909,1013.9,47,7,15/04/2022,2022-04-16
3041,12412,104,3339,837.9,14,6,15/04/2022,2022-04-16
3042,15762,150,4231,951.7,18,6,15/04/2022,2022-04-16
3043,17715,182,4752,1027.4,22,7,15/04/2022,2022-04-16
3044,27116,345,7520,1272.3,40,7,15/04/2022,2022-04-16
3045,100,1,95,1000,0,7,15/04/2022,2022-04-16
3046,34061,312,10138,916,47,6,15/04/2022,2022-04-16
3047,20901,97,6158,464.1,23,5,15/04/2022,2022-04-16
3048,18025,70,5012,388.3,5,5,15/04/2022,2022-04-16
3049,9266,109,2839,1176.3,16,7,15/04/2022,2022-04-16
3050,119,0,0,0,0,0,15/04/2022,2022-04-16
3051,14939,165,3896,1104.5,27,7,15/04/2022,2022-04-16
3052,5697,66,2061,1158.5,11,7,15/04/2022,2022-04-16
3053,18538,166,4824,895.5,22,6,15/04/2022,2022-04-16
3054,8426,103,2142,1222.4,18,7,15/04/2022,2022-04-16
3055,14160,175,3723,1235.9,30,7,15/04/2022,2022-04-16
3056,24475,300,6986,1225.7,51,7,15/04/2022,2022-04-16
3057,11502,181,3705,1573.6,26,7,15/04/2022,2022-04-16
3058,33783,351,9290,1039,60,7,15/04/2022,2022-04-16
3059,15466,154,6149,995.7,21,6,15/04/2022,2022-04-16
3060,14040,121,3855,861.8,16,6,15/04/2022,2022-04-16
3061,5059,21,1497,415.1,6,5,15/04/2022,2022-04-16
3062,0,0,4,0,0,0,15/04/2022,2022-04-16
3063,574,10,123,1742.2,0,7,15/04/2022,2022-04-16
3064,75458,666,32393,882.6,148,6,15/04/2022,2022-04-16
3065,10447,129,3111,1234.8,22,7,15/04/2022,2022-04-16
3066,8512,95,2715,1116.1,9,7,15/04/2022,2022-04-16
3067,8199,100,2390,1219.7,13,7,15/04/2022,2022-04-16
3068,18665,265,5163,1419.8,44,7,15/04/2022,2022-04-16
3070,24567,337,6597,1371.8,56,7,15/04/2022,2022-04-16
3071,18569,214,5006,1152.5,36,7,15/04/2022,2022-04-16
3072,32848,378,8429,1150.8,61,7,15/04/2022,2022-04-16
3073,50479,420,12101,832,64,6,15/04/2022,2022-04-16
3074,20522,159,5139,774.8,17,6,15/04/2022,2022-04-16
3075,22594,186,6090,823.2,35,6,15/04/2022,2022-04-16
3076,32395,239,9103,737.8,31,6,15/04/2022,2022-04-16
3078,11638,150,2927,1288.9,21,7,15/04/2022,2022-04-16
3079,15990,178,3859,1113.2,25,7,15/04/2022,2022-04-16
3081,13424,143,3456,1065.3,25,7,15/04/2022,2022-04-16
3082,29713,249,7029,838,29,6,15/04/2022,2022-04-16
3083,31526,279,7335,885,47,6,15/04/2022,2022-04-16
3084,25514,339,5789,1328.7,54,7,15/04/2022,2022-04-16
3085,13882,161,2949,1159.8,22,7,15/04/2022,2022-04-16
3086,908,0,5,0,0,0,15/04/2022,2022-04-16
3087,9033,84,1988,929.9,5,6,15/04/2022,2022-04-16
3088,26890,298,6129,1108.2,41,7,15/04/2022,2022-04-16
3089,11739,137,2894,1167.1,21,7,15/04/2022,2022-04-16
3090,2362,23,671,973.8,3,6,15/04/2022,2022-04-16
3091,1585,11,318,694,0,6,15/04/2022,2022-04-16
3093,3891,44,927,1130.8,7,7,15/04/2022,2022-04-16
3094,8963,79,1925,881.4,9,6,15/04/2022,2022-04-16
3095,27770,315,6105,1134.3,64,7,15/04/2022,2022-04-16
3096,1966,25,425,1271.6,5,7,15/04/2022,2022-04-16
3097,1443,15,275,1039.5,2,7,15/04/2022,2022-04-16
3099,4877,50,944,1025.2,14,7,15/04/2022,2022-04-16
3101,24604,258,5257,1048.6,34,7,15/04/2022,2022-04-16
3102,6634,63,1509,949.7,5,6,15/04/2022,2022-04-16
3103,15343,158,2724,1029.8,22,7,15/04/2022,2022-04-16
3104,20404,216,4123,1058.6,33,7,15/04/2022,2022-04-16
3105,10877,111,2623,1020.5,19,7,15/04/2022,2022-04-16
3106,16620,151,3359,908.5,25,6,15/04/2022,2022-04-16
3107,13557,126,2990,929.4,26,6,15/04/2022,2022-04-16
3108,20823,199,4846,955.7,25,6,15/04/2022,2022-04-16
3109,28357,292,5667,1029.7,47,7,15/04/2022,2022-04-16
3111,12348,115,2550,931.3,21,6,15/04/2022,2022-04-16
3113,8460,79,1944,933.8,17,6,15/04/2022,2022-04-16
3114,3823,32,826,837,5,6,15/04/2022,2022-04-16
3115,3799,39,816,1026.6,10,7,15/04/2022,2022-04-16
3116,9872,120,2416,1215.6,30,7,15/04/2022,2022-04-16
3121,30502,324,8858,1062.2,67,7,15/04/2022,2022-04-16
3122,23508,232,5227,986.9,36,6,15/04/2022,2022-04-16
3123,14319,147,3384,1026.6,19,7,15/04/2022,2022-04-16
3124,22091,227,4710,1027.6,37,7,15/04/2022,2022-04-16
3125,15021,155,3017,1031.9,21,7,15/04/2022,2022-04-16
3126,8060,90,1505,1116.6,7,7,15/04/2022,2022-04-16
3127,18445,178,3649,965,29,6,15/04/2022,2022-04-16
3128,19832,216,4131,1089.1,46,7,15/04/2022,2022-04-16
3129,17374,178,3284,1024.5,39,7,15/04/2022,2022-04-16
3130,32171,353,6249,1097.3,49,7,15/04/2022,2022-04-16
3131,22499,231,4194,1026.7,46,7,15/04/2022,2022-04-16
3132,16148,154,3244,953.7,19,6,15/04/2022,2022-04-16
3133,22119,217,3832,981.1,36,6,15/04/2022,2022-04-16
3134,32782,343,6970,1046.3,61,7,15/04/2022,2022-04-16
3135,19954,208,4143,1042.4,26,7,15/04/2022,2022-04-16
3136,44373,458,9072,1032.2,82,7,15/04/2022,2022-04-16
3137,13872,153,3117,1102.9,24,7,15/04/2022,2022-04-16
3138,21964,235,5063,1069.9,40,7,15/04/2022,2022-04-16
3139,13722,180,2710,1311.8,23,7,15/04/2022,2022-04-16
3140,16532,164,3598,992,28,6,15/04/2022,2022-04-16
3141,25149,233,6527,926.5,38,6,15/04/2022,2022-04-16
3142,12912,119,2619,921.6,28,6,15/04/2022,2022-04-16
3143,9052,95,2162,1049.5,12,7,15/04/2022,2022-04-16
3144,10885,127,2487,1166.7,16,7,15/04/2022,2022-04-16
3145,23294,223,5333,957.3,37,6,15/04/2022,2022-04-16
3146,25256,289,5830,1144.3,32,7,15/04/2022,2022-04-16
3147,14634,166,3272,1134.3,18,7,15/04/2022,2022-04-16
3148,8643,84,2034,971.9,10,6,15/04/2022,2022-04-16
3149,33612,339,6325,1008.6,58,7,15/04/2022,2022-04-16
3150,60082,537,11174,893.8,108,6,15/04/2022,2022-04-16
3151,10269,107,1828,1042,18,7,15/04/2022,2022-04-16
3152,33089,364,6687,1100.1,78,7,15/04/2022,2022-04-16
3153,20552,206,4411,1002.3,38,7,15/04/2022,2022-04-16
3154,4418,44,994,995.9,11,6,15/04/2022,2022-04-16
3155,22193,227,4714,1022.8,25,7,15/04/2022,2022-04-16
3156,37458,349,8070,931.7,48,6,15/04/2022,2022-04-16
3158,6648,77,1469,1158.2,10,7,15/04/2022,2022-04-16
3159,2652,38,498,1432.9,6,7,15/04/2022,2022-04-16
3160,9014,101,1962,1120.5,14,7,15/04/2022,2022-04-16
3161,15271,209,4546,1368.6,36,7,15/04/2022,2022-04-16
3162,17452,226,4822,1295,31,7,15/04/2022,2022-04-16
3163,32355,303,7333,936.5,45,6,15/04/2022,2022-04-16
3164,0,0,0,0,0,0,15/04/2022,2022-04-16
3165,27636,277,7366,1002.3,42,7,15/04/2022,2022-04-16
3166,23759,188,5791,791.3,27,6,15/04/2022,2022-04-16
3167,9259,98,2230,1058.4,12,7,15/04/2022,2022-04-16
3168,20200,155,5098,767.3,30,6,15/04/2022,2022-04-16
3169,20122,159,4688,790.2,36,6,15/04/2022,2022-04-16
3170,19370,197,4433,1017,44,7,15/04/2022,2022-04-16
3171,21713,148,4987,681.6,27,6,15/04/2022,2022-04-16
3172,23091,167,5237,723.2,28,6,15/04/2022,2022-04-16
3173,25785,252,7282,977.3,40,6,15/04/2022,2022-04-16
3174,38465,251,9408,652.5,33,6,15/04/2022,2022-04-16
3175,53297,339,13123,636.1,48,6,15/04/2022,2022-04-16
3177,11305,69,2641,610.3,21,6,15/04/2022,2022-04-16
3178,33669,306,7231,908.8,36,6,15/04/2022,2022-04-16
3179,6019,64,1319,1063.3,19,7,15/04/2022,2022-04-16
3180,7462,80,1457,1072.1,15,7,15/04/2022,2022-04-16
3181,20267,189,5890,932.6,32,6,15/04/2022,2022-04-16
3182,23394,239,6587,1021.6,28,7,15/04/2022,2022-04-16
3183,18491,217,5576,1173.5,31,7,15/04/2022,2022-04-16
3184,15547,181,3900,1164.2,23,7,15/04/2022,2022-04-16
3185,12932,135,3476,1043.9,22,7,15/04/2022,2022-04-16
3186,23258,215,5233,924.4,30,6,15/04/2022,2022-04-16
3187,15997,182,4058,1137.7,43,7,15/04/2022,2022-04-16
3188,18082,169,4227,934.6,15,6,15/04/2022,2022-04-16
3189,5894,66,1621,1119.8,4,7,15/04/2022,2022-04-16
3190,10457,109,2863,1042.4,15,7,15/04/2022,2022-04-16
3191,10242,111,2449,1083.8,15,7,15/04/2022,2022-04-16
3192,22292,218,5610,977.9,33,6,15/04/2022,2022-04-16
3193,19505,186,4319,953.6,29,6,15/04/2022,2022-04-16
3194,12965,133,3034,1025.8,25,7,15/04/2022,2022-04-16
3195,35867,330,8555,920.1,53,6,15/04/2022,2022-04-16
3196,25329,225,5744,888.3,36,6,15/04/2022,2022-04-16
3197,11547,74,2439,640.9,12,6,15/04/2022,2022-04-16
3198,16462,164,3714,996.2,22,6,15/04/2022,2022-04-16
3199,54299,471,11615,867.4,81,6,15/04/2022,2022-04-16
3200,5759,37,1215,642.5,3,6,15/04/2022,2022-04-16
3201,20713,192,5065,927,23,6,15/04/2022,2022-04-16
3202,2907,21,613,722.4,3,6,15/04/2022,2022-04-16
3204,30642,295,7541,962.7,40,6,15/04/2022,2022-04-16
3205,10919,118,2879,1080.7,16,7,15/04/2022,2022-04-16
3206,10366,86,2425,829.6,13,6,15/04/2022,2022-04-16
3207,16180,182,4387,1124.8,25,7,15/04/2022,2022-04-16
3211,1319,15,265,1137.2,4,7,15/04/2022,2022-04-16
3212,16650,129,3734,774.8,34,6,15/04/2022,2022-04-16
3213,4032,0,0,0,0,0,15/04/2022,2022-04-16
3214,23960,160,4552,667.8,41,6,15/04/2022,2022-04-16
3215,20615,145,4316,703.4,23,6,15/04/2022,2022-04-16
3216,56285,543,12095,964.7,94,6,15/04/2022,2022-04-16
3217,6607,197,5442,2981.7,42,7,15/04/2022,2022-04-16
3218,13438,127,3128,945.1,24,6,15/04/2022,2022-04-16
3219,19719,181,3664,917.9,43,6,15/04/2022,2022-04-16
3220,16352,158,3492,966.2,31,6,15/04/2022,2022-04-16
3221,754,9,158,1193.6,4,7,15/04/2022,2022-04-16
3222,14962,148,3115,989.2,17,6,15/04/2022,2022-04-16
3223,7401,60,1306,810.7,12,6,15/04/2022,2022-04-16
3224,14187,156,2722,1099.6,22,7,15/04/2022,2022-04-16
3225,4058,50,910,1232.1,9,7,15/04/2022,2022-04-16
3226,14161,195,3582,1377,49,7,15/04/2022,2022-04-16
3227,4821,41,951,850.4,11,6,15/04/2022,2022-04-16
3228,17939,294,5444,1638.9,60,7,15/04/2022,2022-04-16
3230,2548,29,617,1138.1,7,7,15/04/2022,2022-04-16
3231,1257,16,330,1272.9,5,7,15/04/2022,2022-04-16
3232,1111,6,326,540.1,0,6,15/04/2022,2022-04-16
3233,2029,16,286,788.6,2,6,15/04/2022,2022-04-16
3234,179,0,0,0,0,0,15/04/2022,2022-04-16
3235,380,4,83,1052.6,0,7,15/04/2022,2022-04-16
3236,230,1,21,434.8,0,5,15/04/2022,2022-04-16
3237,218,1,24,458.7,0,5,15/04/2022,2022-04-16
3238,219,1,25,456.6,0,5,15/04/2022,2022-04-16
3239,423,3,62,709.2,1,6,15/04/2022,2022-04-16
3240,2026,32,430,1579.5,5,7,15/04/2022,2022-04-16
3241,2565,20,431,779.7,0,6,15/04/2022,2022-04-16
3242,828,2,145,241.5,0,5,15/04/2022,2022-04-16
3243,357,0,52,0,0,0,15/04/2022,2022-04-16
3249,3204,21,447,655.4,0,6,15/04/2022,2022-04-16
3250,12250,108,2245,881.6,16,6,15/04/2022,2022-04-16
3251,522,1,71,191.6,0,4,15/04/2022,2022-04-16
3254,307,1,74,325.7,0,5,15/04/2022,2022-04-16
3260,4768,36,620,755,5,6,15/04/2022,2022-04-16
3264,2289,13,370,567.9,2,6,15/04/2022,2022-04-16
3265,2614,16,395,612.1,4,6,15/04/2022,2022-04-16
3266,3071,42,475,1367.6,5,7,15/04/2022,2022-04-16
3267,245,2,31,816.3,0,6,15/04/2022,2022-04-16
3268,2601,9,378,346,3,5,15/04/2022,2022-04-16
3269,729,4,116,548.7,1,6,15/04/2022,2022-04-16
3270,251,4,44,1593.6,1,7,15/04/2022,2022-04-16
3271,193,0,13,0,0,0,15/04/2022,2022-04-16
3272,1533,8,180,521.9,0,6,15/04/2022,2022-04-16
3273,146,0,13,0,0,0,15/04/2022,2022-04-16
3274,242,1,26,413.2,0,5,15/04/2022,2022-04-16
3275,426,7,94,1643.2,0,7,15/04/2022,2022-04-16
3276,479,5,76,1043.8,1,7,15/04/2022,2022-04-16
3277,1922,17,280,884.5,5,6,15/04/2022,2022-04-16
3278,315,3,65,952.4,0,6,15/04/2022,2022-04-16
3279,291,0,38,0,0,0,15/04/2022,2022-04-16
3280,31568,303,6009,959.8,55,6,15/04/2022,2022-04-16
3281,1702,18,301,1057.6,2,7,15/04/2022,2022-04-16
3282,2363,10,393,423.2,4,5,15/04/2022,2022-04-16
3283,1361,1,166,73.5,0,3,15/04/2022,2022-04-16
3284,3437,20,559,581.9,4,6,15/04/2022,2022-04-16
3285,1210,9,170,743.8,1,6,15/04/2022,2022-04-16
3286,564,3,50,531.9,1,6,15/04/2022,2022-04-16
3287,436,1,51,229.4,0,5,15/04/2022,2022-04-16
3289,757,2,73,264.2,0,5,15/04/2022,2022-04-16
3292,187,0,12,0,0,0,15/04/2022,2022-04-16
3293,302,0,20,0,0,0,15/04/2022,2022-04-16
3294,954,4,104,419.3,2,5,15/04/2022,2022-04-16
3300,10087,84,1544,832.8,12,6,15/04/2022,2022-04-16
3301,1212,10,186,825.1,0,6,15/04/2022,2022-04-16
3302,371,5,43,1347.7,0,7,15/04/2022,2022-04-16
3303,338,1,32,295.9,0,5,15/04/2022,2022-04-16
3304,2725,19,305,697.2,3,6,15/04/2022,2022-04-16
3305,12815,106,1814,827.2,17,6,15/04/2022,2022-04-16
3309,126,1,17,793.7,0,6,15/04/2022,2022-04-16
3310,272,3,31,1102.9,0,7,15/04/2022,2022-04-16
3311,1696,17,257,1002.4,2,7,15/04/2022,2022-04-16
3312,1033,4,69,387.2,0,5,15/04/2022,2022-04-16
3314,525,0,81,0,0,0,15/04/2022,2022-04-16
3315,1629,8,193,491.1,3,5,15/04/2022,2022-04-16
3317,197,1,29,507.6,0,6,15/04/2022,2022-04-16
3318,1265,1,76,79.1,0,3,15/04/2022,2022-04-16
3319,345,1,32,289.9,0,5,15/04/2022,2022-04-16
3321,1519,6,364,395,0,5,15/04/2022,2022-04-16
3322,176,0,20,0,0,0,15/04/2022,2022-04-16
3323,88,1,9,1136.4,0,7,15/04/2022,2022-04-16
3324,531,2,37,376.6,0,5,15/04/2022,2022-04-16
3325,480,2,25,416.7,1,5,15/04/2022,2022-04-16
3328,1720,18,351,1046.5,3,7,15/04/2022,2022-04-16
3329,284,1,36,352.1,0,5,15/04/2022,2022-04-16
3330,222,1,28,450.5,0,5,15/04/2022,2022-04-16
3331,5996,78,1344,1300.9,24,7,15/04/2022,2022-04-16
3332,1013,7,212,691,0,6,15/04/2022,2022-04-16
3333,827,7,108,846.4,0,6,15/04/2022,2022-04-16
3334,566,2,66,353.4,0,5,15/04/2022,2022-04-16
3335,5859,64,3295,1092.3,9,7,15/04/2022,2022-04-16
3336,0,0,0,0,0,0,15/04/2022,2022-04-16
3337,36455,391,10190,1072.6,67,7,15/04/2022,2022-04-16
3338,23419,244,9858,1041.9,47,7,15/04/2022,2022-04-16
3340,21123,205,5523,970.5,31,6,15/04/2022,2022-04-16
3341,1666,7,330,420.2,4,5,15/04/2022,2022-04-16
3342,3440,15,716,436,4,5,15/04/2022,2022-04-16
3345,1151,6,224,521.3,2,6,15/04/2022,2022-04-16
3350,59147,740,12663,1251.1,114,7,15/04/2022,2022-04-16
3351,8169,92,1392,1126.2,21,7,15/04/2022,2022-04-16
3352,16000,177,3404,1106.2,22,7,15/04/2022,2022-04-16
3355,13016,135,2094,1037.2,21,7,15/04/2022,2022-04-16
3356,16322,199,2911,1219.2,35,7,15/04/2022,2022-04-16
3357,3714,46,710,1238.6,4,7,15/04/2022,2022-04-16
3360,765,9,93,1176.5,1,7,15/04/2022,2022-04-16
3361,680,2,77,294.1,0,5,15/04/2022,2022-04-16
3363,3476,26,524,748,2,6,15/04/2022,2022-04-16
3364,2149,18,307,837.6,2,6,15/04/2022,2022-04-16
3370,1782,10,218,561.2,0,6,15/04/2022,2022-04-16
3371,990,9,114,909.1,0,6,15/04/2022,2022-04-16
3373,2291,16,371,698.4,5,6,15/04/2022,2022-04-16
3374,399,6,40,1503.8,3,7,15/04/2022,2022-04-16
3375,206,1,46,485.4,0,5,15/04/2022,2022-04-16
3377,9414,68,1341,722.3,16,6,15/04/2022,2022-04-16
3378,149,0,17,0,0,0,15/04/2022,2022-04-16
3379,801,3,63,374.5,0,5,15/04/2022,2022-04-16
