postcode,population,active,cases,rate,new,band,data_date,file_processed_date
3000,37979,481,15560,1266.5,79,7,04/05/2022,2022-05-05
3001,0,0,0,0,0,0,04/05/2022,2022-05-05
3002,4957,60,1305,1210.4,13,7,04/05/2022,2022-05-05
3003,5516,89,2789,1613.5,23,7,04/05/2022,2022-05-05
3004,9311,106,3396,1138.4,17,7,04/05/2022,2022-05-05
3005,523,0,0,0,0,0,04/05/2022,2022-05-05
3006,18811,227,7048,1206.7,30,7,04/05/2022,2022-05-05
3008,10438,167,3978,1599.9,40,7,04/05/2022,2022-05-05
3010,1595,0,3,0,0,0,04/05/2022,2022-05-05
3011,21464,251,6748,1169.4,43,7,04/05/2022,2022-05-05
3012,26295,271,8004,1030.6,56,7,04/05/2022,2022-05-05
3013,14967,165,4475,1102.4,32,7,04/05/2022,2022-05-05
3015,17472,212,5164,1213.4,41,7,04/05/2022,2022-05-05
3016,15558,161,3937,1034.8,37,7,04/05/2022,2022-05-05
3018,12685,131,2838,1032.7,26,7,04/05/2022,2022-05-05
3019,9199,66,2867,717.5,11,6,04/05/2022,2022-05-05
3020,44784,307,12192,685.5,59,6,04/05/2022,2022-05-05
3021,54190,287,14355,529.6,69,6,04/05/2022,2022-05-05
3022,3102,21,939,677,9,6,04/05/2022,2022-05-05
3023,63974,460,20029,719,96,6,04/05/2022,2022-05-05
3024,23852,302,9265,1266.1,57,7,04/05/2022,2022-05-05
3025,12155,95,3796,781.6,22,6,04/05/2022,2022-05-05
3026,72,51,2777,70833.3,14,7,04/05/2022,2022-05-05
3027,6650,84,2577,1263.2,14,7,04/05/2022,2022-05-05
3028,29198,220,6921,753.5,33,6,04/05/2022,2022-05-05
3029,93946,899,34915,956.9,158,6,04/05/2022,2022-05-05
3030,100311,1080,29524,1076.7,200,7,04/05/2022,2022-05-05
3031,18533,202,5239,1089.9,51,7,04/05/2022,2022-05-05
3032,29449,281,8666,954.2,66,6,04/05/2022,2022-05-05
3033,14512,127,4050,875.1,22,6,04/05/2022,2022-05-05
3034,11633,67,3372,575.9,14,6,04/05/2022,2022-05-05
3036,5921,42,1641,709.3,10,6,04/05/2022,2022-05-05
3037,51156,439,15583,858.2,76,6,04/05/2022,2022-05-05
3038,27258,232,7444,851.1,34,6,04/05/2022,2022-05-05
3039,14252,166,4545,1164.7,33,7,04/05/2022,2022-05-05
3040,25939,246,7692,948.4,44,6,04/05/2022,2022-05-05
3041,12412,143,3742,1152.1,32,7,04/05/2022,2022-05-05
3042,15762,156,4690,989.7,30,6,04/05/2022,2022-05-05
3043,17715,183,5221,1033,41,7,04/05/2022,2022-05-05
3044,27116,340,8378,1253.9,72,7,04/05/2022,2022-05-05
