postcode,population,active,cases,rate,new,band,data_date,file_processed_date
3000,37979,449,15708,1182.2,57,7,06/05/2022,2022-05-07
3001,0,0,0,0,0,0,06/05/2022,2022-05-07
3002,4957,49,1314,988.5,2,6,06/05/2022,2022-05-07
3003,5516,100,2830,1812.9,12,7,06/05/2022,2022-05-07
3004,9311,109,3434,1170.7,16,7,06/05/2022,2022-05-07
3005,523,0,0,0,0,0,06/05/2022,2022-05-07
3006,18811,216,7119,1148.3,35,7,06/05/2022,2022-05-07
3008,10438,155,4013,1485,21,7,06/05/2022,2022-05-07
3010,1595,0,3,0,0,0,06/05/2022,2022-05-07
3011,21464,262,6841,1220.6,50,7,06/05/2022,2022-05-07
3012,26295,263,8093,1000.2,41,7,06/05/2022,2022-05-07
3013,14967,180,4535,1202.6,29,7,06/05/2022,2022-05-07
3015,17472,218,5237,1247.7,27,7,06/05/2022,2022-05-07
3016,15558,165,3995,1060.5,24,7,06/05/2022,2022-05-07
3018,12685,128,2879,1009.1,22,7,06/05/2022,2022-05-07
3019,9199,73,2893,793.6,14,6,06/05/2022,2022-05-07
3020,44784,295,12272,658.7,41,6,06/05/2022,2022-05-07
3021,54190,309,14447,570.2,46,6,06/05/2022,2022-05-07
3022,3102,37,958,1192.8,15,7,06/05/2022,2022-05-07
3023,63974,455,20182,711.2,72,6,06/05/2022,2022-05-07
3024,23852,323,9361,1354.2,45,7,06/05/2022,2022-05-07
3025,12155,113,3838,929.7,23,6,06/05/2022,2022-05-07
3026,72,80,2818,111111.1,21,7,06/05/2022,2022-05-07
3027,6650,67,2592,1007.5,7,7,06/05/2022,2022-05-07
3028,29198,258,7021,883.6,49,6,06/05/2022,2022-05-07
3029,93946,889,35193,946.3,131,6,06/05/2022,2022-05-07
3030,100311,1061,29810,1057.7,134,7,06/05/2022,2022-05-07
3031,18533,213,5310,1149.3,33,7,06/05/2022,2022-05-07
3032,29449,268,8743,910,35,6,06/05/2022,2022-05-07
3033,14512,128,4087,882,16,6,06/05/2022,2022-05-07
3034,11633,61,3391,524.4,9,6,06/05/2022,2022-05-07
3036,5921,34,1647,574.2,6,6,06/05/2022,2022-05-07
3037,51156,423,15699,826.9,57,6,06/05/2022,2022-05-07
3038,27258,243,7524,891.5,41,6,06/05/2022,2022-05-07
3039,14252,181,4609,1270,34,7,06/05/2022,2022-05-07
3040,25939,267,7788,1029.3,43,7,06/05/2022,2022-05-07
3041,12412,122,3775,982.9,20,6,06/05/2022,2022-05-07
3042,15762,145,4737,919.9,18,6,06/05/2022,2022-05-07
3043,17715,163,5267,920.1,23,6,06/05/2022,2022-05-07
3044,27116,353,8482,1301.8,54,7,06/05/2022,2022-05-07
3045,100,5,107,5000,0,7,06/05/2022,2022-05-07
3046,34061,256,11079,751.6,31,6,06/05/2022,2022-05-07
3047,20901,102,6471,488,18,5,06/05/2022,2022-05-07
3048,18025,109,5296,604.7,22,6,06/05/2022,2022-05-07
3049,9266,98,3109,1057.6,11,7,06/05/2022,2022-05-07
3050,119,0,0,0,0,0,06/05/2022,2022-05-07
3051,14939,152,4440,1017.5,24,7,06/05/2022,2022-05-07
3052,5697,86,2322,1509.6,12,7,06/05/2022,2022-05-07
3053,18538,188,5448,1014.1,35,7,06/05/2022,2022-05-07
3054,8426,119,2455,1412.3,9,7,06/05/2022,2022-05-07
3055,14160,161,4223,1137,23,7,06/05/2022,2022-05-07
3056,24475,288,8038,1176.7,34,7,06/05/2022,2022-05-07
3057,11502,150,4254,1304.1,27,7,06/05/2022,2022-05-07
3058,33783,415,10682,1228.4,69,7,06/05/2022,2022-05-07
3059,15466,127,6660,821.2,13,6,06/05/2022,2022-05-07
3060,14040,79,4164,562.7,13,6,06/05/2022,2022-05-07
3061,5059,33,1567,652.3,4,6,06/05/2022,2022-05-07
3062,0,0,4,0,0,0,06/05/2022,2022-05-07
3063,574,10,143,1742.2,2,7,06/05/2022,2022-05-07
3064,75458,703,34638,931.6,87,6,06/05/2022,2022-05-07
3065,10447,77,3454,737.1,14,6,06/05/2022,2022-05-07
3066,8512,93,3042,1092.6,17,7,06/05/2022,2022-05-07
3067,8199,72,2698,878.2,14,6,06/05/2022,2022-05-07
3068,18665,248,5926,1328.7,44,7,06/05/2022,2022-05-07
3070,24567,305,7668,1241.5,52,7,06/05/2022,2022-05-07
3071,18569,219,5723,1179.4,43,7,06/05/2022,2022-05-07
3072,32848,365,9598,1111.2,65,7,06/05/2022,2022-05-07
3073,50479,491,13689,972.7,69,6,06/05/2022,2022-05-07
3074,20522,132,5567,643.2,20,6,06/05/2022,2022-05-07
3075,22594,123,6580,544.4,19,6,06/05/2022,2022-05-07
3076,32395,280,9982,864.3,52,6,06/05/2022,2022-05-07
3078,11638,134,3403,1151.4,20,7,06/05/2022,2022-05-07
3079,15990,151,4393,944.3,25,6,06/05/2022,2022-05-07
3081,13424,140,3825,1042.9,17,7,06/05/2022,2022-05-07
3082,29713,239,7831,804.4,36,6,06/05/2022,2022-05-07
3083,31526,294,8252,932.6,64,6,06/05/2022,2022-05-07
3084,25514,283,6799,1109.2,43,7,06/05/2022,2022-05-07
3085,13882,185,3493,1332.7,28,7,06/05/2022,2022-05-07
3086,908,0,5,0,0,0,06/05/2022,2022-05-07
3087,9033,96,2299,1062.8,18,7,06/05/2022,2022-05-07
3088,26890,331,7077,1230.9,57,7,06/05/2022,2022-05-07
3089,11739,157,3356,1337.4,26,7,06/05/2022,2022-05-07
3090,2362,18,745,762.1,5,6,06/05/2022,2022-05-07
3091,1585,10,347,630.9,5,6,06/05/2022,2022-05-07
3093,3891,41,1074,1053.7,9,7,06/05/2022,2022-05-07
3094,8963,98,2240,1093.4,11,7,06/05/2022,2022-05-07
3095,27770,316,7068,1137.9,46,7,06/05/2022,2022-05-07
3096,1966,14,487,712.1,5,6,06/05/2022,2022-05-07
3097,1443,15,316,1039.5,3,7,06/05/2022,2022-05-07
3099,4877,40,1064,820.2,3,6,06/05/2022,2022-05-07
3101,24604,216,6032,877.9,36,6,06/05/2022,2022-05-07
3102,6634,71,1749,1070.2,10,7,06/05/2022,2022-05-07
3103,15343,133,3199,866.8,17,6,06/05/2022,2022-05-07
3104,20404,194,4735,950.8,32,6,06/05/2022,2022-05-07
3105,10877,96,2944,882.6,13,6,06/05/2022,2022-05-07
3106,16620,212,3928,1275.6,23,7,06/05/2022,2022-05-07
3107,13557,145,3439,1069.6,24,7,06/05/2022,2022-05-07
3108,20823,221,5608,1061.3,35,7,06/05/2022,2022-05-07
3109,28357,251,6573,885.1,50,6,06/05/2022,2022-05-07
3111,12348,118,2943,955.6,17,6,06/05/2022,2022-05-07
3113,8460,88,2186,1040.2,9,7,06/05/2022,2022-05-07
3114,3823,27,924,706.3,4,6,06/05/2022,2022-05-07
3115,3799,31,918,816,4,6,06/05/2022,2022-05-07
3116,9872,108,2809,1094,21,7,06/05/2022,2022-05-07
3121,30502,267,9847,875.4,33,6,06/05/2022,2022-05-07
3122,23508,240,5986,1020.9,37,7,06/05/2022,2022-05-07
3123,14319,156,3812,1089.5,17,7,06/05/2022,2022-05-07
3124,22091,262,5462,1186,40,7,06/05/2022,2022-05-07
3125,15021,158,3489,1051.9,26,7,06/05/2022,2022-05-07
3126,8060,94,1747,1166.3,11,7,06/05/2022,2022-05-07
3127,18445,214,4278,1160.2,47,7,06/05/2022,2022-05-07
3128,19832,230,4848,1159.7,50,7,06/05/2022,2022-05-07
3129,17374,166,3852,955.5,32,6,06/05/2022,2022-05-07
3130,32171,426,7541,1324.2,77,7,06/05/2022,2022-05-07
3131,22499,236,4925,1048.9,38,7,06/05/2022,2022-05-07
3132,16148,201,3779,1244.7,30,7,06/05/2022,2022-05-07
3133,22119,283,4603,1279.4,46,7,06/05/2022,2022-05-07
3134,32782,413,8042,1259.8,61,7,06/05/2022,2022-05-07
3135,19954,222,4811,1112.6,31,7,06/05/2022,2022-05-07
3136,44373,463,10551,1043.4,62,7,06/05/2022,2022-05-07
3137,13872,151,3587,1088.5,22,7,06/05/2022,2022-05-07
3138,21964,238,5798,1083.6,43,7,06/05/2022,2022-05-07
3139,13722,114,3136,830.8,9,6,06/05/2022,2022-05-07
3140,16532,175,4171,1058.6,24,7,06/05/2022,2022-05-07
3141,25149,226,7361,898.6,33,6,06/05/2022,2022-05-07
3142,12912,94,2942,728,15,6,06/05/2022,2022-05-07
3143,9052,92,2420,1016.3,15,7,06/05/2022,2022-05-07
