postcode,population,active,cases,rate,new,band,data_date,file_processed_date
3000,37979,458,16612,1205.9,71,7,18/05/2022,2022-05-19
3001,0,0,0,0,0,0,18/05/2022,2022-05-19
3002,4957,50,1415,1008.7,10,7,18/05/2022,2022-05-19
3003,5516,96,3026,1740.4,13,7,18/05/2022,2022-05-19
3004,9311,99,3640,1063.3,19,7,18/05/2022,2022-05-19
3005,523,0,0,0,0,0,18/05/2022,2022-05-19
3006,18811,226,7537,1201.4,50,7,18/05/2022,2022-05-19
3008,10438,120,4279,1149.6,22,7,18/05/2022,2022-05-19
3010,1595,0,4,0,0,0,18/05/2022,2022-05-19
3011,21464,284,7444,1323.1,46,7,18/05/2022,2022-05-19
3012,26295,355,8854,1350.1,47,7,18/05/2022,2022-05-19
3013,14967,243,5017,1623.6,48,7,18/05/2022,2022-05-19
3015,17472,268,5740,1533.9,34,7,18/05/2022,2022-05-19
3016,15558,226,4427,1452.6,40,7,18/05/2022,2022-05-19
3018,12685,167,3209,1316.5,27,7,18/05/2022,2022-05-19
3019,9199,72,3043,782.7,11,6,18/05/2022,2022-05-19
3020,44784,429,13078,957.9,72,6,18/05/2022,2022-05-19
3021,54190,317,15050,585,69,6,18/05/2022,2022-05-19
3022,3102,33,1022,1063.8,4,7,18/05/2022,2022-05-19
3023,63974,722,21448,1128.6,126,7,18/05/2022,2022-05-19
3024,23852,494,10214,2071.1,83,7,18/05/2022,2022-05-19
3025,12155,139,4085,1143.6,26,7,18/05/2022,2022-05-19
3026,72,89,2985,123611.1,11,7,18/05/2022,2022-05-19
3027,6650,110,2782,1654.1,12,7,18/05/2022,2022-05-19
3028,29198,323,7602,1106.2,51,7,18/05/2022,2022-05-19
3029,93946,1331,37678,1416.8,179,7,18/05/2022,2022-05-19
3030,100311,1526,32631,1521.3,248,7,18/05/2022,2022-05-19
3031,18533,200,5686,1079.2,30,7,18/05/2022,2022-05-19
3032,29449,386,9467,1310.7,67,7,18/05/2022,2022-05-19
3033,14512,164,4407,1130.1,27,7,18/05/2022,2022-05-19
3034,11633,179,3696,1538.7,25,7,18/05/2022,2022-05-19
3036,5921,52,1739,878.2,6,6,18/05/2022,2022-05-19
3037,51156,498,16679,973.5,80,6,18/05/2022,2022-05-19
3038,27258,237,7999,869.5,44,6,18/05/2022,2022-05-19
3039,14252,184,5001,1291,38,7,18/05/2022,2022-05-19
3040,25939,305,8400,1175.8,49,7,18/05/2022,2022-05-19
3041,12412,158,4070,1273,26,7,18/05/2022,2022-05-19
3042,15762,196,5137,1243.5,41,7,18/05/2022,2022-05-19
3043,17715,172,5596,970.9,36,6,18/05/2022,2022-05-19
3044,27116,379,9179,1397.7,67,7,18/05/2022,2022-05-19
3045,100,3,111,3000,0,7,18/05/2022,2022-05-19
3046,34061,397,11780,1165.6,66,7,18/05/2022,2022-05-19
3047,20901,114,6689,545.4,27,6,18/05/2022,2022-05-19
3048,18025,114,5501,632.5,21,6,18/05/2022,2022-05-19
3049,9266,82,3278,885,17,6,18/05/2022,2022-05-19
3050,119,0,0,0,0,0,18/05/2022,2022-05-19
3051,14939,170,4747,1138,29,7,18/05/2022,2022-05-19
3052,5697,75,2472,1316.5,12,7,18/05/2022,2022-05-19
3053,18538,144,5739,776.8,26,6,18/05/2022,2022-05-19
3054,8426,100,2653,1186.8,16,7,18/05/2022,2022-05-19
