postcode,population,active,cases,rate,new,band,data_date,file_processed_date
3000,37979,587,14402,1545.6,116,7,21/04/2022,2022-04-22
3001,0,0,0,0,0,0,21/04/2022,2022-04-22
3002,4957,51,1193,1028.8,14,7,21/04/2022,2022-04-22
3003,5516,110,2575,1994.2,12,7,21/04/2022,2022-04-22
3004,9311,116,3158,1245.8,27,7,21/04/2022,2022-04-22
3005,523,0,0,0,0,0,21/04/2022,2022-04-22
3006,18811,239,6549,1270.5,52,7,21/04/2022,2022-04-22
3008,10438,132,3639,1264.6,39,7,21/04/2022,2022-04-22
3010,1595,0,3,0,0,0,21/04/2022,2022-04-22
3011,21464,242,6235,1127.5,39,7,21/04/2022,2022-04-22
3012,26295,228,7446,867.1,37,6,21/04/2022,2022-04-22
3013,14967,191,4142,1276.1,39,7,21/04/2022,2022-04-22
3015,17472,209,4719,1196.2,28,7,21/04/2022,2022-04-22
3016,15558,140,3611,899.9,26,6,21/04/2022,2022-04-22
3018,12685,121,2603,953.9,16,6,21/04/2022,2022-04-22
3019,9199,67,2730,728.3,11,6,21/04/2022,2022-04-22
3020,44784,309,11552,690,49,6,21/04/2022,2022-04-22
3021,54190,292,13772,538.8,53,6,21/04/2022,2022-04-22
3022,3102,25,890,805.9,9,6,21/04/2022,2022-04-22
3023,63974,469,19079,733.1,90,6,21/04/2022,2022-04-22
3024,23852,240,8652,1006.2,31,7,21/04/2022,2022-04-22
3025,12155,104,3585,855.6,29,6,21/04/2022,2022-04-22
3026,72,55,2653,76388.9,9,7,21/04/2022,2022-04-22
3027,6650,87,2394,1308.3,19,7,21/04/2022,2022-04-22
3028,29198,217,6464,743.2,43,6,21/04/2022,2022-04-22
3029,93946,799,33141,850.5,157,6,21/04/2022,2022-04-22
3030,100311,964,27434,961,145,6,21/04/2022,2022-04-22
3031,18533,187,4846,1009,35,7,21/04/2022,2022-04-22
3032,29449,292,8072,991.5,46,6,21/04/2022,2022-04-22
3033,14512,109,3777,751.1,19,6,21/04/2022,2022-04-22
3034,11633,89,3225,765.1,14,6,21/04/2022,2022-04-22
3036,5921,55,1555,928.9,8,6,21/04/2022,2022-04-22
3037,51156,388,14704,758.5,70,6,21/04/2022,2022-04-22
3038,27258,204,6993,748.4,38,6,21/04/2022,2022-04-22
3039,14252,144,4225,1010.4,15,7,21/04/2022,2022-04-22
3040,25939,230,7138,886.7,47,6,21/04/2022,2022-04-22
3041,12412,116,3458,934.6,16,6,21/04/2022,2022-04-22
3042,15762,143,4372,907.2,25,6,21/04/2022,2022-04-22
3043,17715,133,4887,750.8,24,6,21/04/2022,2022-04-22
3044,27116,246,7760,907.2,53,6,21/04/2022,2022-04-22
3045,100,2,98,2000,0,7,21/04/2022,2022-04-22
3046,34061,283,10408,830.9,52,6,21/04/2022,2022-04-22
3047,20901,102,6245,488,19,5,21/04/2022,2022-04-22
3048,18025,78,5090,432.7,8,5,21/04/2022,2022-04-22
3049,9266,85,2915,917.3,13,6,21/04/2022,2022-04-22
3050,119,0,0,0,0,0,21/04/2022,2022-04-22
3051,14939,160,4050,1071,27,7,21/04/2022,2022-04-22
3052,5697,75,2137,1316.5,4,7,21/04/2022,2022-04-22
3053,18538,154,4972,830.7,38,6,21/04/2022,2022-04-22
3054,8426,93,2230,1103.7,13,7,21/04/2022,2022-04-22
3055,14160,184,3896,1299.4,36,7,21/04/2022,2022-04-22
3056,24475,326,7308,1332,61,7,21/04/2022,2022-04-22
3057,11502,169,3872,1469.3,29,7,21/04/2022,2022-04-22
3058,33783,415,9696,1228.4,70,7,21/04/2022,2022-04-22
3059,15466,137,6291,885.8,26,6,21/04/2022,2022-04-22
3060,14040,91,3948,648.1,18,6,21/04/2022,2022-04-22
3061,5059,16,1510,316.3,4,5,21/04/2022,2022-04-22
3062,0,0,4,0,0,0,21/04/2022,2022-04-22
3063,574,5,129,871.1,1,6,21/04/2022,2022-04-22
3064,75458,623,32955,825.6,103,6,21/04/2022,2022-04-22
3065,10447,108,3219,1033.8,17,7,21/04/2022,2022-04-22
3066,8512,103,2823,1210.1,22,7,21/04/2022,2022-04-22
3067,8199,97,2481,1183.1,14,7,21/04/2022,2022-04-22
3068,18665,211,5369,1130.5,51,7,21/04/2022,2022-04-22
3070,24567,292,6904,1188.6,57,7,21/04/2022,2022-04-22
3071,18569,221,5218,1190.2,39,7,21/04/2022,2022-04-22
3072,32848,344,8746,1047.2,67,7,21/04/2022,2022-04-22
3073,50479,472,12552,935,80,6,21/04/2022,2022-04-22
3074,20522,138,5270,672.4,18,6,21/04/2022,2022-04-22
3075,22594,157,6254,694.9,23,6,21/04/2022,2022-04-22
3076,32395,215,9313,663.7,41,6,21/04/2022,2022-04-22
3078,11638,164,3091,1409.2,22,7,21/04/2022,2022-04-22
3079,15990,164,4031,1025.6,27,7,21/04/2022,2022-04-22
3081,13424,96,3539,715.1,16,6,21/04/2022,2022-04-22
3082,29713,234,7256,787.5,40,6,21/04/2022,2022-04-22
3083,31526,246,7574,780.3,37,6,21/04/2022,2022-04-22
3084,25514,302,6073,1183.7,46,7,21/04/2022,2022-04-22
3085,13882,154,3097,1109.4,23,7,21/04/2022,2022-04-22
3086,908,0,5,0,0,0,21/04/2022,2022-04-22
3087,9033,92,2083,1018.5,20,7,21/04/2022,2022-04-22
3088,26890,258,6387,959.5,47,6,21/04/2022,2022-04-22
3089,11739,151,3043,1286.3,22,7,21/04/2022,2022-04-22
3090,2362,21,696,889.1,3,6,21/04/2022,2022-04-22
3091,1585,10,329,630.9,5,6,21/04/2022,2022-04-22
3093,3891,45,969,1156.5,3,7,21/04/2022,2022-04-22
3094,8963,99,2018,1104.5,10,7,21/04/2022,2022-04-22
3095,27770,281,6377,1011.9,60,7,21/04/2022,2022-04-22
3096,1966,21,444,1068.2,3,7,21/04/2022,2022-04-22
3097,1443,11,286,762.3,1,6,21/04/2022,2022-04-22
3099,4877,31,974,635.6,9,6,21/04/2022,2022-04-22
3101,24604,200,5453,812.9,36,6,21/04/2022,2022-04-22
3102,6634,59,1567,889.4,10,6,21/04/2022,2022-04-22
3103,15343,140,2859,912.5,22,6,21/04/2022,2022-04-22
3104,20404,166,4282,813.6,29,6,21/04/2022,2022-04-22
3105,10877,92,2711,845.8,11,6,21/04/2022,2022-04-22
3106,16620,137,3495,824.3,29,6,21/04/2022,2022-04-22
3107,13557,98,3074,722.9,24,6,21/04/2022,2022-04-22
3108,20823,210,5054,1008.5,34,7,21/04/2022,2022-04-22
3109,28357,287,5947,1012.1,56,7,21/04/2022,2022-04-22
3111,12348,118,2669,955.6,8,6,21/04/2022,2022-04-22
3113,8460,40,1982,472.8,7,5,21/04/2022,2022-04-22
3114,3823,18,845,470.8,4,5,21/04/2022,2022-04-22
3115,3799,36,847,947.6,3,6,21/04/2022,2022-04-22
3116,9872,129,2541,1306.7,20,7,21/04/2022,2022-04-22
3121,30502,283,9138,927.8,46,6,21/04/2022,2022-04-22
3122,23508,213,5440,906.1,38,6,21/04/2022,2022-04-22
3123,14319,98,3485,684.4,17,6,21/04/2022,2022-04-22
3124,22091,197,4894,891.8,31,6,21/04/2022,2022-04-22
3125,15021,133,3148,885.4,20,6,21/04/2022,2022-04-22
3126,8060,49,1558,607.9,12,6,21/04/2022,2022-04-22
3127,18445,177,3818,959.6,33,6,21/04/2022,2022-04-22
