postcode,population,active,cases,rate,new,band,data_date,file_processed_date
3000,37979,488,20204,1284.9,107,7,13/07/2022,2022-07-14
3001,0,0,0,0,0,0,13/07/2022,2022-07-14
3002,4957,57,1849,1149.9,18,7,13/07/2022,2022-07-14
3003,5516,85,3720,1541,19,7,13/07/2022,2022-07-14
3004,9311,117,4521,1256.6,27,7,13/07/2022,2022-07-14
3005,523,0,0,0,0,0,13/07/2022,2022-07-14
3006,18811,230,9287,1222.7,35,7,13/07/2022,2022-07-14
3008,10438,147,5257,1408.3,29,7,13/07/2022,2022-07-14
3010,1595,0,4,0,0,0,13/07/2022,2022-07-14
3011,21464,216,9322,1006.3,38,7,13/07/2022,2022-07-14
3012,26295,288,10959,1095.3,50,7,13/07/2022,2022-07-14
3013,14967,161,6322,1075.7,30,7,13/07/2022,2022-07-14
3015,17472,208,7197,1190.5,35,7,13/07/2022,2022-07-14
3016,15558,158,5707,1015.6,40,7,13/07/2022,2022-07-14
3018,12685,134,4282,1056.4,22,7,13/07/2022,2022-07-14
3019,9199,67,3506,728.3,13,6,13/07/2022,2022-07-14
3020,44784,304,15304,678.8,76,6,13/07/2022,2022-07-14
3021,54190,242,16935,446.6,51,5,13/07/2022,2022-07-14
3022,3102,10,1172,322.4,2,5,13/07/2022,2022-07-14
3023,63974,425,24807,664.3,100,6,13/07/2022,2022-07-14
3024,23852,349,12490,1463.2,63,7,13/07/2022,2022-07-14
3025,12155,135,4933,1110.7,24,7,13/07/2022,2022-07-14
3026,72,82,3446,113888.9,12,7,13/07/2022,2022-07-14
3027,6650,89,3349,1338.3,14,7,13/07/2022,2022-07-14
3028,29198,264,9564,904.2,55,6,13/07/2022,2022-07-14
3029,93946,998,44797,1062.3,192,7,13/07/2022,2022-07-14
3030,100311,1065,41089,1061.7,201,7,13/07/2022,2022-07-14
3031,18533,224,7250,1208.7,36,7,13/07/2022,2022-07-14
3032,29449,337,11728,1144.4,51,7,13/07/2022,2022-07-14
3033,14512,127,5313,875.1,24,6,13/07/2022,2022-07-14
3034,11633,117,4501,1005.8,15,7,13/07/2022,2022-07-14
3036,5921,43,2034,726.2,7,6,13/07/2022,2022-07-14
3037,51156,389,19573,760.4,74,6,13/07/2022,2022-07-14
3038,27258,212,9440,777.8,42,6,13/07/2022,2022-07-14
