postcode,population,active,cases,rate,new,band,data_date,file_processed_date
3000,37979,564,21121,1485,77,7,23/07/2022,2022-07-24
3001,0,0,0,0,0,0,23/07/2022,2022-07-24
3002,4957,65,1950,1311.3,8,7,23/07/2022,2022-07-24
3003,5516,102,3885,1849.2,13,7,23/07/2022,2022-07-24
3004,9311,117,4702,1256.6,10,7,23/07/2022,2022-07-24
3005,523,0,0,0,0,0,23/07/2022,2022-07-24
3006,18811,272,9726,1446,39,7,23/07/2022,2022-07-24
3008,10438,171,5541,1638.2,23,7,23/07/2022,2022-07-24
3010,1595,0,4,0,0,0,23/07/2022,2022-07-24
3011,21464,249,9741,1160.1,34,7,23/07/2022,2022-07-24
3012,26295,307,11453,1167.5,38,7,23/07/2022,2022-07-24
3013,14967,220,6648,1469.9,29,7,23/07/2022,2022-07-24
3015,17472,256,7592,1465.2,26,7,23/07/2022,2022-07-24
3016,15558,177,5993,1137.7,21,7,23/07/2022,2022-07-24
3018,12685,160,4519,1261.3,23,7,23/07/2022,2022-07-24
3019,9199,92,3671,1000.1,9,7,23/07/2022,2022-07-24
3020,44784,372,15919,830.7,53,6,23/07/2022,2022-07-24
3021,54190,358,17474,660.6,51,6,23/07/2022,2022-07-24
3022,3102,25,1204,805.9,4,6,23/07/2022,2022-07-24
3023,63974,607,25758,948.8,89,6,23/07/2022,2022-07-24
3024,23852,382,13079,1601.5,35,7,23/07/2022,2022-07-24
3025,12155,112,5142,921.4,9,6,23/07/2022,2022-07-24
3026,72,77,3584,106944.4,15,7,23/07/2022,2022-07-24
3027,6650,118,3511,1774.4,15,7,23/07/2022,2022-07-24
3028,29198,329,10098,1126.8,47,7,23/07/2022,2022-07-24
3029,93946,1321,46812,1406.1,199,7,23/07/2022,2022-07-24
3030,100311,1502,43249,1497.3,189,7,23/07/2022,2022-07-24
3031,18533,195,7571,1052.2,26,7,23/07/2022,2022-07-24
3032,29449,337,12259,1144.4,42,7,23/07/2022,2022-07-24
3033,14512,198,5601,1364.4,29,7,23/07/2022,2022-07-24
3034,11633,148,4719,1272.2,15,7,23/07/2022,2022-07-24
3036,5921,49,2108,827.6,8,6,23/07/2022,2022-07-24
3037,51156,482,20375,942.2,62,6,23/07/2022,2022-07-24
3038,27258,284,9861,1041.9,44,7,23/07/2022,2022-07-24
3039,14252,197,6600,1382.3,20,7,23/07/2022,2022-07-24
