postcode,population,active,cases,rate,new,band,data_date,file_processed_date
3000,37979,540,14295,1421.8,113,7,20/04/2022,2022-04-21
3001,0,0,0,0,0,0,20/04/2022,2022-04-21
3002,4957,51,1180,1028.8,9,7,20/04/2022,2022-04-21
3003,5516,113,2560,2048.6,33,7,20/04/2022,2022-04-21
3004,9311,105,3132,1127.7,32,7,20/04/2022,2022-04-21
3005,523,0,0,0,0,0,20/04/2022,2022-04-21
3006,18811,228,6498,1212.1,53,7,20/04/2022,2022-04-21
3008,10438,117,3600,1120.9,27,7,20/04/2022,2022-04-21
3010,1595,0,3,0,0,0,20/04/2022,2022-04-21
3011,21464,244,6200,1136.8,54,7,20/04/2022,2022-04-21
3012,26295,228,7412,867.1,43,6,20/04/2022,2022-04-21
3013,14967,194,4104,1296.2,37,7,20/04/2022,2022-04-21
3015,17472,222,4691,1270.6,44,7,20/04/2022,2022-04-21
3016,15558,142,3585,912.7,30,6,20/04/2022,2022-04-21
3018,12685,121,2589,953.9,29,6,20/04/2022,2022-04-21
3019,9199,60,2717,652.2,13,6,20/04/2022,2022-04-21
3020,44784,297,11506,663.2,65,6,20/04/2022,2022-04-21
3021,54190,297,13721,548.1,54,6,20/04/2022,2022-04-21
3022,3102,22,882,709.2,6,6,20/04/2022,2022-04-21
3023,63974,464,18987,725.3,96,6,20/04/2022,2022-04-21
3024,23852,264,8627,1106.8,39,7,20/04/2022,2022-04-21
3025,12155,91,3555,748.7,16,6,20/04/2022,2022-04-21
3026,72,60,2645,83333.3,12,7,20/04/2022,2022-04-21
3027,6650,79,2375,1188,15,7,20/04/2022,2022-04-21
3028,29198,215,6426,736.4,37,6,20/04/2022,2022-04-21
3029,93946,752,32983,800.5,155,6,20/04/2022,2022-04-21
3030,100311,973,27295,970,164,6,20/04/2022,2022-04-21
3031,18533,189,4815,1019.8,32,7,20/04/2022,2022-04-21
3032,29449,294,8033,998.3,39,6,20/04/2022,2022-04-21
3033,14512,105,3760,723.5,9,6,20/04/2022,2022-04-21
3034,11633,103,3214,885.4,16,6,20/04/2022,2022-04-21
