postcode,population,active,cases,rate,new,band,data_date,file_processed_date
3000,37979,555,21296,1461.3,115,7,25/07/2022,2022-07-26
3001,0,0,0,0,0,0,25/07/2022,2022-07-26
3002,4957,52,1968,1049,10,7,25/07/2022,2022-07-26
3003,5516,88,3909,1595.4,18,7,25/07/2022,2022-07-26
3004,9311,138,4752,1482.1,32,7,25/07/2022,2022-07-26
3005,523,0,0,0,0,0,25/07/2022,2022-07-26
3006,18811,251,9797,1334.3,44,7,25/07/2022,2022-07-26
3008,10438,168,5600,1609.5,23,7,25/07/2022,2022-07-26
3010,1595,0,4,0,0,0,25/07/2022,2022-07-26
3011,21464,233,9829,1085.5,41,7,25/07/2022,2022-07-26
3012,26295,331,11558,1258.8,54,7,25/07/2022,2022-07-26
3013,14967,214,6716,1429.8,36,7,25/07/2022,2022-07-26
3015,17472,251,7672,1436.6,48,7,25/07/2022,2022-07-26
3016,15558,175,6058,1124.8,28,7,25/07/2022,2022-07-26
3018,12685,139,4553,1095.8,21,7,25/07/2022,2022-07-26
3019,9199,58,3685,630.5,7,6,25/07/2022,2022-07-26
3020,44784,344,16019,768.1,55,6,25/07/2022,2022-07-26
3021,54190,374,17604,690.2,54,6,25/07/2022,2022-07-26
3022,3102,30,1214,967.1,9,6,25/07/2022,2022-07-26
3023,63974,621,25982,970.7,132,6,25/07/2022,2022-07-26
3024,23852,379,13213,1589,75,7,25/07/2022,2022-07-26
3025,12155,101,5169,830.9,15,6,25/07/2022,2022-07-26
3026,72,89,3614,123611.1,17,7,25/07/2022,2022-07-26
3027,6650,95,3540,1428.6,13,7,25/07/2022,2022-07-26
3028,29198,332,10224,1137.1,77,7,25/07/2022,2022-07-26
3029,93946,1383,47292,1472.1,261,7,25/07/2022,2022-07-26
3030,100311,1518,43735,1513.3,253,7,25/07/2022,2022-07-26
3031,18533,188,7629,1014.4,25,7,25/07/2022,2022-07-26
3032,29449,323,12357,1096.8,51,7,25/07/2022,2022-07-26
3033,14512,178,5649,1226.6,27,7,25/07/2022,2022-07-26
3034,11633,122,4749,1048.7,14,7,25/07/2022,2022-07-26
3036,5921,55,2125,928.9,4,6,25/07/2022,2022-07-26
3037,51156,499,20555,975.4,98,6,25/07/2022,2022-07-26
3038,27258,258,9932,946.5,40,6,25/07/2022,2022-07-26
3039,14252,184,6657,1291,34,7,25/07/2022,2022-07-26
3040,25939,268,10711,1033.2,48,7,25/07/2022,2022-07-26
3041,12412,130,5243,1047.4,20,7,25/07/2022,2022-07-26
3042,15762,158,6498,1002.4,23,7,25/07/2022,2022-07-26
3043,17715,181,6942,1021.7,38,7,25/07/2022,2022-07-26
3044,27116,359,12082,1323.9,72,7,25/07/2022,2022-07-26
3045,100,3,124,3000,0,7,25/07/2022,2022-07-26
3046,34061,440,14684,1291.8,79,7,25/07/2022,2022-07-26
3047,20901,128,7663,612.4,23,6,25/07/2022,2022-07-26
3048,18025,93,6196,516,19,6,25/07/2022,2022-07-26
3049,9266,102,4037,1100.8,23,7,25/07/2022,2022-07-26
3050,119,0,1,0,0,0,25/07/2022,2022-07-26
3051,14939,207,6374,1385.6,40,7,25/07/2022,2022-07-26
3052,5697,102,3134,1790.4,14,7,25/07/2022,2022-07-26
3053,18538,223,7465,1202.9,41,7,25/07/2022,2022-07-26
3054,8426,96,3540,1139.3,24,7,25/07/2022,2022-07-26
3055,14160,171,6210,1207.6,29,7,25/07/2022,2022-07-26
3056,24475,302,11376,1233.9,46,7,25/07/2022,2022-07-26
3057,11502,164,6205,1425.8,25,7,25/07/2022,2022-07-26
3058,33783,419,15429,1240.3,70,7,25/07/2022,2022-07-26
3059,15466,216,8513,1396.6,33,7,25/07/2022,2022-07-26
3060,14040,119,5154,847.6,18,6,25/07/2022,2022-07-26
3061,5059,31,1850,612.8,5,6,25/07/2022,2022-07-26
3062,0,0,5,0,0,0,25/07/2022,2022-07-26
3063,574,5,198,871.1,1,6,25/07/2022,2022-07-26
3064,75458,972,43782,1288.1,181,7,25/07/2022,2022-07-26
3065,10447,85,4619,813.6,22,6,25/07/2022,2022-07-26
3066,8512,68,4092,798.9,8,6,25/07/2022,2022-07-26
3067,8199,113,3935,1378.2,20,7,25/07/2022,2022-07-26
3068,18665,209,8631,1119.7,34,7,25/07/2022,2022-07-26
3070,24567,354,11399,1441,54,7,25/07/2022,2022-07-26
3071,18569,239,8433,1287.1,53,7,25/07/2022,2022-07-26
3072,32848,394,14066,1199.5,80,7,25/07/2022,2022-07-26
3073,50479,520,19304,1030.1,94,7,25/07/2022,2022-07-26
3074,20522,170,7064,828.4,35,6,25/07/2022,2022-07-26
3075,22594,199,8441,880.8,37,6,25/07/2022,2022-07-26
3076,32395,316,13265,975.5,51,6,25/07/2022,2022-07-26
3078,11638,150,5188,1288.9,27,7,25/07/2022,2022-07-26
3079,15990,248,6609,1551,37,7,25/07/2022,2022-07-26
3081,13424,170,5451,1266.4,24,7,25/07/2022,2022-07-26
3082,29713,351,10924,1181.3,41,7,25/07/2022,2022-07-26
3083,31526,344,11814,1091.2,47,7,25/07/2022,2022-07-26
3084,25514,339,10155,1328.7,52,7,25/07/2022,2022-07-26
3085,13882,187,5488,1347.1,36,7,25/07/2022,2022-07-26
3086,908,0,7,0,0,0,25/07/2022,2022-07-26
3087,9033,128,3424,1417,23,7,25/07/2022,2022-07-26
3088,26890,312,10664,1160.3,47,7,25/07/2022,2022-07-26
3089,11739,179,5013,1524.8,35,7,25/07/2022,2022-07-26
3090,2362,26,1042,1100.8,5,7,25/07/2022,2022-07-26
3091,1585,9,457,567.8,0,6,25/07/2022,2022-07-26
3093,3891,42,1548,1079.4,7,7,25/07/2022,2022-07-26
3094,8963,95,3472,1059.9,9,7,25/07/2022,2022-07-26
3095,27770,369,11085,1328.8,69,7,25/07/2022,2022-07-26
3096,1966,16,687,813.8,4,6,25/07/2022,2022-07-26
3097,1443,11,510,762.3,1,6,25/07/2022,2022-07-26
3099,4877,80,1687,1640.4,14,7,25/07/2022,2022-07-26
3101,24604,261,8955,1060.8,54,7,25/07/2022,2022-07-26
3102,6634,69,2575,1040.1,7,7,25/07/2022,2022-07-26
3103,15343,175,4928,1140.6,25,7,25/07/2022,2022-07-26
3104,20404,231,7429,1132.1,49,7,25/07/2022,2022-07-26
3105,10877,116,4165,1066.5,17,7,25/07/2022,2022-07-26
3106,16620,233,5981,1401.9,51,7,25/07/2022,2022-07-26
3107,13557,175,5089,1290.8,29,7,25/07/2022,2022-07-26
3108,20823,295,8821,1416.7,52,7,25/07/2022,2022-07-26
3109,28357,357,10505,1258.9,62,7,25/07/2022,2022-07-26
3111,12348,166,4496,1344.3,22,7,25/07/2022,2022-07-26
3113,8460,97,3268,1146.6,14,7,25/07/2022,2022-07-26
3114,3823,37,1356,967.8,6,6,25/07/2022,2022-07-26
3115,3799,20,1345,526.5,0,6,25/07/2022,2022-07-26
3116,9872,127,4327,1286.5,19,7,25/07/2022,2022-07-26
3121,30502,246,13288,806.5,49,6,25/07/2022,2022-07-26
3122,23508,212,8621,901.8,32,6,25/07/2022,2022-07-26
3123,14319,133,5637,928.8,28,6,25/07/2022,2022-07-26
3124,22091,246,8236,1113.6,39,7,25/07/2022,2022-07-26
3125,15021,175,5322,1165,42,7,25/07/2022,2022-07-26
3126,8060,76,2659,942.9,17,6,25/07/2022,2022-07-26
3127,18445,182,6686,986.7,39,6,25/07/2022,2022-07-26
3128,19832,279,7690,1406.8,43,7,25/07/2022,2022-07-26
3129,17374,231,6356,1329.6,32,7,25/07/2022,2022-07-26
3130,32171,429,12395,1333.5,66,7,25/07/2022,2022-07-26
3131,22499,283,7928,1257.8,45,7,25/07/2022,2022-07-26
3132,16148,268,6292,1659.6,36,7,25/07/2022,2022-07-26
3133,22119,318,8053,1437.7,50,7,25/07/2022,2022-07-26
3134,32782,469,12982,1430.7,79,7,25/07/2022,2022-07-26
3135,19954,279,7816,1398.2,44,7,25/07/2022,2022-07-26
3136,44373,592,17375,1334.1,89,7,25/07/2022,2022-07-26
3137,13872,203,5598,1463.4,32,7,25/07/2022,2022-07-26
3138,21964,274,8928,1247.5,44,7,25/07/2022,2022-07-26
3139,13722,135,4622,983.8,25,6,25/07/2022,2022-07-26
3140,16532,207,6368,1252.1,42,7,25/07/2022,2022-07-26
3141,25149,237,9737,942.4,35,6,25/07/2022,2022-07-26
3142,12912,96,4045,743.5,13,6,25/07/2022,2022-07-26
3143,9052,85,3363,939,15,6,25/07/2022,2022-07-26
3144,10885,78,3901,716.6,12,6,25/07/2022,2022-07-26
3145,23294,269,8886,1154.8,53,7,25/07/2022,2022-07-26
3146,25256,260,9775,1029.5,51,7,25/07/2022,2022-07-26
3147,14634,197,5775,1346.2,30,7,25/07/2022,2022-07-26
3148,8643,118,3475,1365.3,13,7,25/07/2022,2022-07-26
3149,33612,451,12173,1341.8,85,7,25/07/2022,2022-07-26
3150,60082,830,21120,1381.4,136,7,25/07/2022,2022-07-26
3151,10269,118,3509,1149.1,32,7,25/07/2022,2022-07-26
3152,33089,457,12578,1381.1,73,7,25/07/2022,2022-07-26
3153,20552,265,7992,1289.4,37,7,25/07/2022,2022-07-26
3154,4418,41,1761,928,12,6,25/07/2022,2022-07-26
3155,22193,289,8496,1302.2,48,7,25/07/2022,2022-07-26
3156,37458,407,14296,1086.6,65,7,25/07/2022,2022-07-26
3158,6648,112,2651,1684.7,17,7,25/07/2022,2022-07-26
3159,2652,29,935,1093.5,3,7,25/07/2022,2022-07-26
3160,9014,135,3574,1497.7,26,7,25/07/2022,2022-07-26
3161,15271,163,6899,1067.4,35,7,25/07/2022,2022-07-26
3162,17452,158,7569,905.3,17,6,25/07/2022,2022-07-26
3163,32355,383,12388,1183.7,60,7,25/07/2022,2022-07-26
3164,0,0,0,0,0,0,25/07/2022,2022-07-26
3165,27636,292,11806,1056.6,71,7,25/07/2022,2022-07-26
3166,23759,344,9750,1447.9,55,7,25/07/2022,2022-07-26
3167,9259,127,3670,1371.6,22,7,25/07/2022,2022-07-26
3168,20200,274,8460,1356.4,58,7,25/07/2022,2022-07-26
3169,20122,219,7467,1088.4,39,7,25/07/2022,2022-07-26
3170,19370,216,7492,1115.1,42,7,25/07/2022,2022-07-26
3171,21713,196,7170,902.7,32,6,25/07/2022,2022-07-26
3172,23091,172,8006,744.9,48,6,25/07/2022,2022-07-26
3173,25785,291,10879,1128.6,51,7,25/07/2022,2022-07-26
3174,38465,358,13759,930.7,59,6,25/07/2022,2022-07-26
3175,53297,343,18154,643.6,60,6,25/07/2022,2022-07-26
3177,11305,79,3727,698.8,18,6,25/07/2022,2022-07-26
3178,33669,432,12476,1283.1,73,7,25/07/2022,2022-07-26
3179,6019,94,2379,1561.7,10,7,25/07/2022,2022-07-26
3180,7462,93,2707,1246.3,29,7,25/07/2022,2022-07-26
3181,20267,170,8494,838.8,30,6,25/07/2022,2022-07-26
3182,23394,230,9632,983.2,41,6,25/07/2022,2022-07-26
3183,18491,130,7951,703,25,6,25/07/2022,2022-07-26
3184,15547,122,5963,784.7,17,6,25/07/2022,2022-07-26
3185,12932,116,5352,897,17,6,25/07/2022,2022-07-26
3186,23258,215,8260,924.4,33,6,25/07/2022,2022-07-26
3187,15997,153,6477,956.4,28,6,25/07/2022,2022-07-26
3188,18082,151,6846,835.1,28,6,25/07/2022,2022-07-26
3189,5894,67,2617,1136.7,16,7,25/07/2022,2022-07-26
3190,10457,138,4803,1319.7,23,7,25/07/2022,2022-07-26
3191,10242,116,4068,1132.6,16,7,25/07/2022,2022-07-26
3192,22292,280,9363,1256.1,40,7,25/07/2022,2022-07-26
3193,19505,190,7083,974.1,39,6,25/07/2022,2022-07-26
3194,12965,150,5017,1157,27,7,25/07/2022,2022-07-26
3195,35867,399,14598,1112.4,61,7,25/07/2022,2022-07-26
3196,25329,256,9968,1010.7,52,7,25/07/2022,2022-07-26
3197,11547,94,4124,814.1,8,6,25/07/2022,2022-07-26
3198,16462,166,6196,1008.4,26,7,25/07/2022,2022-07-26
3199,54299,606,19905,1116,111,7,25/07/2022,2022-07-26
3200,5759,48,1939,833.5,5,6,25/07/2022,2022-07-26
3201,20713,226,8214,1091.1,37,7,25/07/2022,2022-07-26
3202,2907,25,1053,860,6,6,25/07/2022,2022-07-26
3204,30642,323,12430,1054.1,50,7,25/07/2022,2022-07-26
3205,10919,122,4654,1117.3,24,7,25/07/2022,2022-07-26
3206,10366,79,3836,762.1,11,6,25/07/2022,2022-07-26
3207,16180,170,6922,1050.7,34,7,25/07/2022,2022-07-26
3211,1319,14,428,1061.4,7,7,25/07/2022,2022-07-26
3212,16650,251,7165,1507.5,47,7,25/07/2022,2022-07-26
3213,4032,0,0,0,0,0,25/07/2022,2022-07-26
3214,23960,264,7857,1101.8,42,7,25/07/2022,2022-07-26
3215,20615,253,7727,1227.3,42,7,25/07/2022,2022-07-26
3216,56285,635,22279,1128.2,96,7,25/07/2022,2022-07-26
3217,6607,235,9372,3556.8,35,7,25/07/2022,2022-07-26
3218,13438,171,5710,1272.5,30,7,25/07/2022,2022-07-26
3219,19719,194,6879,983.8,32,6,25/07/2022,2022-07-26
3220,16352,179,6334,1094.7,34,7,25/07/2022,2022-07-26
3221,754,1,262,132.6,0,4,25/07/2022,2022-07-26
3222,14962,215,5931,1437,35,7,25/07/2022,2022-07-26
3223,7401,82,2555,1108,12,7,25/07/2022,2022-07-26
3224,14187,149,5285,1050.3,27,7,25/07/2022,2022-07-26
3225,4058,63,1764,1552.5,6,7,25/07/2022,2022-07-26
3226,14161,186,6555,1313.5,22,7,25/07/2022,2022-07-26
3227,4821,71,1864,1472.7,8,7,25/07/2022,2022-07-26
3228,17939,205,8979,1142.8,31,7,25/07/2022,2022-07-26
3230,2548,32,1097,1255.9,6,7,25/07/2022,2022-07-26
3231,1257,16,579,1272.9,6,7,25/07/2022,2022-07-26
3232,1111,10,484,900.1,1,6,25/07/2022,2022-07-26
3233,2029,15,523,739.3,3,6,25/07/2022,2022-07-26
3234,179,0,0,0,0,0,25/07/2022,2022-07-26
3235,380,2,136,526.3,0,6,25/07/2022,2022-07-26
3236,230,4,56,1739.1,1,7,25/07/2022,2022-07-26
3237,218,3,41,1376.1,1,7,25/07/2022,2022-07-26
3238,219,0,51,0,0,0,25/07/2022,2022-07-26
3239,423,3,102,709.2,0,6,25/07/2022,2022-07-26
3240,2026,17,783,839.1,1,6,25/07/2022,2022-07-26
3241,2565,27,852,1052.6,3,7,25/07/2022,2022-07-26
3242,828,5,235,603.9,0,6,25/07/2022,2022-07-26
3243,357,5,110,1400.6,1,7,25/07/2022,2022-07-26
3249,3204,31,739,967.5,6,6,25/07/2022,2022-07-26
3250,12250,119,3782,971.4,16,6,25/07/2022,2022-07-26
3251,522,4,126,766.3,1,6,25/07/2022,2022-07-26
3254,307,4,118,1302.9,0,7,25/07/2022,2022-07-26
3260,4768,39,1160,818,4,6,25/07/2022,2022-07-26
3264,2289,22,651,961.1,7,6,25/07/2022,2022-07-26
3265,2614,16,665,612.1,3,6,25/07/2022,2022-07-26
3266,3071,20,794,651.3,4,6,25/07/2022,2022-07-26
3267,245,3,48,1224.5,1,7,25/07/2022,2022-07-26
3268,2601,36,634,1384.1,3,7,25/07/2022,2022-07-26
3269,729,6,169,823,3,6,25/07/2022,2022-07-26
3270,251,0,70,0,0,0,25/07/2022,2022-07-26
3271,193,3,29,1554.4,0,7,25/07/2022,2022-07-26
3272,1533,21,365,1369.9,1,7,25/07/2022,2022-07-26
3273,146,0,23,0,0,0,25/07/2022,2022-07-26
3274,242,2,48,826.4,1,6,25/07/2022,2022-07-26
3275,426,6,166,1408.5,1,7,25/07/2022,2022-07-26
3276,479,1,129,208.8,0,5,25/07/2022,2022-07-26
3277,1922,11,511,572.3,2,6,25/07/2022,2022-07-26
3278,315,2,96,634.9,0,6,25/07/2022,2022-07-26
3279,291,7,96,2405.5,1,7,25/07/2022,2022-07-26
3280,31568,337,11016,1067.5,53,7,25/07/2022,2022-07-26
3281,1702,23,635,1351.4,3,7,25/07/2022,2022-07-26
3282,2363,33,812,1396.5,10,7,25/07/2022,2022-07-26
3283,1361,15,387,1102.1,1,7,25/07/2022,2022-07-26
3284,3437,39,1147,1134.7,6,7,25/07/2022,2022-07-26
3285,1210,16,358,1322.3,3,7,25/07/2022,2022-07-26
3286,564,5,117,886.5,0,6,25/07/2022,2022-07-26
3287,436,2,99,458.7,0,5,25/07/2022,2022-07-26
3289,757,8,166,1056.8,1,7,25/07/2022,2022-07-26
3292,187,0,18,0,0,0,25/07/2022,2022-07-26
3293,302,0,56,0,0,0,25/07/2022,2022-07-26
3294,954,8,268,838.6,0,6,25/07/2022,2022-07-26
3300,10087,184,3227,1824.1,34,7,25/07/2022,2022-07-26
3301,1212,24,340,1980.2,4,7,25/07/2022,2022-07-26
3302,371,2,90,539.1,2,6,25/07/2022,2022-07-26
3303,338,1,57,295.9,0,5,25/07/2022,2022-07-26
3304,2725,44,589,1614.7,8,7,25/07/2022,2022-07-26
3305,12815,126,3729,983.2,18,6,25/07/2022,2022-07-26
3309,126,1,24,793.7,1,6,25/07/2022,2022-07-26
3310,272,0,42,0,0,0,25/07/2022,2022-07-26
3311,1696,8,421,471.7,2,5,25/07/2022,2022-07-26
3312,1033,6,156,580.8,0,6,25/07/2022,2022-07-26
3314,525,2,154,381,1,5,25/07/2022,2022-07-26
3315,1629,12,367,736.6,2,6,25/07/2022,2022-07-26
3317,197,0,49,0,0,0,25/07/2022,2022-07-26
3318,1265,12,246,948.6,3,6,25/07/2022,2022-07-26
3319,345,1,61,289.9,1,5,25/07/2022,2022-07-26
3321,1519,7,580,460.8,1,5,25/07/2022,2022-07-26
3322,176,0,48,0,0,0,25/07/2022,2022-07-26
3323,88,0,15,0,0,0,25/07/2022,2022-07-26
3324,531,2,97,376.6,1,5,25/07/2022,2022-07-26
3325,480,2,86,416.7,2,5,25/07/2022,2022-07-26
3328,1720,18,768,1046.5,2,7,25/07/2022,2022-07-26
3329,284,2,65,704.2,0,6,25/07/2022,2022-07-26
3330,222,0,48,0,0,0,25/07/2022,2022-07-26
3331,5996,36,2523,600.4,4,6,25/07/2022,2022-07-26
3332,1013,3,353,296.2,0,5,25/07/2022,2022-07-26
3333,827,4,202,483.7,1,5,25/07/2022,2022-07-26
3334,566,4,125,706.7,0,6,25/07/2022,2022-07-26
3335,5859,100,4391,1706.8,21,7,25/07/2022,2022-07-26
3336,0,0,0,0,0,0,25/07/2022,2022-07-26
3337,36455,446,15079,1223.4,98,7,25/07/2022,2022-07-26
3338,23419,410,14440,1750.7,78,7,25/07/2022,2022-07-26
3340,21123,237,8946,1122,47,7,25/07/2022,2022-07-26
3341,1666,14,515,840.3,1,6,25/07/2022,2022-07-26
3342,3440,47,1227,1366.3,7,7,25/07/2022,2022-07-26
3345,1151,17,409,1477,7,7,25/07/2022,2022-07-26
3350,59147,922,24850,1558.8,142,7,25/07/2022,2022-07-26
3351,8169,99,2798,1211.9,16,7,25/07/2022,2022-07-26
3352,16000,202,6304,1262.5,30,7,25/07/2022,2022-07-26
3355,13016,143,4091,1098.6,22,7,25/07/2022,2022-07-26
3356,16322,206,5740,1262.1,39,7,25/07/2022,2022-07-26
3357,3714,46,1395,1238.6,7,7,25/07/2022,2022-07-26
3360,765,7,190,915,1,6,25/07/2022,2022-07-26
3361,680,8,167,1176.5,3,7,25/07/2022,2022-07-26
3363,3476,27,993,776.8,2,6,25/07/2022,2022-07-26
3364,2149,19,594,884.1,2,6,25/07/2022,2022-07-26
3370,1782,15,473,841.8,2,6,25/07/2022,2022-07-26
3371,990,8,228,808.1,2,6,25/07/2022,2022-07-26
3373,2291,53,771,2313.4,8,7,25/07/2022,2022-07-26
3374,399,7,115,1754.4,1,7,25/07/2022,2022-07-26
3375,206,3,93,1456.3,0,7,25/07/2022,2022-07-26
3377,9414,139,2675,1476.5,24,7,25/07/2022,2022-07-26
3378,149,1,35,671.1,0,6,25/07/2022,2022-07-26
3379,801,5,124,624.2,1,6,25/07/2022,2022-07-26
3380,6033,70,1929,1160.3,11,7,25/07/2022,2022-07-26
3381,1211,20,393,1651.5,5,7,25/07/2022,2022-07-26
3384,547,6,163,1096.9,0,7,25/07/2022,2022-07-26
3385,517,4,118,773.7,0,6,25/07/2022,2022-07-26
3387,315,0,65,0,0,0,25/07/2022,2022-07-26
3388,562,5,121,889.7,0,6,25/07/2022,2022-07-26
3390,914,9,235,984.7,1,6,25/07/2022,2022-07-26
3391,172,0,18,0,0,0,25/07/2022,2022-07-26
3392,581,7,124,1204.8,0,7,25/07/2022,2022-07-26
3393,2684,64,741,2384.5,12,7,25/07/2022,2022-07-26
3395,361,4,73,1108,0,7,25/07/2022,2022-07-26
3396,738,18,146,2439,8,7,25/07/2022,2022-07-26
3400,14541,215,5030,1478.6,38,7,25/07/2022,2022-07-26
3401,4418,37,1324,837.5,8,6,25/07/2022,2022-07-26
3407,422,2,113,473.9,0,5,25/07/2022,2022-07-26
3409,937,4,211,426.9,1,5,25/07/2022,2022-07-26
3412,299,11,85,3678.9,1,7,25/07/2022,2022-07-26
3413,220,0,28,0,0,0,25/07/2022,2022-07-26
3414,1824,22,411,1206.1,4,7,25/07/2022,2022-07-26
3415,40,0,17,0,0,0,25/07/2022,2022-07-26
3418,2771,16,838,577.4,7,6,25/07/2022,2022-07-26
3419,806,7,169,868.5,0,6,25/07/2022,2022-07-26
3420,277,5,50,1805.1,0,7,25/07/2022,2022-07-26
3423,480,0,95,0,0,0,25/07/2022,2022-07-26
