postcode,population,active,cases,rate,new,band,data_date,file_processed_date
3000,37979,536,14191,1411.3,114,7,19/04/2022,2022-04-20
3001,0,0,0,0,0,0,19/04/2022,2022-04-20
3002,4957,62,1172,1250.8,12,7,19/04/2022,2022-04-20
3003,5516,97,2530,1758.5,22,7,19/04/2022,2022-04-20
3004,9311,102,3101,1095.5,18,7,19/04/2022,2022-04-20
3005,523,0,0,0,0,0,19/04/2022,2022-04-20
3006,18811,212,6446,1127,53,7,19/04/2022,2022-04-20
3008,10438,116,3575,1111.3,30,7,19/04/2022,2022-04-20
3010,1595,0,3,0,0,0,19/04/2022,2022-04-20
3011,21464,233,6151,1085.5,54,7,19/04/2022,2022-04-20
3012,26295,237,7367,901.3,47,6,19/04/2022,2022-04-20
3013,14967,192,4067,1282.8,42,7,19/04/2022,2022-04-20
3015,17472,202,4644,1156.1,57,7,19/04/2022,2022-04-20
3016,15558,145,3555,932,21,6,19/04/2022,2022-04-20
3018,12685,114,2560,898.7,18,6,19/04/2022,2022-04-20
3019,9199,58,2705,630.5,17,6,19/04/2022,2022-04-20
3020,44784,277,11440,618.5,64,6,19/04/2022,2022-04-20
3021,54190,295,13668,544.4,58,6,19/04/2022,2022-04-20
3022,3102,22,877,709.2,4,6,19/04/2022,2022-04-20
3023,63974,443,18895,692.5,66,6,19/04/2022,2022-04-20
3024,23852,280,8593,1173.9,61,7,19/04/2022,2022-04-20
3025,12155,92,3540,756.9,22,6,19/04/2022,2022-04-20
3026,72,57,2634,79166.7,12,7,19/04/2022,2022-04-20
3027,6650,85,2361,1278.2,10,7,19/04/2022,2022-04-20
3028,29198,209,6395,715.8,46,6,19/04/2022,2022-04-20
3029,93946,727,32832,773.8,156,6,19/04/2022,2022-04-20
3030,100311,978,27132,975,216,6,19/04/2022,2022-04-20
3031,18533,193,4785,1041.4,29,7,19/04/2022,2022-04-20
3032,29449,311,7990,1056.1,62,7,19/04/2022,2022-04-20
3033,14512,116,3751,799.3,23,6,19/04/2022,2022-04-20
3034,11633,105,3201,902.6,21,6,19/04/2022,2022-04-20
3036,5921,51,1538,861.3,11,6,19/04/2022,2022-04-20
3037,51156,387,14580,756.5,75,6,19/04/2022,2022-04-20
3038,27258,212,6923,777.8,38,6,19/04/2022,2022-04-20
3039,14252,151,4182,1059.5,35,7,19/04/2022,2022-04-20
3040,25939,250,7061,963.8,54,6,19/04/2022,2022-04-20
3041,12412,126,3424,1015.1,25,7,19/04/2022,2022-04-20
3042,15762,144,4322,913.6,22,6,19/04/2022,2022-04-20
3043,17715,141,4838,795.9,21,6,19/04/2022,2022-04-20
3044,27116,263,7667,969.9,45,6,19/04/2022,2022-04-20
3045,100,2,98,2000,2,7,19/04/2022,2022-04-20
3046,34061,311,10319,913.1,60,6,19/04/2022,2022-04-20
3047,20901,104,6215,497.6,6,5,19/04/2022,2022-04-20
3048,18025,84,5071,466,17,5,19/04/2022,2022-04-20
3049,9266,85,2883,917.3,15,6,19/04/2022,2022-04-20
3050,119,0,0,0,0,0,19/04/2022,2022-04-20
3051,14939,155,3997,1037.6,29,7,19/04/2022,2022-04-20
3052,5697,80,2118,1404.2,16,7,19/04/2022,2022-04-20
3053,18538,133,4904,717.4,30,6,19/04/2022,2022-04-20
3054,8426,107,2205,1269.9,22,7,19/04/2022,2022-04-20
3055,14160,177,3818,1250,33,7,19/04/2022,2022-04-20
3056,24475,307,7181,1254.3,52,7,19/04/2022,2022-04-20
3057,11502,177,3814,1538.9,39,7,19/04/2022,2022-04-20
3058,33783,383,9545,1133.7,95,7,19/04/2022,2022-04-20
3059,15466,146,6247,944,20,6,19/04/2022,2022-04-20
3060,14040,95,3913,676.6,12,6,19/04/2022,2022-04-20
3061,5059,17,1504,336,2,5,19/04/2022,2022-04-20
