postcode,population,active,cases,rate,new,band,data_date,file_processed_date
3000,37979,404,19117,1063.7,85,7,30/06/2022,2022-07-01
3001,0,0,0,0,0,0,30/06/2022,2022-07-01
3002,4957,50,1729,1008.7,7,7,30/06/2022,2022-07-01
3003,5516,84,3540,1522.8,15,7,30/06/2022,2022-07-01
3004,9311,84,4270,902.2,12,6,30/06/2022,2022-07-01
3005,523,0,0,0,0,0,30/06/2022,2022-07-01
3006,18811,197,8779,1047.3,36,7,30/06/2022,2022-07-01
3008,10438,104,4953,996.4,20,6,30/06/2022,2022-07-01
3010,1595,0,4,0,0,0,30/06/2022,2022-07-01
3011,21464,181,8843,843.3,28,6,30/06/2022,2022-07-01
3012,26295,215,10435,817.6,32,6,30/06/2022,2022-07-01
3013,14967,145,5986,968.8,28,6,30/06/2022,2022-07-01
3015,17472,143,6785,818.5,30,6,30/06/2022,2022-07-01
3016,15558,117,5366,752,28,6,30/06/2022,2022-07-01
3018,12685,81,4014,638.5,13,6,30/06/2022,2022-07-01
3019,9199,56,3387,608.8,5,6,30/06/2022,2022-07-01
3020,44784,193,14740,431,42,5,30/06/2022,2022-07-01
3021,54190,184,16434,339.5,37,5,30/06/2022,2022-07-01
3022,3102,16,1145,515.8,3,6,30/06/2022,2022-07-01
3023,63974,301,24052,470.5,54,5,30/06/2022,2022-07-01
3024,23852,219,11868,918.2,25,6,30/06/2022,2022-07-01
3025,12155,70,4694,575.9,14,6,30/06/2022,2022-07-01
3026,72,36,3310,50000,5,7,30/06/2022,2022-07-01
3027,6650,55,3189,827.1,10,6,30/06/2022,2022-07-01
3028,29198,183,9049,626.8,35,6,30/06/2022,2022-07-01
3029,93946,654,42866,696.1,118,6,30/06/2022,2022-07-01
3030,100311,767,39013,764.6,105,6,30/06/2022,2022-07-01
3031,18533,154,6830,831,17,6,30/06/2022,2022-07-01
3032,29449,225,11068,764,52,6,30/06/2022,2022-07-01
3033,14512,64,5049,441,12,5,30/06/2022,2022-07-01
3034,11633,58,4282,498.6,5,5,30/06/2022,2022-07-01
3036,5921,26,1956,439.1,7,5,30/06/2022,2022-07-01
3037,51156,270,18833,527.8,32,6,30/06/2022,2022-07-01
3038,27258,144,9020,528.3,41,6,30/06/2022,2022-07-01
3039,14252,130,5967,912.2,16,6,30/06/2022,2022-07-01
3040,25939,183,9714,705.5,23,6,30/06/2022,2022-07-01
3041,12412,101,4764,813.7,14,6,30/06/2022,2022-07-01
3042,15762,110,5930,697.9,19,6,30/06/2022,2022-07-01
3043,17715,95,6389,536.3,12,6,30/06/2022,2022-07-01
3044,27116,223,10769,822.4,61,6,30/06/2022,2022-07-01
3045,100,2,116,2000,0,7,30/06/2022,2022-07-01
3046,34061,215,13330,631.2,33,6,30/06/2022,2022-07-01
3047,20901,39,7242,186.6,9,4,30/06/2022,2022-07-01
3048,18025,56,5933,310.7,8,5,30/06/2022,2022-07-01
3049,9266,58,3714,625.9,13,6,30/06/2022,2022-07-01
3050,119,0,0,0,0,0,30/06/2022,2022-07-01
3051,14939,137,5637,917.1,16,6,30/06/2022,2022-07-01
3052,5697,50,2835,877.7,6,6,30/06/2022,2022-07-01
3053,18538,153,6676,825.3,25,6,30/06/2022,2022-07-01
3054,8426,65,3192,771.4,9,6,30/06/2022,2022-07-01
3055,14160,122,5534,861.6,12,6,30/06/2022,2022-07-01
3056,24475,249,10283,1017.4,49,7,30/06/2022,2022-07-01
3057,11502,127,5495,1104.2,22,7,30/06/2022,2022-07-01
3058,33783,311,13817,920.6,49,6,30/06/2022,2022-07-01
3059,15466,117,7817,756.5,28,6,30/06/2022,2022-07-01
3060,14040,62,4752,441.6,5,5,30/06/2022,2022-07-01
3061,5059,16,1753,316.3,2,5,30/06/2022,2022-07-01
3062,0,0,4,0,0,0,30/06/2022,2022-07-01
3063,574,4,169,696.9,1,6,30/06/2022,2022-07-01
3064,75458,484,40542,641.4,84,6,30/06/2022,2022-07-01
3065,10447,90,4255,861.5,6,6,30/06/2022,2022-07-01
3066,8512,83,3775,975.1,13,6,30/06/2022,2022-07-01
3067,8199,78,3544,951.3,16,6,30/06/2022,2022-07-01
3068,18665,160,7698,857.2,29,6,30/06/2022,2022-07-01
