postcode,population,active,cases,rate,new,band,data_date,file_processed_date
3000,37979,611,14499,1608.8,102,7,22/04/2022,2022-04-23
3001,0,0,0,0,0,0,22/04/2022,2022-04-23
3002,4957,58,1203,1170.1,10,7,22/04/2022,2022-04-23
3003,5516,117,2597,2121.1,21,7,22/04/2022,2022-04-23
3004,9311,113,3175,1213.6,16,7,22/04/2022,2022-04-23
3005,523,0,0,0,0,0,22/04/2022,2022-04-23
3006,18811,240,6586,1275.8,34,7,22/04/2022,2022-04-23
3008,10438,141,3657,1350.8,19,7,22/04/2022,2022-04-23
3010,1595,0,3,0,0,0,22/04/2022,2022-04-23
3011,21464,245,6270,1141.4,34,7,22/04/2022,2022-04-23
3012,26295,230,7473,874.7,29,6,22/04/2022,2022-04-23
3013,14967,187,4166,1249.4,26,7,22/04/2022,2022-04-23
3015,17472,215,4750,1230.5,33,7,22/04/2022,2022-04-23
3016,15558,145,3638,932,24,6,22/04/2022,2022-04-23
3018,12685,123,2619,969.6,14,6,22/04/2022,2022-04-23
3019,9199,66,2737,717.5,8,6,22/04/2022,2022-04-23
3020,44784,318,11592,710.1,40,6,22/04/2022,2022-04-23
3021,54190,285,13808,525.9,39,6,22/04/2022,2022-04-23
3022,3102,25,891,805.9,1,6,22/04/2022,2022-04-23
3023,63974,452,19141,706.5,65,6,22/04/2022,2022-04-23
3024,23852,263,8701,1102.6,49,7,22/04/2022,2022-04-23
3025,12155,98,3593,806.3,9,6,22/04/2022,2022-04-23
3026,72,55,2658,76388.9,5,7,22/04/2022,2022-04-23
3027,6650,78,2397,1172.9,7,7,22/04/2022,2022-04-23
3028,29198,217,6492,743.2,31,6,22/04/2022,2022-04-23
3029,93946,820,33265,872.8,130,6,22/04/2022,2022-04-23
3030,100311,941,27559,938.1,140,6,22/04/2022,2022-04-23
3031,18533,191,4873,1030.6,33,7,22/04/2022,2022-04-23
3032,29449,295,8119,1001.7,47,7,22/04/2022,2022-04-23
3033,14512,108,3791,744.2,15,6,22/04/2022,2022-04-23
3034,11633,89,3237,765.1,11,6,22/04/2022,2022-04-23
3036,5921,59,1567,996.5,11,6,22/04/2022,2022-04-23
3037,51156,355,14746,694,44,6,22/04/2022,2022-04-23
3038,27258,191,7021,700.7,28,6,22/04/2022,2022-04-23
3039,14252,140,4245,982.3,19,6,22/04/2022,2022-04-23
3040,25939,246,7191,948.4,51,6,22/04/2022,2022-04-23
3041,12412,108,3468,870.1,10,6,22/04/2022,2022-04-23
3042,15762,153,4395,970.7,26,6,22/04/2022,2022-04-23
3043,17715,130,4905,733.8,19,6,22/04/2022,2022-04-23
3044,27116,246,7788,907.2,29,6,22/04/2022,2022-04-23
3045,100,2,98,2000,0,7,22/04/2022,2022-04-23
3046,34061,305,10466,895.5,52,6,22/04/2022,2022-04-23
3047,20901,98,6258,468.9,12,5,22/04/2022,2022-04-23
3048,18025,81,5099,449.4,9,5,22/04/2022,2022-04-23
3049,9266,82,2918,885,4,6,22/04/2022,2022-04-23
3050,119,0,0,0,0,0,22/04/2022,2022-04-23
3051,14939,167,4075,1117.9,26,7,22/04/2022,2022-04-23
3052,5697,67,2140,1176.1,6,7,22/04/2022,2022-04-23
3053,18538,160,5009,863.1,29,6,22/04/2022,2022-04-23
3054,8426,85,2239,1008.8,9,7,22/04/2022,2022-04-23
3055,14160,184,3920,1299.4,25,7,22/04/2022,2022-04-23
3056,24475,306,7340,1250.3,34,7,22/04/2022,2022-04-23
3057,11502,173,3894,1504.1,21,7,22/04/2022,2022-04-23
3058,33783,416,9749,1231.4,54,7,22/04/2022,2022-04-23
3059,15466,152,6322,982.8,32,6,22/04/2022,2022-04-23
3060,14040,89,3967,633.9,19,6,22/04/2022,2022-04-23
3061,5059,16,1511,316.3,1,5,22/04/2022,2022-04-23
3062,0,0,4,0,0,0,22/04/2022,2022-04-23
3063,574,5,130,871.1,1,6,22/04/2022,2022-04-23
3064,75458,626,33066,829.6,109,6,22/04/2022,2022-04-23
3065,10447,117,3240,1119.9,23,7,22/04/2022,2022-04-23
3066,8512,111,2842,1304,16,7,22/04/2022,2022-04-23
3067,8199,107,2504,1305,24,7,22/04/2022,2022-04-23
3068,18665,219,5396,1173.3,28,7,22/04/2022,2022-04-23
3070,24567,289,6940,1176.4,39,7,22/04/2022,2022-04-23
3071,18569,215,5243,1157.8,25,7,22/04/2022,2022-04-23
3072,32848,350,8802,1065.5,55,7,22/04/2022,2022-04-23
3073,50479,491,12625,972.7,77,6,22/04/2022,2022-04-23
3074,20522,144,5294,701.7,26,6,22/04/2022,2022-04-23
3075,22594,160,6274,708.2,21,6,22/04/2022,2022-04-23
3076,32395,220,9355,679.1,44,6,22/04/2022,2022-04-23
3078,11638,157,3108,1349,18,7,22/04/2022,2022-04-23
3079,15990,163,4055,1019.4,25,7,22/04/2022,2022-04-23
3081,13424,98,3554,730,16,6,22/04/2022,2022-04-23
3082,29713,234,7291,787.5,34,6,22/04/2022,2022-04-23
3083,31526,247,7611,783.5,36,6,22/04/2022,2022-04-23
3084,25514,303,6116,1187.6,43,7,22/04/2022,2022-04-23
3085,13882,161,3125,1159.8,27,7,22/04/2022,2022-04-23
3086,908,0,5,0,0,0,22/04/2022,2022-04-23
3087,9033,95,2096,1051.7,13,7,22/04/2022,2022-04-23
3088,26890,249,6415,926,29,6,22/04/2022,2022-04-23
3089,11739,144,3055,1226.7,12,7,22/04/2022,2022-04-23
3090,2362,18,698,762.1,2,6,22/04/2022,2022-04-23
3091,1585,10,329,630.9,0,6,22/04/2022,2022-04-23
3093,3891,39,971,1002.3,2,7,22/04/2022,2022-04-23
3094,8963,98,2034,1093.4,16,7,22/04/2022,2022-04-23
3095,27770,272,6409,979.5,32,6,22/04/2022,2022-04-23
3096,1966,17,445,864.7,1,6,22/04/2022,2022-04-23
3097,1443,11,286,762.3,0,6,22/04/2022,2022-04-23
3099,4877,33,978,676.6,4,6,22/04/2022,2022-04-23
3101,24604,205,5491,833.2,40,6,22/04/2022,2022-04-23
3102,6634,62,1576,934.6,9,6,22/04/2022,2022-04-23
3103,15343,135,2872,879.9,12,6,22/04/2022,2022-04-23
3104,20404,164,4313,803.8,30,6,22/04/2022,2022-04-23
3105,10877,84,2717,772.3,7,6,22/04/2022,2022-04-23
3106,16620,139,3521,836.3,26,6,22/04/2022,2022-04-23
3107,13557,99,3094,730.3,23,6,22/04/2022,2022-04-23
3108,20823,210,5081,1008.5,27,7,22/04/2022,2022-04-23
3109,28357,286,5988,1008.6,44,7,22/04/2022,2022-04-23
3111,12348,110,2683,890.8,13,6,22/04/2022,2022-04-23
3113,8460,39,1988,461,6,5,22/04/2022,2022-04-23
3114,3823,17,847,444.7,2,5,22/04/2022,2022-04-23
3115,3799,30,851,789.7,4,6,22/04/2022,2022-04-23
3116,9872,130,2553,1316.9,12,7,22/04/2022,2022-04-23
3121,30502,297,9199,973.7,60,6,22/04/2022,2022-04-23
3122,23508,205,5468,872,26,6,22/04/2022,2022-04-23
3123,14319,94,3499,656.5,14,6,22/04/2022,2022-04-23
3124,22091,198,4924,896.3,30,6,22/04/2022,2022-04-23
3125,15021,135,3167,898.7,21,6,22/04/2022,2022-04-23
3126,8060,55,1569,682.4,10,6,22/04/2022,2022-04-23
3127,18445,184,3839,997.6,23,6,22/04/2022,2022-04-23
3128,19832,214,4362,1079.1,22,7,22/04/2022,2022-04-23
3129,17374,196,3503,1128.1,16,7,22/04/2022,2022-04-23
3130,32171,361,6651,1122.1,47,7,22/04/2022,2022-04-23
3131,22499,185,4396,822.3,34,6,22/04/2022,2022-04-23
3132,16148,145,3404,897.9,24,6,22/04/2022,2022-04-23
3133,22119,195,4047,881.6,36,6,22/04/2022,2022-04-23
3134,32782,258,7253,787,38,6,22/04/2022,2022-04-23
3135,19954,182,4349,912.1,31,6,22/04/2022,2022-04-23
3136,44373,424,9553,955.5,65,6,22/04/2022,2022-04-23
3137,13872,121,3244,872.3,8,6,22/04/2022,2022-04-23
3138,21964,224,5307,1019.9,37,7,22/04/2022,2022-04-23
3139,13722,129,2873,940.1,17,6,22/04/2022,2022-04-23
3140,16532,191,3809,1155.3,38,7,22/04/2022,2022-04-23
3141,25149,241,6790,958.3,41,6,22/04/2022,2022-04-23
3142,12912,92,2714,712.5,14,6,22/04/2022,2022-04-23
3143,9052,63,2238,696,8,6,22/04/2022,2022-04-23
3144,10885,81,2578,744.1,16,6,22/04/2022,2022-04-23
