LGA,lga_pid,population,active,cases,rate,new,band,LGADisplay,data_date,file_processed_date
Alpine (S),VIC242,12814,37,4110,288.7,6,5,Alpine,2022-08-16,2022-08-17
Ararat (RC),VIC220,11845,84,3567,709.2,14,6,Ararat,2022-08-16,2022-08-17
Ballarat (C),VIC241,109505,691,44991,631,145,6,Ballarat,2022-08-16,2022-08-17
Banyule (C),VIC188,131631,528,51739,401.1,79,5,Banyule,2022-08-16,2022-08-17
Bass Coast (S),VIC173,36320,131,12803,360.7,31,5,Bass Coast,2022-08-16,2022-08-17
Baw Baw (S),VIC194,53396,234,19850,438.2,39,5,Baw Baw,2022-08-16,2022-08-17
Bayside (C),VIC182,106862,329,39588,307.9,61,5,Bayside,2022-08-16,2022-08-17
Benalla (RC),VIC199,14037,104,4134,740.9,19,6,Benalla,2022-08-16,2022-08-17
Boroondara (C),VIC201,183199,569,64835,310.6,108,5,Boroondara,2022-08-16,2022-08-17
Brimbank (C),VIC189,209523,538,73836,256.8,112,5,Brimbank,2022-08-16,2022-08-17
Buloke (S),VIC183,6124,25,1383,408.2,4,5,Buloke,2022-08-16,2022-08-17
Campaspe (S),VIC239,37622,142,11789,377.4,15,5,Campaspe,2022-08-16,2022-08-17
Cardinia (S),VIC212,112159,482,45781,429.7,100,5,Cardinia,2022-08-16,2022-08-17
Casey (C),VIC213,353872,1479,143885,417.9,254,5,Casey,2022-08-16,2022-08-17
Central Goldfields (S),VIC169,13186,48,3707,364,11,5,Central Goldfields,2022-08-16,2022-08-17
Colac-Otway (S),VIC224,21564,79,6467,366.4,16,5,Colac-Otway,2022-08-16,2022-08-17
Corangamite (S),VIC231,16020,53,4229,330.8,6,5,Corangamite,2022-08-16,2022-08-17
Darebin (C),VIC205,164184,586,64797,356.9,122,5,Darebin,2022-08-16,2022-08-17
East Gippsland (S),VIC243,47316,142,12958,300.1,21,5,East Gippsland,2022-08-16,2022-08-17
Frankston (C),VIC227,142643,612,54242,429,88,5,Frankston,2022-08-16,2022-08-17
Gannawarra (S),VIC214,10472,32,2591,305.6,5,5,Gannawarra,2022-08-16,2022-08-17
Glen Eira (C),VIC177,156511,552,61952,352.7,90,5,Glen Eira,2022-08-16,2022-08-17
Glenelg (S),VIC223,19674,82,5564,416.8,11,5,Glenelg,2022-08-16,2022-08-17
Golden Plains (S),VIC230,23722,118,8565,497.4,13,5,Golden Plains,2022-08-16,2022-08-17
Greater Bendigo (C),VIC193,118093,496,46222,420,88,5,Greater Bendigo,2022-08-16,2022-08-17
Greater Dandenong (C),VIC247,168201,527,56811,313.3,84,5,Greater Dandenong,2022-08-16,2022-08-17
Greater Geelong (C),VIC215,258934,1336,105089,516,241,6,Greater Geelong,2022-08-16,2022-08-17
Greater Shepparton (C),VIC93,66498,298,24396,448.1,53,5,Greater Shepparton,2022-08-16,2022-08-17
Hepburn (S),VIC94,15975,79,4634,494.5,21,5,Hepburn,2022-08-16,2022-08-17
Hindmarsh (S),VIC152,5588,13,1587,232.6,4,5,Hindmarsh,2022-08-16,2022-08-17
Hobsons Bay (C),VIC235,97751,394,36567,403.1,52,5,Hobsons Bay,2022-08-16,2022-08-17
Horsham (RC),VIC153,19921,86,7010,431.7,20,5,Horsham,2022-08-16,2022-08-17
Hume (C),VIC198,233471,862,96419,369.2,168,5,Hume,2022-08-16,2022-08-17
Indigo (S),VIC191,16701,66,5316,395.2,16,5,Indigo,2022-08-16,2022-08-17
Interstate,,,60,6027,0,10,0,,2022-08-16,2022-08-17
Kingston (C),VIC226,165782,682,63185,411.4,119,5,Kingston,2022-08-16,2022-08-17
Knox (C),VIC209,164538,806,62537,489.9,137,5,Knox,2022-08-16,2022-08-17
Latrobe (C),VIC219,75561,387,27520,512.2,103,6,Latrobe,2022-08-16,2022-08-17
Loddon (S),VIC185,7504,17,1802,226.5,1,5,Loddon,2022-08-16,2022-08-17
Macedon Ranges (S),VIC228,50231,219,17837,436,32,5,Macedon Ranges,2022-08-16,2022-08-17
Manningham (C),VIC195,127573,473,46874,370.8,74,5,Manningham,2022-08-16,2022-08-17
Mansfield (S),VIC244,9176,37,3185,403.2,10,5,Mansfield,2022-08-16,2022-08-17
Maribyrnong (C),VIC234,93448,315,38248,337.1,42,5,Maribyrnong,2022-08-16,2022-08-17
Maroondah (C),VIC207,118558,528,46189,445.4,97,5,Maroondah,2022-08-16,2022-08-17
Melbourne (C),VIC132,178955,642,70251,358.7,111,5,Melbourne,2022-08-16,2022-08-17
Melton (C),VIC237,164895,812,76720,492.4,130,5,Melton,2022-08-16,2022-08-17
Mildura (RC),VIC222,55777,254,20227,455.4,44,5,Mildura,2022-08-16,2022-08-17
Mitchell (S),VIC211,46082,245,18280,531.7,31,6,Mitchell,2022-08-16,2022-08-17
Moira (S),VIC190,29925,111,9252,370.9,23,5,Moira,2022-08-16,2022-08-17
Monash (C),VIC210,202847,804,73173,396.4,146,5,Monash,2022-08-16,2022-08-17
Moonee Valley (C),VIC121,130294,405,51192,310.8,71,5,Moonee Valley,2022-08-16,2022-08-17
Moorabool (S),VIC236,35049,184,13435,525,23,6,Moorabool,2022-08-16,2022-08-17
Moreland (C),VIC131,185767,724,76635,389.7,133,5,Moreland,2022-08-16,2022-08-17
Mornington Peninsula (S),VIC204,167636,637,60031,380,114,5,Mornington Peninsula,2022-08-16,2022-08-17
Mount Alexander (S),VIC105,19754,84,6447,425.2,10,5,Mount Alexander,2022-08-16,2022-08-17
Moyne (S),VIC229,16953,54,5137,318.5,8,5,Moyne,2022-08-16,2022-08-17
Murrindindi (S),VIC250,14570,45,4057,308.9,6,5,Murrindindi,2022-08-16,2022-08-17
Nillumbik (S),VIC216,65094,265,25253,407.1,52,5,Nillumbik,2022-08-16,2022-08-17
Northern Grampians (S),VIC166,11402,98,3722,859.5,30,6,Northern Grampians,2022-08-16,2022-08-17
Overseas,,,5,185,0,1,0,,2022-08-16,2022-08-17
Overseas Traveller,,,0,621,0,0,0,,2022-08-16,2022-08-17
Port Phillip (C),VIC208,115601,331,43848,286.3,73,5,Port Phillip,2022-08-16,2022-08-17
Pyrenees (S),VIC217,7472,36,2181,481.8,7,5,Pyrenees,2022-08-16,2022-08-17
Queenscliffe (B),VIC238,2940,17,1088,578.2,4,6,Queenscliffe,2022-08-16,2022-08-17
South Gippsland (S),VIC178,29914,111,9181,371.1,15,5,South Gippsland,2022-08-16,2022-08-17
Southern Grampians (S),VIC233,16100,71,5126,441,8,5,Southern Grampians,2022-08-16,2022-08-17
Stonnington (C),VIC203,117768,305,42002,259,63,5,Stonnington,2022-08-16,2022-08-17
Strathbogie (S),VIC110,10781,21,2902,194.8,2,4,Strathbogie,2022-08-16,2022-08-17
Surf Coast (S),VIC225,33456,138,14305,412.5,30,5,Surf Coast,2022-08-16,2022-08-17
Swan Hill (RC),VIC180,20649,73,6482,353.5,12,5,Swan Hill,2022-08-16,2022-08-17
Towong (S),VIC187,6040,23,1523,380.8,6,5,Towong,2022-08-16,2022-08-17
Unincorporated Vic,,,8,432,0,1,0,,2022-08-16,2022-08-17
Unknown,,,67,5656,0,26,0,,2022-08-16,2022-08-17
Wangaratta (RC),VIC186,29187,140,9910,479.7,24,5,Wangaratta,2022-08-16,2022-08-17
Warrnambool (C),VIC179,35181,128,12504,363.8,34,5,Warrnambool,2022-08-16,2022-08-17
Wellington (S),VIC218,44380,160,14275,360.5,39,5,Wellington,2022-08-16,2022-08-17
West Wimmera (S),VIC232,3841,9,863,234.3,4,5,West Wimmera,2022-08-16,2022-08-17
Whitehorse (C),VIC196,178739,719,64280,402.3,128,5,Whitehorse,2022-08-16,2022-08-17
Whittlesea (C),VIC197,230238,813,94252,353.1,138,5,Whittlesea,2022-08-16,2022-08-17
Wodonga (C),VIC192,42083,242,16412,575.1,44,6,Wodonga,2022-08-16,2022-08-17
Wyndham (C),VIC221,270487,1411,115179,521.7,237,6,Wyndham,2022-08-16,2022-08-17
Yarra (C),VIC202,101495,308,41083,303.5,57,5,Yarra,2022-08-16,2022-08-17
Yarra Ranges (S),VIC206,159462,600,58723,376.3,100,5,Yarra Ranges,2022-08-16,2022-08-17
Yarriambiack (S),VIC200,6639,16,1737,241,5,5,Yarriambiack,2022-08-16,2022-08-17
