postcode,population,active,cases,rate,new,band,data_date,file_processed_date
3000,37979,514,19797,1353.4,77,7,08/07/2022,2022-07-09
3001,0,0,0,0,0,0,08/07/2022,2022-07-09
3002,4957,60,1805,1210.4,10,7,08/07/2022,2022-07-09
3003,5516,96,3656,1740.4,13,7,08/07/2022,2022-07-09
3004,9311,112,4409,1202.9,13,7,08/07/2022,2022-07-09
3005,523,0,0,0,0,0,08/07/2022,2022-07-09
3006,18811,257,9097,1366.2,23,7,08/07/2022,2022-07-09
3008,10438,146,5143,1398.7,24,7,08/07/2022,2022-07-09
3010,1595,0,4,0,0,0,08/07/2022,2022-07-09
3011,21464,241,9150,1122.8,40,7,08/07/2022,2022-07-09
3012,26295,225,10721,855.7,44,6,08/07/2022,2022-07-09
3013,14967,165,6192,1102.4,25,7,08/07/2022,2022-07-09
3015,17472,189,7028,1081.7,29,7,08/07/2022,2022-07-09
3016,15558,171,5576,1099.1,22,7,08/07/2022,2022-07-09
3018,12685,122,4166,961.8,14,6,08/07/2022,2022-07-09
3019,9199,56,3456,608.8,13,6,08/07/2022,2022-07-09
3020,44784,239,15043,533.7,40,6,08/07/2022,2022-07-09
3021,54190,228,16723,420.7,28,5,08/07/2022,2022-07-09
3022,3102,13,1164,419.1,2,5,08/07/2022,2022-07-09
3023,63974,325,24457,508,60,6,08/07/2022,2022-07-09
3024,23852,276,12205,1157.1,53,7,08/07/2022,2022-07-09
3025,12155,94,4818,773.3,14,6,08/07/2022,2022-07-09
3026,72,52,3374,72222.2,9,7,08/07/2022,2022-07-09
3027,6650,66,3273,992.5,15,6,08/07/2022,2022-07-09
3028,29198,214,9342,732.9,38,6,08/07/2022,2022-07-09
3029,93946,797,43928,848.4,124,6,08/07/2022,2022-07-09
3030,100311,937,40206,934.1,149,6,08/07/2022,2022-07-09
3031,18533,199,7062,1073.8,33,7,08/07/2022,2022-07-09
3032,29449,325,11463,1103.6,57,7,08/07/2022,2022-07-09
3033,14512,131,5220,902.7,21,6,08/07/2022,2022-07-09
3034,11633,93,4398,799.4,18,6,08/07/2022,2022-07-09
