postcode,population,active,cases,rate,new,band,data_date,file_processed_date
3000,37979,119,23006,313.3,9,5,04/09/2022,2022-09-05
3001,0,0,0,0,0,0,04/09/2022,2022-09-05
3002,4957,8,2104,161.4,0,4,04/09/2022,2022-09-05
3003,5516,26,4159,471.4,5,5,04/09/2022,2022-09-05
3004,9311,31,5100,332.9,12,5,04/09/2022,2022-09-05
3005,523,0,0,0,0,0,04/09/2022,2022-09-05
3006,18811,37,10464,196.7,4,4,04/09/2022,2022-09-05
3008,10438,23,6021,220.3,3,5,04/09/2022,2022-09-05
3010,1595,0,4,0,0,0,04/09/2022,2022-09-05
3011,21464,38,10596,177,4,4,04/09/2022,2022-09-05
3012,26295,46,12381,174.9,4,4,04/09/2022,2022-09-05
3013,14967,30,7230,200.4,4,5,04/09/2022,2022-09-05
3015,17472,29,8321,166,5,4,04/09/2022,2022-09-05
3016,15558,33,6555,212.1,3,5,04/09/2022,2022-09-05
3018,12685,22,4945,173.4,2,4,04/09/2022,2022-09-05
3019,9199,15,3934,163.1,4,4,04/09/2022,2022-09-05
3020,44784,85,17196,189.8,16,4,04/09/2022,2022-09-05
3021,54190,71,18691,131,10,4,04/09/2022,2022-09-05
3022,3102,5,1302,161.2,0,4,04/09/2022,2022-09-05
3023,63974,141,27933,220.4,15,5,04/09/2022,2022-09-05
3024,23852,81,14547,339.6,10,5,04/09/2022,2022-09-05
3025,12155,19,5526,156.3,2,4,04/09/2022,2022-09-05
3026,72,11,3817,15277.8,2,7,04/09/2022,2022-09-05
3027,6650,31,3900,466.2,5,5,04/09/2022,2022-09-05
3028,29198,71,11185,243.2,6,5,04/09/2022,2022-09-05
3029,93946,248,51727,264,36,5,04/09/2022,2022-09-05
3030,100311,246,48260,245.2,31,5,04/09/2022,2022-09-05
3031,18533,44,8190,237.4,3,5,04/09/2022,2022-09-05
3032,29449,57,13225,193.6,7,4,04/09/2022,2022-09-05
3033,14512,23,6085,158.5,0,4,04/09/2022,2022-09-05
3034,11633,11,5027,94.6,3,3,04/09/2022,2022-09-05
3036,5921,4,2228,67.6,2,3,04/09/2022,2022-09-05
3037,51156,93,21972,181.8,7,4,04/09/2022,2022-09-05
3038,27258,30,10509,110.1,4,4,04/09/2022,2022-09-05
3039,14252,34,7071,238.6,7,5,04/09/2022,2022-09-05
3040,25939,42,11494,161.9,5,4,04/09/2022,2022-09-05
3041,12412,28,5627,225.6,3,5,04/09/2022,2022-09-05
3042,15762,27,7017,171.3,3,4,04/09/2022,2022-09-05
3043,17715,48,7441,271,7,5,04/09/2022,2022-09-05
3044,27116,61,12938,225,11,5,04/09/2022,2022-09-05
3045,100,0,125,0,0,0,04/09/2022,2022-09-05
3046,34061,44,15722,129.2,4,4,04/09/2022,2022-09-05
3047,20901,17,8080,81.3,5,3,04/09/2022,2022-09-05
3048,18025,19,6544,105.4,3,4,04/09/2022,2022-09-05
3049,9266,21,4377,226.6,2,5,04/09/2022,2022-09-05
3050,119,0,2,0,0,0,04/09/2022,2022-09-05
3051,14939,40,6925,267.8,4,5,04/09/2022,2022-09-05
3052,5697,18,3421,316,2,5,04/09/2022,2022-09-05
3053,18538,48,8086,258.9,4,5,04/09/2022,2022-09-05
3054,8426,13,3800,154.3,3,4,04/09/2022,2022-09-05
3055,14160,48,6758,339,6,5,04/09/2022,2022-09-05
3056,24475,40,12195,163.4,3,4,04/09/2022,2022-09-05
3057,11502,21,6722,182.6,2,4,04/09/2022,2022-09-05
3058,33783,59,16554,174.6,8,4,04/09/2022,2022-09-05
3059,15466,26,9072,168.1,4,4,04/09/2022,2022-09-05
3060,14040,13,5470,92.6,2,3,04/09/2022,2022-09-05
3061,5059,7,1946,138.4,0,4,04/09/2022,2022-09-05
3062,0,0,5,0,0,0,04/09/2022,2022-09-05
3063,574,0,206,0,0,0,04/09/2022,2022-09-05
3064,75458,178,46716,235.9,24,5,04/09/2022,2022-09-05
3065,10447,13,4890,124.4,4,4,04/09/2022,2022-09-05
3066,8512,12,4365,141,1,4,04/09/2022,2022-09-05
3067,8199,11,4231,134.2,0,4,04/09/2022,2022-09-05
