postcode,population,active,cases,rate,new,band,data_date,file_processed_date
3000,37979,116,23021,305.4,18,5,05/09/2022,2022-09-06
3001,0,0,0,0,0,0,05/09/2022,2022-09-06
3002,4957,9,2107,181.6,3,4,05/09/2022,2022-09-06
3003,5516,28,4163,507.6,6,6,05/09/2022,2022-09-06
3004,9311,38,5109,408.1,8,5,05/09/2022,2022-09-06
3005,523,0,0,0,0,0,05/09/2022,2022-09-06
3006,18811,40,10473,212.6,10,5,05/09/2022,2022-09-06
3008,10438,19,6024,182,3,4,05/09/2022,2022-09-06
3010,1595,0,4,0,0,0,05/09/2022,2022-09-06
3011,21464,36,10606,167.7,10,4,05/09/2022,2022-09-06
3012,26295,48,12391,182.5,9,4,05/09/2022,2022-09-06
3013,14967,27,7233,180.4,3,4,05/09/2022,2022-09-06
3015,17472,28,8324,160.3,2,4,05/09/2022,2022-09-06
3016,15558,31,6559,199.3,4,4,05/09/2022,2022-09-06
3018,12685,19,4948,149.8,3,4,05/09/2022,2022-09-06
3019,9199,13,3938,141.3,4,4,05/09/2022,2022-09-06
3020,44784,85,17205,189.8,12,4,05/09/2022,2022-09-06
3021,54190,69,18707,127.3,15,4,05/09/2022,2022-09-06
3022,3102,5,1303,161.2,1,4,05/09/2022,2022-09-06
3023,63974,117,27951,182.9,18,4,05/09/2022,2022-09-06
3024,23852,76,14561,318.6,14,5,05/09/2022,2022-09-06
3025,12155,18,5531,148.1,4,4,05/09/2022,2022-09-06
3026,72,11,3821,15277.8,3,7,05/09/2022,2022-09-06
3027,6650,24,3901,360.9,1,5,05/09/2022,2022-09-06
3028,29198,72,11195,246.6,11,5,05/09/2022,2022-09-06
3029,93946,269,51802,286.3,76,5,05/09/2022,2022-09-06
3030,100311,238,48296,237.3,37,5,05/09/2022,2022-09-06
3031,18533,40,8195,215.8,5,5,05/09/2022,2022-09-06
3032,29449,45,13228,152.8,3,4,05/09/2022,2022-09-06
3033,14512,22,6088,151.6,3,4,05/09/2022,2022-09-06
3034,11633,8,5027,68.8,0,3,05/09/2022,2022-09-06
3036,5921,7,2231,118.2,3,4,05/09/2022,2022-09-06
3037,51156,77,21984,150.5,12,4,05/09/2022,2022-09-06
3038,27258,31,10515,113.7,8,4,05/09/2022,2022-09-06
3039,14252,31,7074,217.5,4,5,05/09/2022,2022-09-06
3040,25939,36,11501,138.8,6,4,05/09/2022,2022-09-06
3041,12412,29,5629,233.6,2,5,05/09/2022,2022-09-06
3042,15762,19,7018,120.5,2,4,05/09/2022,2022-09-06
3043,17715,48,7449,271,8,5,05/09/2022,2022-09-06
3044,27116,55,12943,202.8,5,5,05/09/2022,2022-09-06
3045,100,0,125,0,0,0,05/09/2022,2022-09-06
3046,34061,43,15733,126.2,11,4,05/09/2022,2022-09-06
3047,20901,19,8087,90.9,6,3,05/09/2022,2022-09-06
3048,18025,19,6549,105.4,5,4,05/09/2022,2022-09-06
3049,9266,17,4377,183.5,0,4,05/09/2022,2022-09-06
3050,119,0,2,0,0,0,05/09/2022,2022-09-06
3051,14939,43,6936,287.8,6,5,05/09/2022,2022-09-06
3052,5697,29,3436,509,15,6,05/09/2022,2022-09-06
3053,18538,47,8092,253.5,7,5,05/09/2022,2022-09-06
3054,8426,16,3805,189.9,5,4,05/09/2022,2022-09-06
3055,14160,39,6762,275.4,5,5,05/09/2022,2022-09-06
3056,24475,37,12205,151.2,10,4,05/09/2022,2022-09-06
3057,11502,17,6723,147.8,1,4,05/09/2022,2022-09-06
3058,33783,56,16564,165.8,10,4,05/09/2022,2022-09-06
3059,15466,21,9074,135.8,2,4,05/09/2022,2022-09-06
3060,14040,13,5475,92.6,5,3,05/09/2022,2022-09-06
3061,5059,6,1947,118.6,1,4,05/09/2022,2022-09-06
3062,0,0,5,0,0,0,05/09/2022,2022-09-06
3063,574,0,206,0,0,0,05/09/2022,2022-09-06
3064,75458,167,46746,221.3,30,5,05/09/2022,2022-09-06
3065,10447,12,4892,114.9,2,4,05/09/2022,2022-09-06
3066,8512,9,4365,105.7,0,4,05/09/2022,2022-09-06
3067,8199,9,4232,109.8,1,4,05/09/2022,2022-09-06
3068,18665,36,9308,192.9,6,4,05/09/2022,2022-09-06
3070,24567,45,12262,183.2,11,4,05/09/2022,2022-09-06
3071,18569,28,9021,150.8,6,4,05/09/2022,2022-09-06
3072,32848,86,15282,261.8,14,5,05/09/2022,2022-09-06
3073,50479,95,20912,188.2,21,4,05/09/2022,2022-09-06
3074,20522,22,7499,107.2,0,4,05/09/2022,2022-09-06
3075,22594,26,9035,115.1,1,4,05/09/2022,2022-09-06
3076,32395,59,14299,182.1,10,4,05/09/2022,2022-09-06
3078,11638,35,5656,300.7,4,5,05/09/2022,2022-09-06
3079,15990,22,7165,137.6,4,4,05/09/2022,2022-09-06
3081,13424,34,5918,253.3,4,5,05/09/2022,2022-09-06
3082,29713,68,11792,228.9,15,5,05/09/2022,2022-09-06
3083,31526,70,12776,222,12,5,05/09/2022,2022-09-06
3084,25514,34,11058,133.3,5,4,05/09/2022,2022-09-06
3085,13882,25,5937,180.1,2,4,05/09/2022,2022-09-06
3086,908,0,9,0,0,0,05/09/2022,2022-09-06
3087,9033,14,3746,155,1,4,05/09/2022,2022-09-06
3088,26890,50,11529,185.9,6,4,05/09/2022,2022-09-06
3089,11739,22,5431,187.4,4,4,05/09/2022,2022-09-06
3090,2362,9,1131,381,1,5,05/09/2022,2022-09-06
3091,1585,2,488,126.2,0,4,05/09/2022,2022-09-06
3093,3891,7,1666,179.9,0,4,05/09/2022,2022-09-06
3094,8963,24,3818,267.8,5,5,05/09/2022,2022-09-06
3095,27770,76,12063,273.7,15,5,05/09/2022,2022-09-06
3096,1966,2,775,101.7,0,4,05/09/2022,2022-09-06
3097,1443,0,539,0,0,0,05/09/2022,2022-09-06
3099,4877,13,1842,266.6,0,5,05/09/2022,2022-09-06
3101,24604,34,9687,138.2,4,4,05/09/2022,2022-09-06
3102,6634,9,2769,135.7,2,4,05/09/2022,2022-09-06
3103,15343,36,5397,234.6,9,5,05/09/2022,2022-09-06
3104,20404,38,8037,186.2,7,4,05/09/2022,2022-09-06
3105,10877,18,4463,165.5,0,4,05/09/2022,2022-09-06
3106,16620,17,6417,102.3,3,4,05/09/2022,2022-09-06
3107,13557,22,5530,162.3,2,4,05/09/2022,2022-09-06
3108,20823,55,9627,264.1,9,5,05/09/2022,2022-09-06
3109,28357,51,11460,179.8,13,4,05/09/2022,2022-09-06
3111,12348,25,4907,202.5,7,5,05/09/2022,2022-09-06
3113,8460,10,3542,118.2,3,4,05/09/2022,2022-09-06
3114,3823,6,1475,156.9,1,4,05/09/2022,2022-09-06
3115,3799,6,1453,157.9,0,4,05/09/2022,2022-09-06
3116,9872,14,4686,141.8,1,4,05/09/2022,2022-09-06
3121,30502,50,14034,163.9,5,4,05/09/2022,2022-09-06
3122,23508,39,9270,165.9,7,4,05/09/2022,2022-09-06
3123,14319,23,6077,160.6,8,4,05/09/2022,2022-09-06
3124,22091,56,8895,253.5,9,5,05/09/2022,2022-09-06
3125,15021,26,5787,173.1,4,4,05/09/2022,2022-09-06
3126,8060,11,2875,136.5,3,4,05/09/2022,2022-09-06
3127,18445,29,7249,157.2,5,4,05/09/2022,2022-09-06
3128,19832,44,8399,221.9,12,5,05/09/2022,2022-09-06
3129,17374,29,6852,166.9,6,4,05/09/2022,2022-09-06
3130,32171,60,13558,186.5,11,4,05/09/2022,2022-09-06
3131,22499,50,8849,222.2,9,5,05/09/2022,2022-09-06
3132,16148,34,6857,210.6,5,5,05/09/2022,2022-09-06
3133,22119,50,8848,226.1,13,5,05/09/2022,2022-09-06
3134,32782,64,14173,195.2,15,4,05/09/2022,2022-09-06
3135,19954,42,8534,210.5,9,5,05/09/2022,2022-09-06
3136,44373,88,18809,198.3,16,4,05/09/2022,2022-09-06
3137,13872,27,6100,194.6,2,4,05/09/2022,2022-09-06
3138,21964,47,9669,214,6,5,05/09/2022,2022-09-06
3139,13722,17,4987,123.9,5,4,05/09/2022,2022-09-06
3140,16532,32,6910,193.6,3,4,05/09/2022,2022-09-06
3141,25149,38,10402,151.1,4,4,05/09/2022,2022-09-06
3142,12912,12,4359,92.9,5,3,05/09/2022,2022-09-06
3143,9052,16,3604,176.8,1,4,05/09/2022,2022-09-06
3144,10885,13,4179,119.4,2,4,05/09/2022,2022-09-06
