postcode,population,active,cases,rate,new,band,data_date,file_processed_date
3000,37979,374,18963,984.8,94,6,28/06/2022,2022-06-29
3001,0,0,0,0,0,0,28/06/2022,2022-06-29
3002,4957,48,1709,968.3,11,6,28/06/2022,2022-06-29
3003,5516,76,3500,1377.8,18,7,28/06/2022,2022-06-29
3004,9311,85,4242,912.9,20,6,28/06/2022,2022-06-29
3005,523,0,0,0,0,0,28/06/2022,2022-06-29
3006,18811,188,8707,999.4,31,6,28/06/2022,2022-06-29
3008,10438,108,4920,1034.7,22,7,28/06/2022,2022-06-29
3010,1595,0,4,0,0,0,28/06/2022,2022-06-29
3011,21464,193,8787,899.2,56,6,28/06/2022,2022-06-29
3012,26295,223,10366,848.1,42,6,28/06/2022,2022-06-29
3013,14967,128,5926,855.2,20,6,28/06/2022,2022-06-29
3015,17472,124,6726,709.7,23,6,28/06/2022,2022-06-29
3016,15558,117,5325,752,16,6,28/06/2022,2022-06-29
3018,12685,87,3988,685.8,19,6,28/06/2022,2022-06-29
3019,9199,59,3374,641.4,19,6,28/06/2022,2022-06-29
3020,44784,175,14674,390.8,31,5,28/06/2022,2022-06-29
3021,54190,180,16378,332.2,46,5,28/06/2022,2022-06-29
3022,3102,21,1139,677,4,6,28/06/2022,2022-06-29
3023,63974,307,23954,479.9,61,5,28/06/2022,2022-06-29
3024,23852,212,11804,888.8,43,6,28/06/2022,2022-06-29
3025,12155,68,4668,559.4,12,6,28/06/2022,2022-06-29
3026,72,44,3301,61111.1,6,7,28/06/2022,2022-06-29
3027,6650,49,3166,736.8,8,6,28/06/2022,2022-06-29
3028,29198,186,8985,637,39,6,28/06/2022,2022-06-29
3029,93946,668,42628,711,106,6,28/06/2022,2022-06-29
3030,100311,785,38769,782.6,144,6,28/06/2022,2022-06-29
3031,18533,150,6772,809.4,19,6,28/06/2022,2022-06-29
3032,29449,211,10986,716.5,42,6,28/06/2022,2022-06-29
3033,14512,66,5028,454.8,20,5,28/06/2022,2022-06-29
3034,11633,66,4263,567.4,12,6,28/06/2022,2022-06-29
3036,5921,22,1946,371.6,9,5,28/06/2022,2022-06-29
3037,51156,263,18731,514.1,51,6,28/06/2022,2022-06-29
3038,27258,123,8959,451.2,19,5,28/06/2022,2022-06-29
3039,14252,140,5929,982.3,31,6,28/06/2022,2022-06-29
3040,25939,183,9655,705.5,32,6,28/06/2022,2022-06-29
3041,12412,97,4727,781.5,22,6,28/06/2022,2022-06-29
3042,15762,121,5898,767.7,23,6,28/06/2022,2022-06-29
3043,17715,115,6361,649.2,11,6,28/06/2022,2022-06-29
3044,27116,175,10677,645.4,44,6,28/06/2022,2022-06-29
3045,100,2,116,2000,0,7,28/06/2022,2022-06-29
3046,34061,203,13257,596,39,6,28/06/2022,2022-06-29
3047,20901,44,7230,210.5,8,5,28/06/2022,2022-06-29
3048,18025,65,5924,360.6,21,5,28/06/2022,2022-06-29
3049,9266,58,3691,625.9,10,6,28/06/2022,2022-06-29
3050,119,0,0,0,0,0,28/06/2022,2022-06-29
3051,14939,148,5607,990.7,40,6,28/06/2022,2022-06-29
3052,5697,53,2820,930.3,8,6,28/06/2022,2022-06-29
3053,18538,144,6630,776.8,30,6,28/06/2022,2022-06-29
3054,8426,62,3159,735.8,11,6,28/06/2022,2022-06-29
3055,14160,138,5505,974.6,22,6,28/06/2022,2022-06-29
3056,24475,274,10207,1119.5,53,7,28/06/2022,2022-06-29
3057,11502,142,5450,1234.6,23,7,28/06/2022,2022-06-29
3058,33783,332,13716,982.7,56,6,28/06/2022,2022-06-29
3059,15466,115,7766,743.6,19,6,28/06/2022,2022-06-29
3060,14040,65,4744,463,14,5,28/06/2022,2022-06-29
3061,5059,18,1748,355.8,2,5,28/06/2022,2022-06-29
3062,0,0,4,0,0,0,28/06/2022,2022-06-29
3063,574,3,167,522.6,0,6,28/06/2022,2022-06-29
3064,75458,462,40365,612.3,107,6,28/06/2022,2022-06-29
3065,10447,102,4241,976.4,19,6,28/06/2022,2022-06-29
3066,8512,74,3741,869.4,16,6,28/06/2022,2022-06-29
3067,8199,79,3514,963.5,14,6,28/06/2022,2022-06-29
3068,18665,170,7638,910.8,28,6,28/06/2022,2022-06-29
3070,24567,204,10027,830.4,38,6,28/06/2022,2022-06-29
3071,18569,192,7521,1034,48,7,28/06/2022,2022-06-29
3072,32848,326,12444,992.5,64,6,28/06/2022,2022-06-29
3073,50479,391,17322,774.6,91,6,28/06/2022,2022-06-29
3074,20522,81,6496,394.7,23,5,28/06/2022,2022-06-29
3075,22594,134,7757,593.1,34,6,28/06/2022,2022-06-29
3076,32395,199,12052,614.3,39,6,28/06/2022,2022-06-29
3078,11638,109,4552,936.6,22,6,28/06/2022,2022-06-29
3079,15990,155,5777,969.4,34,6,28/06/2022,2022-06-29
3081,13424,106,4860,789.6,30,6,28/06/2022,2022-06-29
3082,29713,201,9769,676.5,34,6,28/06/2022,2022-06-29
3083,31526,269,10555,853.3,74,6,28/06/2022,2022-06-29
3084,25514,237,8892,928.9,81,6,28/06/2022,2022-06-29
3085,13882,119,4838,857.2,26,6,28/06/2022,2022-06-29
3086,908,0,7,0,0,0,28/06/2022,2022-06-29
3087,9033,90,3049,996.3,34,6,28/06/2022,2022-06-29
3088,26890,210,9521,781,42,6,28/06/2022,2022-06-29
3089,11739,104,4463,885.9,32,6,28/06/2022,2022-06-29
