postcode,population,active,cases,rate,new,band,data_date,file_processed_date
3000,37979,368,17679,969,55,6,03/06/2022,2022-06-04
3001,0,0,0,0,0,0,03/06/2022,2022-06-04
3002,4957,44,1544,887.6,4,6,03/06/2022,2022-06-04
3003,5516,74,3263,1341.6,12,7,03/06/2022,2022-06-04
3004,9311,103,3927,1106.2,18,7,03/06/2022,2022-06-04
3005,523,0,0,0,0,0,03/06/2022,2022-06-04
3006,18811,195,8068,1036.6,29,7,03/06/2022,2022-06-04
3008,10438,104,4542,996.4,14,6,03/06/2022,2022-06-04
3010,1595,0,4,0,0,0,03/06/2022,2022-06-04
3011,21464,223,8059,1038.9,36,7,03/06/2022,2022-06-04
3012,26295,266,9583,1011.6,59,7,03/06/2022,2022-06-04
3013,14967,152,5405,1015.6,27,7,03/06/2022,2022-06-04
3015,17472,163,6218,932.9,23,6,03/06/2022,2022-06-04
3016,15558,168,4831,1079.8,29,7,03/06/2022,2022-06-04
3018,12685,129,3642,1016.9,17,7,03/06/2022,2022-06-04
3019,9199,43,3199,467.4,5,5,03/06/2022,2022-06-04
3020,44784,234,13871,522.5,31,6,03/06/2022,2022-06-04
3021,54190,246,15733,454,35,5,03/06/2022,2022-06-04
3022,3102,15,1064,483.6,1,5,03/06/2022,2022-06-04
3023,63974,492,22776,769.1,127,6,03/06/2022,2022-06-04
3024,23852,286,11066,1199.1,50,7,03/06/2022,2022-06-04
3025,12155,108,4369,888.5,21,6,03/06/2022,2022-06-04
3026,72,54,3136,75000,13,7,03/06/2022,2022-06-04
3027,6650,61,2976,917.3,3,6,03/06/2022,2022-06-04
3028,29198,199,8259,681.6,29,6,03/06/2022,2022-06-04
3029,93946,789,40101,839.8,106,6,03/06/2022,2022-06-04
3030,100311,1160,35843,1156.4,170,7,03/06/2022,2022-06-04
3031,18533,195,6177,1052.2,21,7,03/06/2022,2022-06-04
3032,29449,237,10170,804.8,40,6,03/06/2022,2022-06-04
3033,14512,134,4715,923.4,17,6,03/06/2022,2022-06-04
3034,11633,120,4028,1031.5,35,7,03/06/2022,2022-06-04
3036,5921,38,1849,641.8,2,6,03/06/2022,2022-06-04
3037,51156,326,17660,637.3,54,6,03/06/2022,2022-06-04
3038,27258,128,8470,469.6,17,5,03/06/2022,2022-06-04
3039,14252,151,5454,1059.5,17,7,03/06/2022,2022-06-04
3040,25939,196,9009,755.6,38,6,03/06/2022,2022-06-04
3041,12412,120,4394,966.8,19,6,03/06/2022,2022-06-04
3042,15762,124,5501,786.7,16,6,03/06/2022,2022-06-04
3043,17715,96,5954,541.9,18,6,03/06/2022,2022-06-04
3044,27116,250,9948,922,32,6,03/06/2022,2022-06-04
3045,100,1,114,1000,0,7,03/06/2022,2022-06-04
3046,34061,303,12572,889.6,57,6,03/06/2022,2022-06-04
3047,20901,98,6975,468.9,8,5,03/06/2022,2022-06-04
3048,18025,76,5715,421.6,16,5,03/06/2022,2022-06-04
3049,9266,74,3484,798.6,15,6,03/06/2022,2022-06-04
3050,119,0,0,0,0,0,03/06/2022,2022-06-04
3051,14939,131,5137,876.9,21,6,03/06/2022,2022-06-04
3052,5697,53,2622,930.3,9,6,03/06/2022,2022-06-04
3053,18538,141,6152,760.6,23,6,03/06/2022,2022-06-04
3054,8426,74,2871,878.2,13,6,03/06/2022,2022-06-04
3055,14160,127,4994,896.9,21,6,03/06/2022,2022-06-04
3056,24475,242,9327,988.8,33,6,03/06/2022,2022-06-04
3057,11502,154,4963,1338.9,15,7,03/06/2022,2022-06-04
3058,33783,338,12578,1000.5,58,7,03/06/2022,2022-06-04
3059,15466,98,7362,633.6,12,6,03/06/2022,2022-06-04
3060,14040,58,4536,413.1,6,5,03/06/2022,2022-06-04
3061,5059,20,1652,395.3,3,5,03/06/2022,2022-06-04
