postcode,population,active,cases,rate,new,band,data_date,file_processed_date
3000,37979,380,18732,1000.6,71,7,24/06/2022,2022-06-25
3001,0,0,0,0,0,0,24/06/2022,2022-06-25
3002,4957,29,1678,585,5,6,24/06/2022,2022-06-25
3003,5516,66,3452,1196.5,12,7,24/06/2022,2022-06-25
3004,9311,81,4190,869.9,12,6,24/06/2022,2022-06-25
3005,523,0,0,0,0,0,24/06/2022,2022-06-25
3006,18811,176,8593,935.6,32,6,24/06/2022,2022-06-25
3008,10438,119,4844,1140.1,15,7,24/06/2022,2022-06-25
3010,1595,0,4,0,0,0,24/06/2022,2022-06-25
3011,21464,184,8663,857.2,21,6,24/06/2022,2022-06-25
3012,26295,191,10235,726.4,33,6,24/06/2022,2022-06-25
3013,14967,118,5844,788.4,21,6,24/06/2022,2022-06-25
3015,17472,133,6651,761.2,26,6,24/06/2022,2022-06-25
3016,15558,112,5252,719.9,12,6,24/06/2022,2022-06-25
3018,12685,103,3938,812,17,6,24/06/2022,2022-06-25
3019,9199,42,3335,456.6,5,5,24/06/2022,2022-06-25
3020,44784,206,14558,460,38,5,24/06/2022,2022-06-25
3021,54190,148,16256,273.1,21,5,24/06/2022,2022-06-25
3022,3102,15,1131,483.6,6,5,24/06/2022,2022-06-25
3023,63974,314,23757,490.8,48,5,24/06/2022,2022-06-25
3024,23852,208,11672,872,43,6,24/06/2022,2022-06-25
3025,12155,77,4625,633.5,11,6,24/06/2022,2022-06-25
3026,72,41,3273,56944.4,6,7,24/06/2022,2022-06-25
3027,6650,45,3137,676.7,10,6,24/06/2022,2022-06-25
3028,29198,179,8864,613.1,27,6,24/06/2022,2022-06-25
3029,93946,664,42224,706.8,98,6,24/06/2022,2022-06-25
3030,100311,730,38270,727.7,116,6,24/06/2022,2022-06-25
3031,18533,163,6679,879.5,25,6,24/06/2022,2022-06-25
3032,29449,200,10845,679.1,23,6,24/06/2022,2022-06-25
3033,14512,74,4979,509.9,5,6,24/06/2022,2022-06-25
3034,11633,62,4226,533,8,6,24/06/2022,2022-06-25
3036,5921,14,1927,236.4,1,5,24/06/2022,2022-06-25
3037,51156,255,18569,498.5,41,5,24/06/2022,2022-06-25
3038,27258,123,8880,451.2,20,5,24/06/2022,2022-06-25
3039,14252,130,5835,912.2,15,6,24/06/2022,2022-06-25
3040,25939,163,9542,628.4,29,6,24/06/2022,2022-06-25
3041,12412,90,4659,725.1,7,6,24/06/2022,2022-06-25
3042,15762,106,5824,672.5,20,6,24/06/2022,2022-06-25
3043,17715,107,6295,604,18,6,24/06/2022,2022-06-25
3044,27116,171,10557,630.6,24,6,24/06/2022,2022-06-25
3045,100,1,115,1000,1,7,24/06/2022,2022-06-25
3046,34061,177,13121,519.7,30,6,24/06/2022,2022-06-25
3047,20901,59,7204,282.3,6,5,24/06/2022,2022-06-25
3048,18025,49,5882,271.8,14,5,24/06/2022,2022-06-25
3049,9266,54,3655,582.8,5,6,24/06/2022,2022-06-25
3050,119,0,0,0,0,0,24/06/2022,2022-06-25
3051,14939,132,5503,883.6,18,6,24/06/2022,2022-06-25
3052,5697,62,2785,1088.3,5,7,24/06/2022,2022-06-25
3053,18538,121,6527,652.7,27,6,24/06/2022,2022-06-25
3054,8426,71,3122,842.6,11,6,24/06/2022,2022-06-25
3055,14160,131,5420,925.1,22,6,24/06/2022,2022-06-25
3056,24475,262,10027,1070.5,36,7,24/06/2022,2022-06-25
3057,11502,154,5371,1338.9,20,7,24/06/2022,2022-06-25
3058,33783,331,13503,979.8,56,6,24/06/2022,2022-06-25
3059,15466,96,7693,620.7,19,6,24/06/2022,2022-06-25
3060,14040,39,4696,277.8,10,5,24/06/2022,2022-06-25
3061,5059,24,1736,474.4,1,5,24/06/2022,2022-06-25
3062,0,0,4,0,0,0,24/06/2022,2022-06-25
3063,574,5,165,871.1,0,6,24/06/2022,2022-06-25
3064,75458,465,40070,616.2,57,6,24/06/2022,2022-06-25
3065,10447,84,4172,804.1,15,6,24/06/2022,2022-06-25
3066,8512,74,3693,869.4,9,6,24/06/2022,2022-06-25
3067,8199,93,3466,1134.3,12,7,24/06/2022,2022-06-25
3068,18665,171,7539,916.2,27,6,24/06/2022,2022-06-25
3070,24567,208,9905,846.7,32,6,24/06/2022,2022-06-25
3071,18569,202,7403,1087.8,30,7,24/06/2022,2022-06-25
3072,32848,307,12230,934.6,41,6,24/06/2022,2022-06-25
3073,50479,355,17066,703.3,49,6,24/06/2022,2022-06-25
3074,20522,87,6440,423.9,12,5,24/06/2022,2022-06-25
3075,22594,98,7666,433.7,13,5,24/06/2022,2022-06-25
3076,32395,221,11927,682.2,28,6,24/06/2022,2022-06-25
3078,11638,99,4484,850.7,16,6,24/06/2022,2022-06-25
3079,15990,139,5684,869.3,22,6,24/06/2022,2022-06-25
3081,13424,90,4791,670.4,9,6,24/06/2022,2022-06-25
3082,29713,204,9654,686.6,20,6,24/06/2022,2022-06-25
3083,31526,223,10367,707.4,39,6,24/06/2022,2022-06-25
3084,25514,179,8720,701.6,26,6,24/06/2022,2022-06-25
3085,13882,122,4759,878.8,19,6,24/06/2022,2022-06-25
3086,908,0,7,0,0,0,24/06/2022,2022-06-25
3087,9033,62,2987,686.4,7,6,24/06/2022,2022-06-25
3088,26890,213,9399,792.1,30,6,24/06/2022,2022-06-25
3089,11739,85,4387,724.1,17,6,24/06/2022,2022-06-25
3090,2362,13,934,550.4,3,6,24/06/2022,2022-06-25
3091,1585,9,423,567.8,5,6,24/06/2022,2022-06-25
3093,3891,17,1338,436.9,1,5,24/06/2022,2022-06-25
3094,8963,72,3064,803.3,7,6,24/06/2022,2022-06-25
3095,27770,182,9545,655.4,30,6,24/06/2022,2022-06-25
3096,1966,15,610,763,3,6,24/06/2022,2022-06-25
3097,1443,4,445,277.2,0,5,24/06/2022,2022-06-25
3099,4877,43,1414,881.7,6,6,24/06/2022,2022-06-25
3101,24604,181,7817,735.7,28,6,24/06/2022,2022-06-25
3102,6634,50,2235,753.7,9,6,24/06/2022,2022-06-25
3103,15343,82,4193,534.4,18,6,24/06/2022,2022-06-25
3104,20404,178,6318,872.4,33,6,24/06/2022,2022-06-25
3105,10877,51,3656,468.9,12,5,24/06/2022,2022-06-25
3106,16620,121,5081,728,18,6,24/06/2022,2022-06-25
3107,13557,103,4402,759.8,10,6,24/06/2022,2022-06-25
3108,20823,192,7448,922.1,31,6,24/06/2022,2022-06-25
3109,28357,249,8845,878.1,45,6,24/06/2022,2022-06-25
3111,12348,106,3827,858.4,15,6,24/06/2022,2022-06-25
3113,8460,55,2849,650.1,16,6,24/06/2022,2022-06-25
3114,3823,36,1208,941.7,5,6,24/06/2022,2022-06-25
3115,3799,24,1180,631.7,8,6,24/06/2022,2022-06-25
3116,9872,87,3719,881.3,15,6,24/06/2022,2022-06-25
3121,30502,242,11996,793.4,36,6,24/06/2022,2022-06-25
3122,23508,151,7574,642.3,25,6,24/06/2022,2022-06-25
3123,14319,96,4860,670.4,12,6,24/06/2022,2022-06-25
3124,22091,170,7068,769.5,21,6,24/06/2022,2022-06-25
3125,15021,100,4500,665.7,23,6,24/06/2022,2022-06-25
3126,8060,41,2293,508.7,7,6,24/06/2022,2022-06-25
3127,18445,169,5678,916.2,30,6,24/06/2022,2022-06-25
3128,19832,136,6459,685.8,34,6,24/06/2022,2022-06-25
3129,17374,146,5299,840.3,17,6,24/06/2022,2022-06-25
3130,32171,313,10387,972.9,56,6,24/06/2022,2022-06-25
3131,22499,177,6608,786.7,25,6,24/06/2022,2022-06-25
3132,16148,155,5207,959.9,33,6,24/06/2022,2022-06-25
3133,22119,208,6601,940.4,37,6,24/06/2022,2022-06-25
3134,32782,272,10846,829.7,43,6,24/06/2022,2022-06-25
3135,19954,203,6545,1017.3,23,7,24/06/2022,2022-06-25
3136,44373,339,14287,764,67,6,24/06/2022,2022-06-25
3137,13872,123,4697,886.7,14,6,24/06/2022,2022-06-25
3138,21964,187,7670,851.4,24,6,24/06/2022,2022-06-25
3139,13722,68,4043,495.6,16,5,24/06/2022,2022-06-25
3140,16532,158,5434,955.7,19,6,24/06/2022,2022-06-25
3141,25149,142,8731,564.6,22,6,24/06/2022,2022-06-25
3142,12912,57,3578,441.4,10,5,24/06/2022,2022-06-25
3143,9052,62,2975,684.9,11,6,24/06/2022,2022-06-25
3144,10885,57,3481,523.7,6,6,24/06/2022,2022-06-25
3145,23294,162,7656,695.5,16,6,24/06/2022,2022-06-25
3146,25256,198,8564,784,29,6,24/06/2022,2022-06-25
3147,14634,107,4920,731.2,21,6,24/06/2022,2022-06-25
3148,8643,73,2976,844.6,16,6,24/06/2022,2022-06-25
3149,33612,244,10197,725.9,43,6,24/06/2022,2022-06-25
3150,60082,402,17629,669.1,62,6,24/06/2022,2022-06-25
3151,10269,58,2934,564.8,9,6,24/06/2022,2022-06-25
3152,33089,268,10508,809.9,43,6,24/06/2022,2022-06-25
3153,20552,191,6841,929.3,22,6,24/06/2022,2022-06-25
3154,4418,41,1517,928,10,6,24/06/2022,2022-06-25
3155,22193,142,7247,639.8,27,6,24/06/2022,2022-06-25
3156,37458,307,12285,819.6,46,6,24/06/2022,2022-06-25
3158,6648,42,2237,631.8,4,6,24/06/2022,2022-06-25
3159,2652,18,813,678.7,7,6,24/06/2022,2022-06-25
3160,9014,78,3049,865.3,11,6,24/06/2022,2022-06-25
3161,15271,103,6176,674.5,15,6,24/06/2022,2022-06-25
3162,17452,130,6742,744.9,17,6,24/06/2022,2022-06-25
3163,32355,236,10602,729.4,37,6,24/06/2022,2022-06-25
3164,0,0,0,0,0,0,24/06/2022,2022-06-25
3165,27636,200,10366,723.7,44,6,24/06/2022,2022-06-25
3166,23759,188,8339,791.3,33,6,24/06/2022,2022-06-25
3167,9259,75,3204,810,17,6,24/06/2022,2022-06-25
3168,20200,127,7220,628.7,21,6,24/06/2022,2022-06-25
3169,20122,91,6514,452.2,17,5,24/06/2022,2022-06-25
3170,19370,108,6549,557.6,22,6,24/06/2022,2022-06-25
3171,21713,78,6417,359.2,16,5,24/06/2022,2022-06-25
3172,23091,118,7171,511,12,6,24/06/2022,2022-06-25
3173,25785,132,9810,511.9,26,6,24/06/2022,2022-06-25
3174,38465,135,12235,351,24,5,24/06/2022,2022-06-25
3175,53297,202,16611,379,37,5,24/06/2022,2022-06-25
3177,11305,67,3388,592.7,13,6,24/06/2022,2022-06-25
3178,33669,221,10618,656.4,24,6,24/06/2022,2022-06-25
3179,6019,47,2001,780.9,5,6,24/06/2022,2022-06-25
3180,7462,58,2312,777.3,10,6,24/06/2022,2022-06-25
3181,20267,141,7699,695.7,24,6,24/06/2022,2022-06-25
3182,23394,157,8635,671.1,24,6,24/06/2022,2022-06-25
3183,18491,130,7246,703,21,6,24/06/2022,2022-06-25
3184,15547,99,5310,636.8,18,6,24/06/2022,2022-06-25
3185,12932,94,4795,726.9,13,6,24/06/2022,2022-06-25
3186,23258,156,7357,670.7,32,6,24/06/2022,2022-06-25
3187,15997,86,5733,537.6,14,6,24/06/2022,2022-06-25
3188,18082,122,6076,674.7,27,6,24/06/2022,2022-06-25
3189,5894,49,2298,831.4,11,6,24/06/2022,2022-06-25
3190,10457,101,4170,965.9,18,6,24/06/2022,2022-06-25
3191,10242,69,3532,673.7,14,6,24/06/2022,2022-06-25
3192,22292,174,8221,780.5,25,6,24/06/2022,2022-06-25
3193,19505,101,6195,517.8,19,6,24/06/2022,2022-06-25
3194,12965,80,4400,617,15,6,24/06/2022,2022-06-25
3195,35867,253,12757,705.4,38,6,24/06/2022,2022-06-25
3196,25329,222,8710,876.5,42,6,24/06/2022,2022-06-25
3197,11547,77,3641,666.8,15,6,24/06/2022,2022-06-25
3198,16462,109,5430,662.1,15,6,24/06/2022,2022-06-25
3199,54299,318,17327,585.6,56,6,24/06/2022,2022-06-25
3200,5759,40,1718,694.6,4,6,24/06/2022,2022-06-25
3201,20713,165,7181,796.6,27,6,24/06/2022,2022-06-25
3202,2907,18,923,619.2,3,6,24/06/2022,2022-06-25
3204,30642,232,10930,757.1,32,6,24/06/2022,2022-06-25
3205,10919,122,4076,1117.3,12,7,24/06/2022,2022-06-25
3206,10366,81,3421,781.4,9,6,24/06/2022,2022-06-25
3207,16180,124,6144,766.4,17,6,24/06/2022,2022-06-25
3211,1319,5,372,379.1,0,5,24/06/2022,2022-06-25
3212,16650,188,5968,1129.1,27,7,24/06/2022,2022-06-25
3213,4032,0,0,0,0,0,24/06/2022,2022-06-25
3214,23960,139,6779,580.1,22,6,24/06/2022,2022-06-25
3215,20615,196,6644,950.8,36,6,24/06/2022,2022-06-25
3216,56285,537,19281,954.1,70,6,24/06/2022,2022-06-25
3217,6607,233,8213,3526.6,37,7,24/06/2022,2022-06-25
3218,13438,141,4893,1049.3,20,7,24/06/2022,2022-06-25
3219,19719,189,5910,958.5,21,6,24/06/2022,2022-06-25
3220,16352,138,5480,843.9,18,6,24/06/2022,2022-06-25
3221,754,5,235,663.1,0,6,24/06/2022,2022-06-25
3222,14962,170,5075,1136.2,32,7,24/06/2022,2022-06-25
3223,7401,48,2146,648.6,10,6,24/06/2022,2022-06-25
3224,14187,143,4513,1008,20,7,24/06/2022,2022-06-25
3225,4058,44,1462,1084.3,11,7,24/06/2022,2022-06-25
3226,14161,133,5702,939.2,27,6,24/06/2022,2022-06-25
3227,4821,59,1571,1223.8,8,7,24/06/2022,2022-06-25
3228,17939,199,7973,1109.3,38,7,24/06/2022,2022-06-25
