postcode,population,active,cases,rate,new,band,data_date,file_processed_date
3000,37979,338,18475,890,81,6,20/06/2022,2022-06-21
3001,0,0,0,0,0,0,20/06/2022,2022-06-21
3002,4957,31,1656,625.4,6,6,20/06/2022,2022-06-21
3003,5516,59,3407,1069.6,6,7,20/06/2022,2022-06-21
3004,9311,87,4139,934.4,11,6,20/06/2022,2022-06-21
3005,523,0,0,0,0,0,20/06/2022,2022-06-21
3006,18811,161,8468,855.9,32,6,20/06/2022,2022-06-21
3008,10438,98,4768,938.9,32,6,20/06/2022,2022-06-21
3010,1595,0,4,0,0,0,20/06/2022,2022-06-21
3011,21464,197,8550,917.8,36,6,20/06/2022,2022-06-21
3012,26295,175,10089,665.5,31,6,20/06/2022,2022-06-21
3013,14967,136,5762,908.7,13,6,20/06/2022,2022-06-21
3015,17472,126,6555,721.2,27,6,20/06/2022,2022-06-21
3016,15558,113,5179,726.3,27,6,20/06/2022,2022-06-21
3018,12685,94,3861,741,18,6,20/06/2022,2022-06-21
3019,9199,44,3303,478.3,7,5,20/06/2022,2022-06-21
3020,44784,215,14415,480.1,38,5,20/06/2022,2022-06-21
3021,54190,192,16157,354.3,24,5,20/06/2022,2022-06-21
3022,3102,17,1115,548,1,6,20/06/2022,2022-06-21
3023,63974,280,23528,437.7,41,5,20/06/2022,2022-06-21
3024,23852,208,11537,872,36,6,20/06/2022,2022-06-21
3025,12155,64,4574,526.5,17,6,20/06/2022,2022-06-21
3026,72,37,3242,51388.9,8,7,20/06/2022,2022-06-21
3027,6650,46,3104,691.7,8,6,20/06/2022,2022-06-21
3028,29198,166,8734,568.5,23,6,20/06/2022,2022-06-21
3029,93946,647,41756,688.7,134,6,20/06/2022,2022-06-21
3030,100311,730,37765,727.7,130,6,20/06/2022,2022-06-21
3031,18533,176,6579,949.7,27,6,20/06/2022,2022-06-21
3032,29449,187,10700,635,33,6,20/06/2022,2022-06-21
3033,14512,78,4932,537.5,11,6,20/06/2022,2022-06-21
3034,11633,68,4182,584.5,7,6,20/06/2022,2022-06-21
3036,5921,30,1923,506.7,4,6,20/06/2022,2022-06-21
3037,51156,261,18383,510.2,40,6,20/06/2022,2022-06-21
3038,27258,129,8795,473.3,20,5,20/06/2022,2022-06-21
3039,14252,111,5739,778.8,23,6,20/06/2022,2022-06-21
3040,25939,154,9416,593.7,24,6,20/06/2022,2022-06-21
3041,12412,80,4600,644.5,16,6,20/06/2022,2022-06-21
3042,15762,86,5746,545.6,19,6,20/06/2022,2022-06-21
3043,17715,105,6220,592.7,15,6,20/06/2022,2022-06-21
3044,27116,181,10436,667.5,33,6,20/06/2022,2022-06-21
3045,100,0,114,0,0,0,20/06/2022,2022-06-21
3046,34061,165,13003,484.4,39,5,20/06/2022,2022-06-21
3047,20901,64,7164,306.2,14,5,20/06/2022,2022-06-21
3048,18025,40,5844,221.9,6,5,20/06/2022,2022-06-21
3049,9266,58,3616,625.9,10,6,20/06/2022,2022-06-21
3050,119,0,0,0,0,0,20/06/2022,2022-06-21
3051,14939,101,5401,676.1,22,6,20/06/2022,2022-06-21
3052,5697,62,2743,1088.3,10,7,20/06/2022,2022-06-21
3053,18538,127,6444,685.1,22,6,20/06/2022,2022-06-21
