postcode,population,active,cases,rate,new,band,data_date,file_processed_date
3000,37979,290,18299,763.6,47,6,17/06/2022,2022-06-18
3001,0,0,0,0,0,0,17/06/2022,2022-06-18
3002,4957,47,1645,948.2,6,6,17/06/2022,2022-06-18
3003,5516,54,3384,979,13,6,17/06/2022,2022-06-18
3004,9311,73,4098,784,7,6,17/06/2022,2022-06-18
3005,523,0,0,0,0,0,17/06/2022,2022-06-18
3006,18811,147,8397,781.5,31,6,17/06/2022,2022-06-18
3008,10438,79,4714,756.8,15,6,17/06/2022,2022-06-18
3010,1595,0,4,0,0,0,17/06/2022,2022-06-18
3011,21464,187,8471,871.2,37,6,17/06/2022,2022-06-18
3012,26295,191,10019,726.4,30,6,17/06/2022,2022-06-18
3013,14967,130,5710,868.6,25,6,17/06/2022,2022-06-18
3015,17472,107,6495,612.4,22,6,17/06/2022,2022-06-18
3016,15558,134,5127,861.3,12,6,17/06/2022,2022-06-18
3018,12685,84,3822,662.2,17,6,17/06/2022,2022-06-18
3019,9199,44,3291,478.3,5,5,17/06/2022,2022-06-18
3020,44784,201,14316,448.8,25,5,17/06/2022,2022-06-18
3021,54190,185,16082,341.4,36,5,17/06/2022,2022-06-18
3022,3102,20,1113,644.7,3,6,17/06/2022,2022-06-18
3023,63974,285,23418,445.5,49,5,17/06/2022,2022-06-18
3024,23852,186,11449,779.8,27,6,17/06/2022,2022-06-18
3025,12155,51,4538,419.6,7,5,17/06/2022,2022-06-18
3026,72,29,3223,40277.8,3,7,17/06/2022,2022-06-18
3027,6650,47,3086,706.8,8,6,17/06/2022,2022-06-18
3028,29198,157,8655,537.7,25,6,17/06/2022,2022-06-18
3029,93946,644,41483,685.5,101,6,17/06/2022,2022-06-18
3030,100311,749,37457,746.7,137,6,17/06/2022,2022-06-18
3031,18533,169,6504,911.9,32,6,17/06/2022,2022-06-18
3032,29449,220,10630,747.1,31,6,17/06/2022,2022-06-18
3033,14512,74,4892,509.9,8,6,17/06/2022,2022-06-18
3034,11633,65,4155,558.8,9,6,17/06/2022,2022-06-18
3036,5921,33,1913,557.3,3,6,17/06/2022,2022-06-18
3037,51156,274,18272,535.6,44,6,17/06/2022,2022-06-18
3038,27258,128,8744,469.6,19,5,17/06/2022,2022-06-18
3039,14252,106,5686,743.8,20,6,17/06/2022,2022-06-18
3040,25939,148,9353,570.6,27,6,17/06/2022,2022-06-18
3041,12412,66,4561,531.7,11,6,17/06/2022,2022-06-18
3042,15762,93,5713,590,13,6,17/06/2022,2022-06-18
3043,17715,106,6175,598.4,11,6,17/06/2022,2022-06-18
3044,27116,188,10364,693.3,30,6,17/06/2022,2022-06-18
3045,100,1,114,1000,0,7,17/06/2022,2022-06-18
3046,34061,139,12924,408.1,26,5,17/06/2022,2022-06-18
3047,20901,80,7137,382.8,11,5,17/06/2022,2022-06-18
3048,18025,50,5827,277.4,15,5,17/06/2022,2022-06-18
3049,9266,57,3592,615.2,13,6,17/06/2022,2022-06-18
3050,119,0,0,0,0,0,17/06/2022,2022-06-18
3051,14939,98,5353,656,21,6,17/06/2022,2022-06-18
3052,5697,48,2717,842.5,10,6,17/06/2022,2022-06-18
3053,18538,113,6390,609.6,32,6,17/06/2022,2022-06-18
3054,8426,64,3046,759.6,4,6,17/06/2022,2022-06-18
3055,14160,132,5270,932.2,26,6,17/06/2022,2022-06-18
3056,24475,185,9749,755.9,33,6,17/06/2022,2022-06-18
3057,11502,124,5199,1078.1,17,7,17/06/2022,2022-06-18
3058,33783,245,13140,725.2,34,6,17/06/2022,2022-06-18
3059,15466,107,7582,691.8,16,6,17/06/2022,2022-06-18
3060,14040,48,4650,341.9,7,5,17/06/2022,2022-06-18
3061,5059,28,1711,553.5,0,6,17/06/2022,2022-06-18
3062,0,0,4,0,0,0,17/06/2022,2022-06-18
3063,574,3,160,522.6,1,6,17/06/2022,2022-06-18
3064,75458,506,39561,670.6,89,6,17/06/2022,2022-06-18
3065,10447,83,4078,794.5,16,6,17/06/2022,2022-06-18
3066,8512,60,3611,704.9,8,6,17/06/2022,2022-06-18
3067,8199,66,3359,805,7,6,17/06/2022,2022-06-18
3068,18665,150,7361,803.6,19,6,17/06/2022,2022-06-18
3070,24567,184,9667,749,18,6,17/06/2022,2022-06-18
3071,18569,178,7177,958.6,24,6,17/06/2022,2022-06-18
3072,32848,274,11897,834.1,36,6,17/06/2022,2022-06-18
3073,50479,298,16690,590.3,59,6,17/06/2022,2022-06-18
3074,20522,97,6343,472.7,22,5,17/06/2022,2022-06-18
3075,22594,125,7556,553.2,20,6,17/06/2022,2022-06-18
3076,32395,194,11686,598.9,28,6,17/06/2022,2022-06-18
3078,11638,115,4382,988.1,16,6,17/06/2022,2022-06-18
3079,15990,138,5540,863,15,6,17/06/2022,2022-06-18
3081,13424,92,4686,685.3,12,6,17/06/2022,2022-06-18
3082,29713,190,9431,639.5,29,6,17/06/2022,2022-06-18
3083,31526,234,10126,742.2,39,6,17/06/2022,2022-06-18
3084,25514,227,8534,889.7,41,6,17/06/2022,2022-06-18
3085,13882,99,4623,713.2,16,6,17/06/2022,2022-06-18
3086,908,0,7,0,0,0,17/06/2022,2022-06-18
3087,9033,56,2922,619.9,8,6,17/06/2022,2022-06-18
3088,26890,236,9164,877.6,40,6,17/06/2022,2022-06-18
3089,11739,102,4290,868.9,10,6,17/06/2022,2022-06-18
3090,2362,30,919,1270.1,1,7,17/06/2022,2022-06-18
3091,1585,6,413,378.5,0,5,17/06/2022,2022-06-18
3093,3891,21,1304,539.7,2,6,17/06/2022,2022-06-18
3094,8963,78,2985,870.2,12,6,17/06/2022,2022-06-18
3095,27770,245,9346,882.2,46,6,17/06/2022,2022-06-18
3096,1966,18,596,915.6,7,6,17/06/2022,2022-06-18
3097,1443,17,438,1178.1,1,7,17/06/2022,2022-06-18
3099,4877,39,1357,799.7,6,6,17/06/2022,2022-06-18
3101,24604,181,7603,735.7,28,6,17/06/2022,2022-06-18
3102,6634,41,2181,618,6,6,17/06/2022,2022-06-18
3103,15343,85,4095,554,21,6,17/06/2022,2022-06-18
3104,20404,170,6116,833.2,36,6,17/06/2022,2022-06-18
3105,10877,69,3594,634.4,9,6,17/06/2022,2022-06-18
3106,16620,91,4945,547.5,10,6,17/06/2022,2022-06-18
3107,13557,83,4286,612.2,13,6,17/06/2022,2022-06-18
3108,20823,231,7237,1109.4,42,7,17/06/2022,2022-06-18
3109,28357,226,8569,797,35,6,17/06/2022,2022-06-18
3111,12348,79,3705,639.8,11,6,17/06/2022,2022-06-18
3113,8460,54,2789,638.3,8,6,17/06/2022,2022-06-18
3114,3823,27,1169,706.3,5,6,17/06/2022,2022-06-18
3115,3799,22,1148,579.1,3,6,17/06/2022,2022-06-18
3116,9872,76,3620,769.9,9,6,17/06/2022,2022-06-18
3121,30502,202,11728,662.3,33,6,17/06/2022,2022-06-18
3122,23508,126,7401,536,26,6,17/06/2022,2022-06-18
3123,14319,106,4749,740.3,17,6,17/06/2022,2022-06-18
3124,22091,144,6886,651.8,24,6,17/06/2022,2022-06-18
3125,15021,77,4387,512.6,14,6,17/06/2022,2022-06-18
3126,8060,44,2244,545.9,5,6,17/06/2022,2022-06-18
3127,18445,105,5497,569.3,19,6,17/06/2022,2022-06-18
3128,19832,168,6303,847.1,23,6,17/06/2022,2022-06-18
3129,17374,167,5134,961.2,30,6,17/06/2022,2022-06-18
3130,32171,282,10034,876.6,52,6,17/06/2022,2022-06-18
3131,22499,166,6411,737.8,21,6,17/06/2022,2022-06-18
3132,16148,136,5033,842.2,16,6,17/06/2022,2022-06-18
3133,22119,291,6364,1315.6,36,7,17/06/2022,2022-06-18
3134,32782,255,10522,777.9,40,6,17/06/2022,2022-06-18
3135,19954,146,6312,731.7,25,6,17/06/2022,2022-06-18
3136,44373,346,13882,779.8,40,6,17/06/2022,2022-06-18
3137,13872,129,4550,929.9,15,6,17/06/2022,2022-06-18
3138,21964,183,7454,833.2,15,6,17/06/2022,2022-06-18
3139,13722,107,3962,779.8,13,6,17/06/2022,2022-06-18
3140,16532,98,5250,592.8,16,6,17/06/2022,2022-06-18
3141,25149,123,8556,489.1,18,5,17/06/2022,2022-06-18
3142,12912,69,3516,534.4,12,6,17/06/2022,2022-06-18
3143,9052,71,2902,784.4,11,6,17/06/2022,2022-06-18
3144,10885,72,3412,661.5,16,6,17/06/2022,2022-06-18
3145,23294,120,7478,515.2,27,6,17/06/2022,2022-06-18
3146,25256,171,8336,677.1,31,6,17/06/2022,2022-06-18
3147,14634,96,4802,656,18,6,17/06/2022,2022-06-18
3148,8643,71,2896,821.5,14,6,17/06/2022,2022-06-18
3149,33612,209,9920,621.8,38,6,17/06/2022,2022-06-18
3150,60082,384,17180,639.1,60,6,17/06/2022,2022-06-18
3151,10269,84,2859,818,13,6,17/06/2022,2022-06-18
3152,33089,279,10194,843.2,48,6,17/06/2022,2022-06-18
3153,20552,176,6621,856.4,32,6,17/06/2022,2022-06-18
3154,4418,24,1468,543.2,5,6,17/06/2022,2022-06-18
3155,22193,201,7082,905.7,39,6,17/06/2022,2022-06-18
3156,37458,257,11930,686.1,44,6,17/06/2022,2022-06-18
3158,6648,42,2186,631.8,9,6,17/06/2022,2022-06-18
3159,2652,7,793,264,2,5,17/06/2022,2022-06-18
3160,9014,63,2965,698.9,14,6,17/06/2022,2022-06-18
3161,15271,101,6064,661.4,20,6,17/06/2022,2022-06-18
3162,17452,117,6603,670.4,21,6,17/06/2022,2022-06-18
3163,32355,211,10333,652.1,40,6,17/06/2022,2022-06-18
3164,0,0,0,0,0,0,17/06/2022,2022-06-18
3165,27636,159,10146,575.3,28,6,17/06/2022,2022-06-18
3166,23759,149,8129,627.1,22,6,17/06/2022,2022-06-18
3167,9259,43,3124,464.4,6,5,17/06/2022,2022-06-18
3168,20200,122,7059,604,22,6,17/06/2022,2022-06-18
3169,20122,85,6397,422.4,15,5,17/06/2022,2022-06-18
3170,19370,108,6417,557.6,25,6,17/06/2022,2022-06-18
3171,21713,59,6317,271.7,14,5,17/06/2022,2022-06-18
3172,23091,109,7041,472,19,5,17/06/2022,2022-06-18
3173,25785,138,9672,535.2,24,6,17/06/2022,2022-06-18
3174,38465,137,12083,356.2,29,5,17/06/2022,2022-06-18
3175,53297,171,16391,320.8,19,5,17/06/2022,2022-06-18
3177,11305,52,3312,460,9,5,17/06/2022,2022-06-18
3178,33669,188,10360,558.4,42,6,17/06/2022,2022-06-18
3179,6019,54,1952,897.2,9,6,17/06/2022,2022-06-18
3180,7462,75,2242,1005.1,19,7,17/06/2022,2022-06-18
3181,20267,135,7536,666.1,23,6,17/06/2022,2022-06-18
3182,23394,146,8464,624.1,30,6,17/06/2022,2022-06-18
3183,18491,114,7091,616.5,17,6,17/06/2022,2022-06-18
3184,15547,114,5190,733.3,14,6,17/06/2022,2022-06-18
3185,12932,106,4684,819.7,14,6,17/06/2022,2022-06-18
3186,23258,127,7189,546,15,6,17/06/2022,2022-06-18
3187,15997,122,5634,762.6,21,6,17/06/2022,2022-06-18
3188,18082,116,5945,641.5,24,6,17/06/2022,2022-06-18
3189,5894,57,2253,967.1,9,6,17/06/2022,2022-06-18
3190,10457,84,4058,803.3,12,6,17/06/2022,2022-06-18
3191,10242,70,3450,683.5,10,6,17/06/2022,2022-06-18
3192,22292,151,8034,677.4,17,6,17/06/2022,2022-06-18
3193,19505,116,6081,594.7,18,6,17/06/2022,2022-06-18
3194,12965,70,4318,539.9,8,6,17/06/2022,2022-06-18
3195,35867,229,12465,638.5,27,6,17/06/2022,2022-06-18
3196,25329,189,8462,746.2,24,6,17/06/2022,2022-06-18
3197,11547,57,3556,493.6,7,5,17/06/2022,2022-06-18
3198,16462,110,5310,668.2,16,6,17/06/2022,2022-06-18
3199,54299,352,16966,648.3,58,6,17/06/2022,2022-06-18
3200,5759,29,1671,503.6,4,6,17/06/2022,2022-06-18
3201,20713,163,7004,786.9,15,6,17/06/2022,2022-06-18
3202,2907,20,900,688,2,6,17/06/2022,2022-06-18
3204,30642,221,10664,721.2,36,6,17/06/2022,2022-06-18
3205,10919,88,3946,805.9,11,6,17/06/2022,2022-06-18
3206,10366,66,3333,636.7,17,6,17/06/2022,2022-06-18
3207,16180,137,6008,846.7,13,6,17/06/2022,2022-06-18
3211,1319,7,367,530.7,1,6,17/06/2022,2022-06-18
3212,16650,185,5763,1111.1,23,7,17/06/2022,2022-06-18
3213,4032,0,0,0,0,0,17/06/2022,2022-06-18
3214,23960,205,6622,855.6,30,6,17/06/2022,2022-06-18
3215,20615,187,6430,907.1,27,6,17/06/2022,2022-06-18
3216,56285,576,18656,1023.4,96,7,17/06/2022,2022-06-18
3217,6607,240,7958,3632.5,28,7,17/06/2022,2022-06-18
3218,13438,111,4728,826,19,6,17/06/2022,2022-06-18
3219,19719,203,5704,1029.5,39,7,17/06/2022,2022-06-18
3220,16352,175,5330,1070.2,27,7,17/06/2022,2022-06-18
3221,754,5,230,663.1,1,6,17/06/2022,2022-06-18
3222,14962,119,4891,795.3,22,6,17/06/2022,2022-06-18
3223,7401,55,2099,743.1,8,6,17/06/2022,2022-06-18
3224,14187,104,4350,733.1,13,6,17/06/2022,2022-06-18
3225,4058,33,1411,813.2,5,6,17/06/2022,2022-06-18
3226,14161,169,5551,1193.4,26,7,17/06/2022,2022-06-18
3227,4821,50,1500,1037.1,9,7,17/06/2022,2022-06-18
3228,17939,166,7742,925.4,26,6,17/06/2022,2022-06-18
3230,2548,23,894,902.7,4,6,17/06/2022,2022-06-18
3231,1257,10,474,795.5,1,6,17/06/2022,2022-06-18
3232,1111,4,408,360,0,5,17/06/2022,2022-06-18
3233,2029,13,442,640.7,4,6,17/06/2022,2022-06-18
3234,179,0,0,0,0,0,17/06/2022,2022-06-18
3235,380,1,113,263.2,0,5,17/06/2022,2022-06-18
3236,230,2,37,869.6,0,6,17/06/2022,2022-06-18
3237,218,0,29,0,0,0,17/06/2022,2022-06-18
3238,219,1,39,456.6,0,5,17/06/2022,2022-06-18
3239,423,1,85,236.4,0,5,17/06/2022,2022-06-18
3240,2026,27,669,1332.7,2,7,17/06/2022,2022-06-18
