postcode,population,active,cases,rate,new,band,data_date,file_processed_date
3000,37979,355,18812,934.7,44,6,26/06/2022,2022-06-27
3001,0,0,0,0,0,0,26/06/2022,2022-06-27
3002,4957,38,1691,766.6,4,6,26/06/2022,2022-06-27
3003,5516,62,3464,1124,7,7,26/06/2022,2022-06-27
3004,9311,72,4207,773.3,10,6,26/06/2022,2022-06-27
3005,523,0,0,0,0,0,26/06/2022,2022-06-27
3006,18811,186,8637,988.8,31,6,26/06/2022,2022-06-27
3008,10438,120,4880,1149.6,18,7,26/06/2022,2022-06-27
3010,1595,0,4,0,0,0,26/06/2022,2022-06-27
3011,21464,176,8703,820,20,6,26/06/2022,2022-06-27
3012,26295,203,10288,772,26,6,26/06/2022,2022-06-27
3013,14967,120,5877,801.8,19,6,26/06/2022,2022-06-27
3015,17472,129,6688,738.3,21,6,26/06/2022,2022-06-27
3016,15558,134,5297,861.3,25,6,26/06/2022,2022-06-27
3018,12685,96,3956,756.8,11,6,26/06/2022,2022-06-27
3019,9199,46,3347,500.1,7,6,26/06/2022,2022-06-27
3020,44784,199,14609,444.4,26,5,26/06/2022,2022-06-27
3021,54190,154,16302,284.2,22,5,26/06/2022,2022-06-27
3022,3102,17,1132,548,3,6,26/06/2022,2022-06-27
3023,63974,292,23827,456.4,32,5,26/06/2022,2022-06-27
3024,23852,202,11723,846.9,21,6,26/06/2022,2022-06-27
3025,12155,70,4645,575.9,11,6,26/06/2022,2022-06-27
3026,72,48,3288,66666.7,2,7,26/06/2022,2022-06-27
3027,6650,44,3150,661.7,10,6,26/06/2022,2022-06-27
3028,29198,184,8920,630.2,20,6,26/06/2022,2022-06-27
3029,93946,685,42415,729.1,114,6,26/06/2022,2022-06-27
3030,100311,781,38500,778.6,118,6,26/06/2022,2022-06-27
3031,18533,166,6730,895.7,24,6,26/06/2022,2022-06-27
3032,29449,216,10913,733.5,37,6,26/06/2022,2022-06-27
3033,14512,58,4994,399.7,10,5,26/06/2022,2022-06-27
3034,11633,61,4242,524.4,10,6,26/06/2022,2022-06-27
3036,5921,16,1934,270.2,1,5,26/06/2022,2022-06-27
3037,51156,256,18638,500.4,27,6,26/06/2022,2022-06-27
3038,27258,120,8915,440.2,18,5,26/06/2022,2022-06-27
3039,14252,144,5886,1010.4,25,7,26/06/2022,2022-06-27
3040,25939,179,9595,690.1,28,6,26/06/2022,2022-06-27
3041,12412,92,4686,741.2,16,6,26/06/2022,2022-06-27
3042,15762,106,5847,672.5,11,6,26/06/2022,2022-06-27
3043,17715,116,6331,654.8,14,6,26/06/2022,2022-06-27
3044,27116,182,10609,671.2,28,6,26/06/2022,2022-06-27
3045,100,2,116,2000,0,7,26/06/2022,2022-06-27
3046,34061,193,13183,566.6,38,6,26/06/2022,2022-06-27
3047,20901,43,7207,205.7,2,5,26/06/2022,2022-06-27
3048,18025,53,5895,294,6,5,26/06/2022,2022-06-27
3049,9266,64,3679,690.7,14,6,26/06/2022,2022-06-27
3050,119,0,0,0,0,0,26/06/2022,2022-06-27
3051,14939,135,5538,903.7,16,6,26/06/2022,2022-06-27
3052,5697,63,2803,1105.8,8,7,26/06/2022,2022-06-27
3053,18538,129,6568,695.9,25,6,26/06/2022,2022-06-27
3054,8426,74,3142,878.2,12,6,26/06/2022,2022-06-27
3055,14160,144,5464,1016.9,17,7,26/06/2022,2022-06-27
3056,24475,295,10109,1205.3,45,7,26/06/2022,2022-06-27
3057,11502,159,5405,1382.4,19,7,26/06/2022,2022-06-27
3058,33783,331,13602,979.8,56,6,26/06/2022,2022-06-27
3059,15466,108,7720,698.3,12,6,26/06/2022,2022-06-27
3060,14040,51,4716,363.2,10,5,26/06/2022,2022-06-27
3061,5059,19,1741,375.6,3,5,26/06/2022,2022-06-27
3062,0,0,4,0,0,0,26/06/2022,2022-06-27
3063,574,4,166,696.9,1,6,26/06/2022,2022-06-27
3064,75458,432,40179,572.5,64,6,26/06/2022,2022-06-27
3065,10447,97,4210,928.5,19,6,26/06/2022,2022-06-27
3066,8512,77,3713,904.6,10,6,26/06/2022,2022-06-27
3067,8199,89,3485,1085.5,13,7,26/06/2022,2022-06-27
3068,18665,167,7580,894.7,17,6,26/06/2022,2022-06-27
3070,24567,203,9953,826.3,25,6,26/06/2022,2022-06-27
3071,18569,190,7446,1023.2,20,7,26/06/2022,2022-06-27
3072,32848,325,12320,989.4,41,6,26/06/2022,2022-06-27
3073,50479,383,17176,758.7,59,6,26/06/2022,2022-06-27
3074,20522,75,6460,365.5,5,5,26/06/2022,2022-06-27
3075,22594,116,7705,513.4,25,6,26/06/2022,2022-06-27
3076,32395,215,11987,663.7,31,6,26/06/2022,2022-06-27
3078,11638,98,4506,842.1,11,6,26/06/2022,2022-06-27
3079,15990,149,5728,931.8,28,6,26/06/2022,2022-06-27
3081,13424,92,4813,685.3,16,6,26/06/2022,2022-06-27
3082,29713,210,9708,706.8,30,6,26/06/2022,2022-06-27
3083,31526,229,10433,726.4,31,6,26/06/2022,2022-06-27
3084,25514,190,8779,744.7,31,6,26/06/2022,2022-06-27
3085,13882,118,4790,850,17,6,26/06/2022,2022-06-27
3086,908,0,7,0,0,0,26/06/2022,2022-06-27
3087,9033,60,3002,664.2,4,6,26/06/2022,2022-06-27
3088,26890,216,9451,803.3,28,6,26/06/2022,2022-06-27
3089,11739,86,4412,732.6,12,6,26/06/2022,2022-06-27
3090,2362,16,940,677.4,3,6,26/06/2022,2022-06-27
3091,1585,7,423,441.6,0,5,26/06/2022,2022-06-27
3093,3891,20,1346,514,6,6,26/06/2022,2022-06-27
3094,8963,68,3080,758.7,9,6,26/06/2022,2022-06-27
3095,27770,184,9592,662.6,27,6,26/06/2022,2022-06-27
3096,1966,16,615,813.8,4,6,26/06/2022,2022-06-27
3097,1443,8,450,554.4,4,6,26/06/2022,2022-06-27
3099,4877,45,1430,922.7,12,6,26/06/2022,2022-06-27
3101,24604,185,7876,751.9,18,6,26/06/2022,2022-06-27
3102,6634,55,2249,829.1,5,6,26/06/2022,2022-06-27
3103,15343,72,4213,469.3,10,5,26/06/2022,2022-06-27
3104,20404,172,6364,843,23,6,26/06/2022,2022-06-27
3105,10877,58,3676,533.2,8,6,26/06/2022,2022-06-27
3106,16620,130,5117,782.2,20,6,26/06/2022,2022-06-27
3107,13557,107,4428,789.3,15,6,26/06/2022,2022-06-27
3108,20823,185,7496,888.4,33,6,26/06/2022,2022-06-27
3109,28357,260,8920,916.9,41,6,26/06/2022,2022-06-27
3111,12348,107,3857,866.5,17,6,26/06/2022,2022-06-27
3113,8460,64,2865,756.5,10,6,26/06/2022,2022-06-27
3114,3823,36,1214,941.7,3,6,26/06/2022,2022-06-27
3115,3799,24,1189,631.7,9,6,26/06/2022,2022-06-27
3116,9872,79,3738,800.2,9,6,26/06/2022,2022-06-27
3121,30502,249,12070,816.3,37,6,26/06/2022,2022-06-27
3122,23508,150,7621,638.1,22,6,26/06/2022,2022-06-27
3123,14319,82,4879,572.7,11,6,26/06/2022,2022-06-27
3124,22091,162,7111,733.3,25,6,26/06/2022,2022-06-27
3125,15021,98,4524,652.4,13,6,26/06/2022,2022-06-27
3126,8060,44,2306,545.9,7,6,26/06/2022,2022-06-27
3127,18445,175,5738,948.8,32,6,26/06/2022,2022-06-27
3128,19832,139,6503,700.9,19,6,26/06/2022,2022-06-27
3129,17374,154,5341,886.4,21,6,26/06/2022,2022-06-27
3130,32171,323,10482,1004,38,7,26/06/2022,2022-06-27
3131,22499,179,6667,795.6,27,6,26/06/2022,2022-06-27
3132,16148,164,5251,1015.6,21,7,26/06/2022,2022-06-27
3133,22119,201,6656,908.7,28,6,26/06/2022,2022-06-27
3134,32782,320,10955,976.1,64,6,26/06/2022,2022-06-27
3135,19954,208,6601,1042.4,26,7,26/06/2022,2022-06-27
3136,44373,396,14420,892.4,71,6,26/06/2022,2022-06-27
3137,13872,126,4752,908.3,34,6,26/06/2022,2022-06-27
3138,21964,186,7720,846.8,25,6,26/06/2022,2022-06-27
3139,13722,76,4072,553.9,15,6,26/06/2022,2022-06-27
3140,16532,160,5477,967.8,21,6,26/06/2022,2022-06-27
3141,25149,149,8772,592.5,17,6,26/06/2022,2022-06-27
3142,12912,56,3592,433.7,10,5,26/06/2022,2022-06-27
3143,9052,63,2993,696,16,6,26/06/2022,2022-06-27
3144,10885,50,3493,459.3,7,5,26/06/2022,2022-06-27
3145,23294,150,7699,643.9,24,6,26/06/2022,2022-06-27
3146,25256,184,8608,728.5,25,6,26/06/2022,2022-06-27
3147,14634,112,4953,765.3,18,6,26/06/2022,2022-06-27
3148,8643,86,2998,995,6,6,26/06/2022,2022-06-27
3149,33612,276,10300,821.1,52,6,26/06/2022,2022-06-27
3150,60082,406,17741,675.7,59,6,26/06/2022,2022-06-27
3151,10269,64,2954,623.2,14,6,26/06/2022,2022-06-27
3152,33089,299,10604,903.6,38,6,26/06/2022,2022-06-27
3153,20552,183,6884,890.4,23,6,26/06/2022,2022-06-27
3154,4418,47,1529,1063.8,7,7,26/06/2022,2022-06-27
3155,22193,155,7291,698.4,21,6,26/06/2022,2022-06-27
3156,37458,284,12365,758.2,48,6,26/06/2022,2022-06-27
3158,6648,50,2255,752.1,10,6,26/06/2022,2022-06-27
3159,2652,22,817,829.6,3,6,26/06/2022,2022-06-27
3160,9014,79,3071,876.4,10,6,26/06/2022,2022-06-27
3161,15271,103,6202,674.5,10,6,26/06/2022,2022-06-27
3162,17452,128,6772,733.4,15,6,26/06/2022,2022-06-27
3163,32355,248,10681,766.5,39,6,26/06/2022,2022-06-27
3164,0,0,0,0,0,0,26/06/2022,2022-06-27
3165,27636,185,10414,669.4,22,6,26/06/2022,2022-06-27
3166,23759,181,8383,761.8,22,6,26/06/2022,2022-06-27
3167,9259,71,3224,766.8,9,6,26/06/2022,2022-06-27
3168,20200,138,7262,683.2,21,6,26/06/2022,2022-06-27
3169,20122,115,6553,571.5,13,6,26/06/2022,2022-06-27
3170,19370,123,6593,635,18,6,26/06/2022,2022-06-27
3171,21713,74,6428,340.8,8,5,26/06/2022,2022-06-27
3172,23091,111,7198,480.7,12,5,26/06/2022,2022-06-27
3173,25785,118,9844,457.6,17,5,26/06/2022,2022-06-27
3174,38465,142,12276,369.2,26,5,26/06/2022,2022-06-27
3175,53297,199,16661,373.4,23,5,26/06/2022,2022-06-27
3177,11305,64,3403,566.1,9,6,26/06/2022,2022-06-27
3178,33669,210,10681,623.7,32,6,26/06/2022,2022-06-27
3179,6019,49,2013,814.1,5,6,26/06/2022,2022-06-27
3180,7462,46,2324,616.5,5,6,26/06/2022,2022-06-27
3181,20267,156,7740,769.7,17,6,26/06/2022,2022-06-27
3182,23394,154,8670,658.3,19,6,26/06/2022,2022-06-27
3183,18491,137,7282,740.9,24,6,26/06/2022,2022-06-27
3184,15547,115,5350,739.7,21,6,26/06/2022,2022-06-27
3185,12932,78,4817,603.2,10,6,26/06/2022,2022-06-27
3186,23258,163,7404,700.8,27,6,26/06/2022,2022-06-27
3187,15997,87,5762,543.9,16,6,26/06/2022,2022-06-27
3188,18082,132,6120,730,16,6,26/06/2022,2022-06-27
3189,5894,53,2318,899.2,12,6,26/06/2022,2022-06-27
3190,10457,108,4197,1032.8,16,7,26/06/2022,2022-06-27
3191,10242,112,3584,1093.5,23,7,26/06/2022,2022-06-27
3192,22292,172,8266,771.6,25,6,26/06/2022,2022-06-27
3193,19505,109,6233,558.8,27,6,26/06/2022,2022-06-27
3194,12965,88,4420,678.8,9,6,26/06/2022,2022-06-27
3195,35867,252,12822,702.6,31,6,26/06/2022,2022-06-27
3196,25329,227,8767,896.2,31,6,26/06/2022,2022-06-27
3197,11547,81,3663,701.5,14,6,26/06/2022,2022-06-27
3198,16462,104,5461,631.8,10,6,26/06/2022,2022-06-27
3199,54299,333,17445,613.3,50,6,26/06/2022,2022-06-27
3200,5759,32,1723,555.7,5,6,26/06/2022,2022-06-27
3201,20713,173,7231,835.2,34,6,26/06/2022,2022-06-27
3202,2907,20,932,688,4,6,26/06/2022,2022-06-27
3204,30642,230,10980,750.6,29,6,26/06/2022,2022-06-27
3205,10919,103,4092,943.3,9,6,26/06/2022,2022-06-27
3206,10366,82,3438,791,7,6,26/06/2022,2022-06-27
3207,16180,127,6181,784.9,21,6,26/06/2022,2022-06-27
3211,1319,6,374,454.9,0,5,26/06/2022,2022-06-27
3212,16650,188,6023,1129.1,33,7,26/06/2022,2022-06-27
3213,4032,0,0,0,0,0,26/06/2022,2022-06-27
3214,23960,147,6824,613.5,25,6,26/06/2022,2022-06-27
3215,20615,193,6694,936.2,22,6,26/06/2022,2022-06-27
3216,56285,530,19451,941.6,83,6,26/06/2022,2022-06-27
3217,6607,224,8266,3390.3,23,7,26/06/2022,2022-06-27
3218,13438,150,4945,1116.2,25,7,26/06/2022,2022-06-27
3219,19719,177,5958,897.6,25,6,26/06/2022,2022-06-27
3220,16352,157,5527,960.1,31,6,26/06/2022,2022-06-27
3221,754,8,239,1061,1,7,26/06/2022,2022-06-27
3222,14962,178,5111,1189.7,18,7,26/06/2022,2022-06-27
3223,7401,60,2167,810.7,9,6,26/06/2022,2022-06-27
3224,14187,131,4543,923.4,17,6,26/06/2022,2022-06-27
3225,4058,53,1480,1306.1,5,7,26/06/2022,2022-06-27
3226,14161,131,5744,925.1,18,6,26/06/2022,2022-06-27
3227,4821,55,1584,1140.8,8,7,26/06/2022,2022-06-27
3228,17939,205,8026,1142.8,33,7,26/06/2022,2022-06-27
3230,2548,29,931,1138.1,6,7,26/06/2022,2022-06-27
3231,1257,25,507,1988.9,4,7,26/06/2022,2022-06-27
3232,1111,5,418,450,0,5,26/06/2022,2022-06-27
3233,2029,12,459,591.4,4,6,26/06/2022,2022-06-27
3234,179,0,0,0,0,0,26/06/2022,2022-06-27
3235,380,3,120,789.5,0,6,26/06/2022,2022-06-27
3236,230,6,46,2608.7,1,7,26/06/2022,2022-06-27
3237,218,2,31,917.4,0,6,26/06/2022,2022-06-27
3238,219,6,47,2739.7,1,7,26/06/2022,2022-06-27
3239,423,4,89,945.6,1,6,26/06/2022,2022-06-27
