postcode,population,active,cases,rate,new,band,data_date,file_processed_date
3000,37979,489,16935,1287.6,54,7,22/05/2022,2022-05-23
3001,0,0,0,0,0,0,22/05/2022,2022-05-23
3002,4957,56,1450,1129.7,5,7,22/05/2022,2022-05-23
3003,5516,97,3082,1758.5,12,7,22/05/2022,2022-05-23
3004,9311,108,3716,1159.9,20,7,22/05/2022,2022-05-23
3005,523,0,0,0,0,0,22/05/2022,2022-05-23
3006,18811,232,7679,1233.3,28,7,22/05/2022,2022-05-23
3008,10438,112,4344,1073,17,7,22/05/2022,2022-05-23
3010,1595,0,4,0,0,0,22/05/2022,2022-05-23
3011,21464,252,7580,1174.1,30,7,22/05/2022,2022-05-23
3012,26295,269,9025,1023,39,7,22/05/2022,2022-05-23
3013,14967,197,5126,1316.2,19,7,22/05/2022,2022-05-23
3015,17472,238,5874,1362.2,30,7,22/05/2022,2022-05-23
3016,15558,184,4529,1182.7,21,7,22/05/2022,2022-05-23
3018,12685,197,3334,1553,33,7,22/05/2022,2022-05-23
3019,9199,62,3084,674,10,6,22/05/2022,2022-05-23
3020,44784,381,13283,850.8,46,6,22/05/2022,2022-05-23
3021,54190,297,15236,548.1,41,6,22/05/2022,2022-05-23
3022,3102,28,1033,902.6,0,6,22/05/2022,2022-05-23
3023,63974,641,21800,1002,61,7,22/05/2022,2022-05-23
3024,23852,454,10473,1903.4,58,7,22/05/2022,2022-05-23
3025,12155,131,4151,1077.7,8,7,22/05/2022,2022-05-23
3026,72,88,3032,122222.2,11,7,22/05/2022,2022-05-23
3027,6650,103,2843,1548.9,14,7,22/05/2022,2022-05-23
3028,29198,322,7801,1102.8,39,7,22/05/2022,2022-05-23
3029,93946,1164,38352,1239,133,7,22/05/2022,2022-05-23
3030,100311,1563,33553,1558.2,204,7,22/05/2022,2022-05-23
3031,18533,206,5815,1111.5,31,7,22/05/2022,2022-05-23
3032,29449,313,9641,1062.9,45,7,22/05/2022,2022-05-23
3033,14512,136,4483,937.2,18,6,22/05/2022,2022-05-23
3034,11633,149,3769,1280.8,13,7,22/05/2022,2022-05-23
3036,5921,56,1773,945.8,5,6,22/05/2022,2022-05-23
3037,51156,455,16943,889.4,49,6,22/05/2022,2022-05-23
3038,27258,232,8141,851.1,32,6,22/05/2022,2022-05-23
3039,14252,200,5124,1403.3,27,7,22/05/2022,2022-05-23
3040,25939,295,8573,1137.3,33,7,22/05/2022,2022-05-23
3041,12412,150,4160,1208.5,19,7,22/05/2022,2022-05-23
3042,15762,188,5241,1192.7,21,7,22/05/2022,2022-05-23
