postcode,population,active,cases,rate,new,band,data_date,file_processed_date
3000,37979,284,18152,747.8,51,6,14/06/2022,2022-06-15
3001,0,0,0,0,0,0,14/06/2022,2022-06-15
3002,4957,48,1624,968.3,8,6,14/06/2022,2022-06-15
3003,5516,56,3363,1015.2,15,7,14/06/2022,2022-06-15
3004,9311,62,4056,665.9,10,6,14/06/2022,2022-06-15
3005,523,0,0,0,0,0,14/06/2022,2022-06-15
3006,18811,134,8314,712.3,18,6,14/06/2022,2022-06-15
3008,10438,69,4672,661,19,6,14/06/2022,2022-06-15
3010,1595,0,4,0,0,0,14/06/2022,2022-06-15
3011,21464,188,8378,875.9,40,6,14/06/2022,2022-06-15
3012,26295,188,9926,715,36,6,14/06/2022,2022-06-15
3013,14967,115,5630,768.4,30,6,14/06/2022,2022-06-15
3015,17472,99,6433,566.6,26,6,14/06/2022,2022-06-15
3016,15558,132,5067,848.4,27,6,14/06/2022,2022-06-15
3018,12685,82,3779,646.4,25,6,14/06/2022,2022-06-15
3019,9199,44,3268,478.3,19,5,14/06/2022,2022-06-15
3020,44784,211,14218,471.2,57,5,14/06/2022,2022-06-15
3021,54190,145,15980,267.6,36,5,14/06/2022,2022-06-15
3022,3102,13,1097,419.1,6,5,14/06/2022,2022-06-15
3023,63974,272,23273,425.2,69,5,14/06/2022,2022-06-15
3024,23852,177,11353,742.1,44,6,14/06/2022,2022-06-15
3025,12155,75,4509,617,14,6,14/06/2022,2022-06-15
3026,72,37,3209,51388.9,8,7,14/06/2022,2022-06-15
3027,6650,44,3054,661.7,7,6,14/06/2022,2022-06-15
3028,29198,163,8572,558.3,37,6,14/06/2022,2022-06-15
3029,93946,643,41143,684.4,135,6,14/06/2022,2022-06-15
3030,100311,782,37093,779.6,166,6,14/06/2022,2022-06-15
3031,18533,157,6415,847.1,34,6,14/06/2022,2022-06-15
3032,29449,212,10521,719.9,39,6,14/06/2022,2022-06-15
3033,14512,78,4855,537.5,17,6,14/06/2022,2022-06-15
3034,11633,44,4116,378.2,13,5,14/06/2022,2022-06-15
3036,5921,31,1894,523.6,9,6,14/06/2022,2022-06-15
3037,51156,258,18127,504.3,72,6,14/06/2022,2022-06-15
3038,27258,122,8680,447.6,31,5,14/06/2022,2022-06-15
3039,14252,108,5639,757.8,21,6,14/06/2022,2022-06-15
3040,25939,148,9273,570.6,22,6,14/06/2022,2022-06-15
3041,12412,60,4525,483.4,15,5,14/06/2022,2022-06-15
3042,15762,92,5676,583.7,20,6,14/06/2022,2022-06-15
