postcode,population,active,cases,rate,new,band,data_date,file_processed_date
3000,37979,393,19046,1034.8,82,7,29/06/2022,2022-06-30
3001,0,0,0,0,0,0,29/06/2022,2022-06-30
3002,4957,48,1723,968.3,14,6,29/06/2022,2022-06-30
3003,5516,92,3531,1667.9,30,7,29/06/2022,2022-06-30
3004,9311,100,4268,1074,26,7,29/06/2022,2022-06-30
3005,523,0,0,0,0,0,29/06/2022,2022-06-30
3006,18811,193,8745,1026,39,7,29/06/2022,2022-06-30
3008,10438,101,4936,967.6,18,6,29/06/2022,2022-06-30
3010,1595,0,4,0,0,0,29/06/2022,2022-06-30
3011,21464,176,8819,820,35,6,29/06/2022,2022-06-30
3012,26295,227,10411,863.3,48,6,29/06/2022,2022-06-30
3013,14967,147,5961,982.2,35,6,29/06/2022,2022-06-30
3015,17472,146,6760,835.6,34,6,29/06/2022,2022-06-30
3016,15558,112,5339,719.9,16,6,29/06/2022,2022-06-30
3018,12685,84,4002,662.2,15,6,29/06/2022,2022-06-30
3019,9199,59,3386,641.4,12,6,29/06/2022,2022-06-30
3020,44784,185,14710,413.1,38,5,29/06/2022,2022-06-30
3021,54190,179,16411,330.3,34,5,29/06/2022,2022-06-30
3022,3102,22,1142,709.2,3,6,29/06/2022,2022-06-30
3023,63974,324,24024,506.5,74,6,29/06/2022,2022-06-30
3024,23852,252,11867,1056.5,66,7,29/06/2022,2022-06-30
3025,12155,66,4682,543,15,6,29/06/2022,2022-06-30
3026,72,38,3308,52777.8,7,7,29/06/2022,2022-06-30
3027,6650,52,3179,782,13,6,29/06/2022,2022-06-30
3028,29198,191,9022,654.2,36,6,29/06/2022,2022-06-30
3029,93946,690,42789,734.5,166,6,29/06/2022,2022-06-30
3030,100311,841,38959,838.4,201,6,29/06/2022,2022-06-30
3031,18533,159,6817,857.9,43,6,29/06/2022,2022-06-30
3032,29449,209,11021,709.7,36,6,29/06/2022,2022-06-30
3033,14512,66,5042,454.8,14,5,29/06/2022,2022-06-30
3034,11633,66,4280,567.4,19,6,29/06/2022,2022-06-30
3036,5921,23,1949,388.4,3,5,29/06/2022,2022-06-30
3037,51156,295,18817,576.7,86,6,29/06/2022,2022-06-30
3038,27258,124,8984,454.9,26,5,29/06/2022,2022-06-30
3039,14252,139,5954,975.3,27,6,29/06/2022,2022-06-30
3040,25939,197,9703,759.5,49,6,29/06/2022,2022-06-30
3041,12412,106,4751,854,24,6,29/06/2022,2022-06-30
3042,15762,117,5919,742.3,22,6,29/06/2022,2022-06-30
3043,17715,105,6379,592.7,18,6,29/06/2022,2022-06-30
3044,27116,182,10715,671.2,41,6,29/06/2022,2022-06-30
3045,100,2,116,2000,0,7,29/06/2022,2022-06-30
3046,34061,216,13302,634.2,46,6,29/06/2022,2022-06-30
3047,20901,44,7237,210.5,10,5,29/06/2022,2022-06-30
3048,18025,56,5928,310.7,4,5,29/06/2022,2022-06-30
3049,9266,53,3702,572,15,6,29/06/2022,2022-06-30
3050,119,0,0,0,0,0,29/06/2022,2022-06-30
3051,14939,138,5628,923.8,25,6,29/06/2022,2022-06-30
