postcode,population,active,cases,rate,new,band,data_date,file_processed_date
3000,37979,417,17267,1098,51,7,27/05/2022,2022-05-28
3001,0,0,0,0,0,0,27/05/2022,2022-05-28
3002,4957,48,1493,968.3,8,6,27/05/2022,2022-05-28
3003,5516,97,3167,1758.5,5,7,27/05/2022,2022-05-28
3004,9311,127,3824,1364,19,7,27/05/2022,2022-05-28
3005,523,0,0,0,0,0,27/05/2022,2022-05-28
3006,18811,205,7848,1089.8,30,7,27/05/2022,2022-05-28
3008,10438,102,4431,977.2,11,6,27/05/2022,2022-05-28
3010,1595,0,4,0,0,0,27/05/2022,2022-05-28
3011,21464,256,7812,1192.7,40,7,27/05/2022,2022-05-28
3012,26295,316,9292,1201.7,32,7,27/05/2022,2022-05-28
3013,14967,142,5245,948.8,16,6,27/05/2022,2022-05-28
3015,17472,210,6044,1201.9,24,7,27/05/2022,2022-05-28
3016,15558,145,4649,932,23,6,27/05/2022,2022-05-28
3018,12685,187,3494,1474.2,16,7,27/05/2022,2022-05-28
3019,9199,72,3147,782.7,8,6,27/05/2022,2022-05-28
3020,44784,348,13599,777.1,57,6,27/05/2022,2022-05-28
3021,54190,270,15472,498.2,34,5,27/05/2022,2022-05-28
3022,3102,16,1047,515.8,0,6,27/05/2022,2022-05-28
3023,63974,529,22245,826.9,60,6,27/05/2022,2022-05-28
3024,23852,355,10769,1488.3,44,7,27/05/2022,2022-05-28
3025,12155,114,4253,937.9,16,6,27/05/2022,2022-05-28
3026,72,63,3083,87500,6,7,27/05/2022,2022-05-28
3027,6650,79,2911,1188,10,7,27/05/2022,2022-05-28
3028,29198,247,8035,845.9,30,6,27/05/2022,2022-05-28
3029,93946,1032,39237,1098.5,137,7,27/05/2022,2022-05-28
3030,100311,1318,34625,1313.9,171,7,27/05/2022,2022-05-28
3031,18533,183,5956,987.4,23,6,27/05/2022,2022-05-28
3032,29449,302,9892,1025.5,35,7,27/05/2022,2022-05-28
3033,14512,109,4574,751.1,14,6,27/05/2022,2022-05-28
3034,11633,121,3891,1040.1,15,7,27/05/2022,2022-05-28
3036,5921,30,1800,506.7,6,6,27/05/2022,2022-05-28
3037,51156,431,17306,842.5,63,6,27/05/2022,2022-05-28
3038,27258,203,8313,744.7,26,6,27/05/2022,2022-05-28
3039,14252,193,5288,1354.2,20,7,27/05/2022,2022-05-28
3040,25939,272,8792,1048.6,44,7,27/05/2022,2022-05-28
3041,12412,128,4265,1031.3,18,7,27/05/2022,2022-05-28
3042,15762,141,5352,894.6,15,6,27/05/2022,2022-05-28
3043,17715,179,5846,1010.4,29,7,27/05/2022,2022-05-28
3044,27116,338,9672,1246.5,50,7,27/05/2022,2022-05-28
3045,100,2,113,2000,0,7,27/05/2022,2022-05-28
3046,34061,330,12255,968.9,53,6,27/05/2022,2022-05-28
3047,20901,107,6867,511.9,21,6,27/05/2022,2022-05-28
3048,18025,86,5631,477.1,17,5,27/05/2022,2022-05-28
3049,9266,96,3402,1036,14,7,27/05/2022,2022-05-28
3050,119,0,0,0,0,0,27/05/2022,2022-05-28
3051,14939,157,4989,1050.9,19,7,27/05/2022,2022-05-28
3052,5697,58,2561,1018.1,7,7,27/05/2022,2022-05-28
3053,18538,170,5997,917,22,6,27/05/2022,2022-05-28
3054,8426,88,2794,1044.4,13,7,27/05/2022,2022-05-28
3055,14160,177,4851,1250,26,7,27/05/2022,2022-05-28
