postcode,population,active,cases,rate,new,band,data_date,file_processed_date
3000,37979,344,17963,905.8,63,6,09/06/2022,2022-06-10
3001,0,0,0,0,0,0,09/06/2022,2022-06-10
3002,4957,46,1587,928,6,6,09/06/2022,2022-06-10
3003,5516,77,3333,1395.9,11,7,09/06/2022,2022-06-10
3004,9311,89,4019,955.9,14,6,09/06/2022,2022-06-10
3005,523,0,0,0,0,0,09/06/2022,2022-06-10
3006,18811,169,8228,898.4,37,6,09/06/2022,2022-06-10
3008,10438,85,4617,814.3,9,6,09/06/2022,2022-06-10
3010,1595,0,4,0,0,0,09/06/2022,2022-06-10
3011,21464,224,8250,1043.6,27,7,09/06/2022,2022-06-10
3012,26295,235,9799,893.7,45,6,09/06/2022,2022-06-10
3013,14967,157,5550,1049,22,7,09/06/2022,2022-06-10
3015,17472,155,6373,887.1,22,6,09/06/2022,2022-06-10
3016,15558,140,4960,899.9,17,6,09/06/2022,2022-06-10
3018,12685,112,3731,882.9,15,6,09/06/2022,2022-06-10
3019,9199,41,3235,445.7,4,5,09/06/2022,2022-06-10
3020,44784,233,14074,520.3,48,6,09/06/2022,2022-06-10
3021,54190,189,15889,348.8,28,5,09/06/2022,2022-06-10
3022,3102,24,1087,773.7,2,6,09/06/2022,2022-06-10
3023,63974,461,23133,720.6,96,6,09/06/2022,2022-06-10
3024,23852,206,11228,863.7,28,6,09/06/2022,2022-06-10
3025,12155,113,4469,929.7,19,6,09/06/2022,2022-06-10
3026,72,57,3181,79166.7,8,7,09/06/2022,2022-06-10
3027,6650,58,3029,872.2,10,6,09/06/2022,2022-06-10
3028,29198,237,8468,811.7,32,6,09/06/2022,2022-06-10
3029,93946,749,40742,797.3,138,6,09/06/2022,2022-06-10
3030,100311,916,36582,913.2,150,6,09/06/2022,2022-06-10
3031,18533,149,6305,804,29,6,09/06/2022,2022-06-10
3032,29449,233,10381,791.2,47,6,09/06/2022,2022-06-10
3033,14512,98,4803,675.3,14,6,09/06/2022,2022-06-10
3034,11633,73,4089,627.5,9,6,09/06/2022,2022-06-10
3036,5921,28,1879,472.9,11,5,09/06/2022,2022-06-10
3037,51156,310,17946,606,53,6,09/06/2022,2022-06-10
3038,27258,137,8604,502.6,22,6,09/06/2022,2022-06-10
3039,14252,127,5564,891.1,21,6,09/06/2022,2022-06-10
3040,25939,192,9170,740.2,30,6,09/06/2022,2022-06-10
3041,12412,98,4479,789.6,10,6,09/06/2022,2022-06-10
3042,15762,123,5613,780.4,16,6,09/06/2022,2022-06-10
3043,17715,108,6050,609.7,21,6,09/06/2022,2022-06-10
3044,27116,204,10129,752.3,39,6,09/06/2022,2022-06-10
3045,100,1,114,1000,1,7,09/06/2022,2022-06-10
3046,34061,221,12754,648.8,31,6,09/06/2022,2022-06-10
3047,20901,77,7032,368.4,12,5,09/06/2022,2022-06-10
3048,18025,62,5758,344,12,5,09/06/2022,2022-06-10
3049,9266,59,3530,636.7,8,6,09/06/2022,2022-06-10
3050,119,0,0,0,0,0,09/06/2022,2022-06-10
3051,14939,125,5241,836.7,17,6,09/06/2022,2022-06-10
3052,5697,47,2659,825,5,6,09/06/2022,2022-06-10
3053,18538,124,6260,668.9,19,6,09/06/2022,2022-06-10
3054,8426,105,2969,1246.1,15,7,09/06/2022,2022-06-10
3055,14160,136,5115,960.5,23,6,09/06/2022,2022-06-10
3056,24475,220,9537,898.9,36,6,09/06/2022,2022-06-10
3057,11502,103,5054,895.5,12,6,09/06/2022,2022-06-10
3058,33783,288,12829,852.5,52,6,09/06/2022,2022-06-10
3059,15466,109,7464,704.8,18,6,09/06/2022,2022-06-10
3060,14040,55,4582,391.7,11,5,09/06/2022,2022-06-10
3061,5059,16,1665,316.3,4,5,09/06/2022,2022-06-10
3062,0,0,5,0,0,0,09/06/2022,2022-06-10
3063,574,7,159,1219.5,1,7,09/06/2022,2022-06-10
3064,75458,608,38940,805.7,80,6,09/06/2022,2022-06-10
3065,10447,85,3982,813.6,11,6,09/06/2022,2022-06-10
3066,8512,70,3544,822.4,12,6,09/06/2022,2022-06-10
3067,8199,98,3269,1195.3,8,7,09/06/2022,2022-06-10
3068,18665,175,7162,937.6,23,6,09/06/2022,2022-06-10
3070,24567,257,9439,1046.1,33,7,09/06/2022,2022-06-10
3071,18569,211,6954,1136.3,27,7,09/06/2022,2022-06-10
3072,32848,254,11582,773.3,37,6,09/06/2022,2022-06-10
3073,50479,365,16330,723.1,47,6,09/06/2022,2022-06-10
3074,20522,106,6247,516.5,18,6,09/06/2022,2022-06-10
3075,22594,129,7410,570.9,17,6,09/06/2022,2022-06-10
3076,32395,236,11463,728.5,28,6,09/06/2022,2022-06-10
3078,11638,124,4239,1065.5,23,7,09/06/2022,2022-06-10
3079,15990,166,5388,1038.1,24,7,09/06/2022,2022-06-10
3081,13424,130,4569,968.4,17,6,09/06/2022,2022-06-10
3082,29713,208,9221,700,32,6,09/06/2022,2022-06-10
3083,31526,247,9866,783.5,39,6,09/06/2022,2022-06-10
3084,25514,209,8275,819.2,43,6,09/06/2022,2022-06-10
3085,13882,147,4501,1058.9,20,7,09/06/2022,2022-06-10
3086,908,0,7,0,0,0,09/06/2022,2022-06-10
3087,9033,70,2852,774.9,7,6,09/06/2022,2022-06-10
3088,26890,239,8903,888.8,37,6,09/06/2022,2022-06-10
3089,11739,96,4173,817.8,10,6,09/06/2022,2022-06-10
3090,2362,12,888,508,2,6,09/06/2022,2022-06-10
3091,1585,4,407,252.4,0,5,09/06/2022,2022-06-10
3093,3891,33,1280,848.1,8,6,09/06/2022,2022-06-10
3094,8963,86,2896,959.5,8,6,09/06/2022,2022-06-10
3095,27770,293,9053,1055.1,40,7,09/06/2022,2022-06-10
3096,1966,10,576,508.6,2,6,09/06/2022,2022-06-10
3097,1443,26,419,1801.8,6,7,09/06/2022,2022-06-10
3099,4877,45,1313,922.7,8,6,09/06/2022,2022-06-10
3101,24604,218,7384,886,36,6,09/06/2022,2022-06-10
3102,6634,68,2130,1025,9,7,09/06/2022,2022-06-10
3103,15343,116,3990,756,23,6,09/06/2022,2022-06-10
3104,20404,156,5915,764.6,24,6,09/06/2022,2022-06-10
3105,10877,105,3522,965.3,8,6,09/06/2022,2022-06-10
3106,16620,171,4815,1028.9,45,7,09/06/2022,2022-06-10
3107,13557,129,4185,951.5,16,6,09/06/2022,2022-06-10
3108,20823,174,6954,835.6,37,6,09/06/2022,2022-06-10
3109,28357,282,8267,994.5,33,6,09/06/2022,2022-06-10
3111,12348,118,3615,955.6,20,6,09/06/2022,2022-06-10
3113,8460,73,2720,862.9,12,6,09/06/2022,2022-06-10
3114,3823,19,1137,497,2,5,09/06/2022,2022-06-10
3115,3799,28,1124,737,5,6,09/06/2022,2022-06-10
3116,9872,114,3525,1154.8,22,7,09/06/2022,2022-06-10
3121,30502,223,11496,731.1,32,6,09/06/2022,2022-06-10
3122,23508,197,7243,838,31,6,09/06/2022,2022-06-10
3123,14319,109,4624,761.2,15,6,09/06/2022,2022-06-10
3124,22091,190,6719,860.1,28,6,09/06/2022,2022-06-10
3125,15021,132,4302,878.8,19,6,09/06/2022,2022-06-10
3126,8060,76,2191,942.9,11,6,09/06/2022,2022-06-10
3127,18445,169,5367,916.2,35,6,09/06/2022,2022-06-10
3128,19832,190,6113,958,35,6,09/06/2022,2022-06-10
3129,17374,156,4943,897.9,34,6,09/06/2022,2022-06-10
3130,32171,326,9708,1013.3,50,7,09/06/2022,2022-06-10
3131,22499,195,6197,866.7,40,6,09/06/2022,2022-06-10
3132,16148,160,4858,990.8,26,6,09/06/2022,2022-06-10
3133,22119,217,6051,981.1,46,6,09/06/2022,2022-06-10
3134,32782,338,10195,1031.1,56,7,09/06/2022,2022-06-10
3135,19954,154,6123,771.8,23,6,09/06/2022,2022-06-10
3136,44373,445,13450,1002.9,81,7,09/06/2022,2022-06-10
3137,13872,117,4395,843.4,26,6,09/06/2022,2022-06-10
3138,21964,221,7231,1006.2,30,7,09/06/2022,2022-06-10
3139,13722,108,3840,787.1,21,6,09/06/2022,2022-06-10
3140,16532,174,5129,1052.5,22,7,09/06/2022,2022-06-10
