postcode,population,active,cases,rate,new,band,data_date,file_processed_date
3000,37979,260,9844,684.6,41,6,17/02/2022,2022-02-18
3001,0,0,0,0,0,0,17/02/2022,2022-02-18
3002,4957,21,761,423.6,3,5,17/02/2022,2022-02-18
3003,5516,55,1760,997.1,11,6,17/02/2022,2022-02-18
3004,9311,70,2203,751.8,9,6,17/02/2022,2022-02-18
3005,523,0,0,0,0,0,17/02/2022,2022-02-18
3006,18811,100,4600,531.6,14,6,17/02/2022,2022-02-18
3008,10438,67,2591,641.9,4,6,17/02/2022,2022-02-18
3010,1595,0,0,0,0,0,17/02/2022,2022-02-18
3011,21464,150,4401,698.8,26,6,17/02/2022,2022-02-18
3012,26295,186,5119,707.4,19,6,17/02/2022,2022-02-18
3013,14967,105,2522,701.5,11,6,17/02/2022,2022-02-18
3015,17472,123,2965,704,10,6,17/02/2022,2022-02-18
3016,15558,96,2242,617,13,6,17/02/2022,2022-02-18
3018,12685,83,1629,654.3,9,6,17/02/2022,2022-02-18
3019,9199,44,2212,478.3,9,5,17/02/2022,2022-02-18
3020,44784,266,9249,594,40,6,17/02/2022,2022-02-18
3021,54190,228,11377,420.7,35,5,17/02/2022,2022-02-18
3022,3102,16,684,515.8,1,6,17/02/2022,2022-02-18
3023,63974,452,14806,706.5,56,6,17/02/2022,2022-02-18
3024,23852,236,6503,989.4,23,6,17/02/2022,2022-02-18
3025,12155,76,2726,625.3,11,6,17/02/2022,2022-02-18
3026,72,57,2118,79166.7,7,7,17/02/2022,2022-02-18
3027,6650,62,1769,932.3,6,6,17/02/2022,2022-02-18
3028,29198,149,4510,510.3,18,6,17/02/2022,2022-02-18
3029,93946,946,26121,1007,134,7,17/02/2022,2022-02-18
3030,100311,870,19653,867.3,147,6,17/02/2022,2022-02-18
3031,18533,67,3339,361.5,10,5,17/02/2022,2022-02-18
3032,29449,237,5557,804.8,42,6,17/02/2022,2022-02-18
3033,14512,93,2658,640.8,20,6,17/02/2022,2022-02-18
3034,11633,119,2342,1023,11,7,17/02/2022,2022-02-18
3036,5921,50,1130,844.5,6,6,17/02/2022,2022-02-18
3037,51156,416,11130,813.2,51,6,17/02/2022,2022-02-18
3038,27258,125,5114,458.6,19,5,17/02/2022,2022-02-18
3039,14252,122,2828,856,16,6,17/02/2022,2022-02-18
3040,25939,226,4896,871.3,34,6,17/02/2022,2022-02-18
3041,12412,122,2357,982.9,28,6,17/02/2022,2022-02-18
3042,15762,119,3143,755,19,6,17/02/2022,2022-02-18
3043,17715,135,3512,762.1,13,6,17/02/2022,2022-02-18
3044,27116,204,5139,752.3,23,6,17/02/2022,2022-02-18
3045,100,2,73,2000,0,7,17/02/2022,2022-02-18
3046,34061,253,7953,742.8,42,6,17/02/2022,2022-02-18
3047,20901,156,5377,746.4,20,6,17/02/2022,2022-02-18
3048,18025,101,4404,560.3,10,6,17/02/2022,2022-02-18
3049,9266,89,2165,960.5,11,6,17/02/2022,2022-02-18
3050,119,0,0,0,0,0,17/02/2022,2022-02-18
3051,14939,81,2763,542.2,6,6,17/02/2022,2022-02-18
3052,5697,27,1216,473.9,1,5,17/02/2022,2022-02-18
3053,18538,76,3336,410,9,5,17/02/2022,2022-02-18
3054,8426,35,1478,415.4,13,5,17/02/2022,2022-02-18
3055,14160,92,2483,649.7,11,6,17/02/2022,2022-02-18
3056,24475,183,4714,747.7,33,6,17/02/2022,2022-02-18
3057,11502,104,2476,904.2,17,6,17/02/2022,2022-02-18
3058,33783,229,6313,677.9,43,6,17/02/2022,2022-02-18
3059,15466,189,4868,1222,21,7,17/02/2022,2022-02-18
3060,14040,121,3124,861.8,16,6,17/02/2022,2022-02-18
3061,5059,25,1326,494.2,6,5,17/02/2022,2022-02-18
3062,0,0,3,0,0,0,17/02/2022,2022-02-18
3063,574,5,90,871.1,0,6,17/02/2022,2022-02-18
3064,75458,942,26616,1248.4,111,7,17/02/2022,2022-02-18
3065,10447,45,2208,430.7,7,5,17/02/2022,2022-02-18
3066,8512,32,1984,375.9,6,5,17/02/2022,2022-02-18
3067,8199,43,1654,524.5,11,6,17/02/2022,2022-02-18
3068,18665,127,3381,680.4,22,6,17/02/2022,2022-02-18
3070,24567,179,4085,728.6,20,6,17/02/2022,2022-02-18
3071,18569,131,3281,705.5,16,6,17/02/2022,2022-02-18
3072,32848,278,5740,846.3,44,6,17/02/2022,2022-02-18
3073,50479,375,8748,742.9,48,6,17/02/2022,2022-02-18
3074,20522,173,4065,843,27,6,17/02/2022,2022-02-18
3075,22594,173,4790,765.7,32,6,17/02/2022,2022-02-18
3076,32395,265,6999,818,33,6,17/02/2022,2022-02-18
3078,11638,79,1749,678.8,14,6,17/02/2022,2022-02-18
3079,15990,129,2341,806.8,37,6,17/02/2022,2022-02-18
3081,13424,61,2425,454.4,12,5,17/02/2022,2022-02-18
3082,29713,240,5045,807.7,33,6,17/02/2022,2022-02-18
3083,31526,239,5186,758.1,52,6,17/02/2022,2022-02-18
3084,25514,180,3324,705.5,39,6,17/02/2022,2022-02-18
3085,13882,92,1789,662.7,13,6,17/02/2022,2022-02-18
3086,908,0,0,0,0,0,17/02/2022,2022-02-18
3087,9033,74,1280,819.2,9,6,17/02/2022,2022-02-18
3088,26890,199,3881,740.1,34,6,17/02/2022,2022-02-18
3089,11739,132,1776,1124.5,23,7,17/02/2022,2022-02-18
3090,2362,17,439,719.7,2,6,17/02/2022,2022-02-18
3091,1585,9,225,567.8,1,6,17/02/2022,2022-02-18
3093,3891,32,576,822.4,4,6,17/02/2022,2022-02-18
3094,8963,85,1111,948.3,15,6,17/02/2022,2022-02-18
3095,27770,214,3758,770.6,30,6,17/02/2022,2022-02-18
3096,1966,11,250,559.5,2,6,17/02/2022,2022-02-18
3097,1443,18,182,1247.4,3,7,17/02/2022,2022-02-18
3099,4877,40,649,820.2,8,6,17/02/2022,2022-02-18
3101,24604,153,3224,621.9,29,6,17/02/2022,2022-02-18
3102,6634,33,938,497.4,7,5,17/02/2022,2022-02-18
3103,15343,84,1628,547.5,12,6,17/02/2022,2022-02-18
3104,20404,129,2483,632.2,18,6,17/02/2022,2022-02-18
3105,10877,72,1724,661.9,19,6,17/02/2022,2022-02-18
3106,16620,87,2192,523.5,9,6,17/02/2022,2022-02-18
3107,13557,95,1977,700.7,20,6,17/02/2022,2022-02-18
3108,20823,133,3159,638.7,20,6,17/02/2022,2022-02-18
3109,28357,174,3588,613.6,19,6,17/02/2022,2022-02-18
3111,12348,109,1631,882.7,15,6,17/02/2022,2022-02-18
3113,8460,62,1191,732.9,8,6,17/02/2022,2022-02-18
3114,3823,21,500,549.3,1,6,17/02/2022,2022-02-18
3115,3799,34,496,895,4,6,17/02/2022,2022-02-18
3116,9872,123,1492,1245.9,17,7,17/02/2022,2022-02-18
3121,30502,151,6304,495,18,5,17/02/2022,2022-02-18
3122,23508,131,3316,557.3,24,6,17/02/2022,2022-02-18
3123,14319,82,2157,572.7,4,6,17/02/2022,2022-02-18
3124,22091,126,2902,570.4,17,6,17/02/2022,2022-02-18
3125,15021,70,1904,466,4,5,17/02/2022,2022-02-18
3126,8060,36,903,446.7,5,5,17/02/2022,2022-02-18
