postcode,population,active,cases,rate,new,band,data_date,file_processed_date
3000,37979,288,10199,758.3,42,6,26/02/2022,2022-02-27
3001,0,0,0,0,0,0,26/02/2022,2022-02-27
3002,4957,19,779,383.3,1,5,26/02/2022,2022-02-27
3003,5516,42,1811,761.4,6,6,26/02/2022,2022-02-27
3004,9311,62,2280,665.9,10,6,26/02/2022,2022-02-27
3005,523,0,0,0,0,0,26/02/2022,2022-02-27
3006,18811,139,4755,738.9,16,6,26/02/2022,2022-02-27
3008,10438,61,2668,584.4,6,6,26/02/2022,2022-02-27
3010,1595,0,0,0,0,0,26/02/2022,2022-02-27
3011,21464,136,4549,633.6,10,6,26/02/2022,2022-02-27
3012,26295,124,5304,471.6,15,5,26/02/2022,2022-02-27
3013,14967,95,2650,634.7,11,6,26/02/2022,2022-02-27
3015,17472,91,3100,520.8,12,6,26/02/2022,2022-02-27
3016,15558,87,2348,559.2,16,6,26/02/2022,2022-02-27
3018,12685,69,1714,543.9,9,6,26/02/2022,2022-02-27
3019,9199,31,2254,337,5,5,26/02/2022,2022-02-27
3020,44784,187,9477,417.6,19,5,26/02/2022,2022-02-27
3021,54190,224,11652,413.4,26,5,26/02/2022,2022-02-27
3022,3102,8,691,257.9,0,5,26/02/2022,2022-02-27
3023,63974,407,15348,636.2,47,6,26/02/2022,2022-02-27
3024,23852,206,6748,863.7,22,6,26/02/2022,2022-02-27
3025,12155,55,2788,452.5,3,5,26/02/2022,2022-02-27
3026,72,48,2170,66666.7,1,7,26/02/2022,2022-02-27
3027,6650,37,1819,556.4,5,6,26/02/2022,2022-02-27
3028,29198,125,4664,428.1,20,5,26/02/2022,2022-02-27
3029,93946,736,27019,783.4,80,6,26/02/2022,2022-02-27
3030,100311,630,20511,628,59,6,26/02/2022,2022-02-27
3031,18533,59,3410,318.4,3,5,26/02/2022,2022-02-27
3032,29449,168,5769,570.5,21,6,26/02/2022,2022-02-27
3033,14512,108,2799,744.2,8,6,26/02/2022,2022-02-27
3034,11633,80,2458,687.7,4,6,26/02/2022,2022-02-27
3036,5921,28,1169,472.9,5,5,26/02/2022,2022-02-27
3037,51156,298,11521,582.5,42,6,26/02/2022,2022-02-27
3038,27258,160,5300,587,17,6,26/02/2022,2022-02-27
3039,14252,110,2964,771.8,14,6,26/02/2022,2022-02-27
3040,25939,154,5088,593.7,21,6,26/02/2022,2022-02-27
3041,12412,93,2485,749.3,6,6,26/02/2022,2022-02-27
3042,15762,64,3236,406,5,5,26/02/2022,2022-02-27
3043,17715,129,3683,728.2,11,6,26/02/2022,2022-02-27
3044,27116,186,5357,685.9,34,6,26/02/2022,2022-02-27
3045,100,1,78,1000,0,7,26/02/2022,2022-02-27
3046,34061,195,8201,572.5,27,6,26/02/2022,2022-02-27
3047,20901,89,5480,425.8,12,5,26/02/2022,2022-02-27
3048,18025,65,4483,360.6,11,5,26/02/2022,2022-02-27
3049,9266,56,2242,604.4,13,6,26/02/2022,2022-02-27
3050,119,0,0,0,0,0,26/02/2022,2022-02-27
3051,14939,61,2839,408.3,4,5,26/02/2022,2022-02-27
3052,5697,82,1304,1439.4,28,7,26/02/2022,2022-02-27
3053,18538,100,3446,539.4,14,6,26/02/2022,2022-02-27
3054,8426,54,1542,640.9,7,6,26/02/2022,2022-02-27
3055,14160,65,2580,459,9,5,26/02/2022,2022-02-27
3056,24475,122,4883,498.5,15,5,26/02/2022,2022-02-27
3057,11502,69,2565,599.9,6,6,26/02/2022,2022-02-27
3058,33783,191,6571,565.4,20,6,26/02/2022,2022-02-27
3059,15466,135,5034,872.9,17,6,26/02/2022,2022-02-27
3060,14040,90,3237,641,7,6,26/02/2022,2022-02-27
3061,5059,18,1354,355.8,1,5,26/02/2022,2022-02-27
3062,0,0,3,0,0,0,26/02/2022,2022-02-27
3063,574,1,91,174.2,0,4,26/02/2022,2022-02-27
3064,75458,780,27632,1033.7,83,7,26/02/2022,2022-02-27
3065,10447,61,2286,583.9,7,6,26/02/2022,2022-02-27
3066,8512,37,2032,434.7,4,5,26/02/2022,2022-02-27
3067,8199,28,1690,341.5,3,5,26/02/2022,2022-02-27
3068,18665,107,3520,573.3,12,6,26/02/2022,2022-02-27
3070,24567,184,4301,749,32,6,26/02/2022,2022-02-27
3071,18569,102,3408,549.3,22,6,26/02/2022,2022-02-27
3072,32848,245,6036,745.9,31,6,26/02/2022,2022-02-27
3073,50479,284,9092,562.6,28,6,26/02/2022,2022-02-27
3074,20522,130,4226,633.5,15,6,26/02/2022,2022-02-27
3075,22594,116,4929,513.4,10,6,26/02/2022,2022-02-27
3076,32395,232,7289,716.2,31,6,26/02/2022,2022-02-27
3078,11638,57,1839,489.8,5,5,26/02/2022,2022-02-27
3079,15990,82,2455,512.8,12,6,26/02/2022,2022-02-27
3081,13424,89,2536,663,13,6,26/02/2022,2022-02-27
3082,29713,197,5282,663,25,6,26/02/2022,2022-02-27
3083,31526,194,5430,615.4,33,6,26/02/2022,2022-02-27
3084,25514,148,3539,580.1,21,6,26/02/2022,2022-02-27
3085,13882,80,1897,576.3,10,6,26/02/2022,2022-02-27
3086,908,1,1,110.1,0,4,26/02/2022,2022-02-27
3087,9033,71,1375,786,12,6,26/02/2022,2022-02-27
3088,26890,143,4089,531.8,12,6,26/02/2022,2022-02-27
3089,11739,96,1895,817.8,8,6,26/02/2022,2022-02-27
3090,2362,22,464,931.4,2,6,26/02/2022,2022-02-27
3091,1585,6,231,378.5,1,5,26/02/2022,2022-02-27
3093,3891,16,599,411.2,2,5,26/02/2022,2022-02-27
3094,8963,54,1182,602.5,9,6,26/02/2022,2022-02-27
3095,27770,165,3987,594.2,27,6,26/02/2022,2022-02-27
3096,1966,7,264,356.1,2,5,26/02/2022,2022-02-27
3097,1443,3,186,207.9,0,5,26/02/2022,2022-02-27
3099,4877,24,679,492.1,2,5,26/02/2022,2022-02-27
3101,24604,140,3411,569,24,6,26/02/2022,2022-02-27
3102,6634,36,985,542.7,6,6,26/02/2022,2022-02-27
3103,15343,71,1726,462.8,7,5,26/02/2022,2022-02-27
3104,20404,120,2643,588.1,15,6,26/02/2022,2022-02-27
3105,10877,61,1811,560.8,7,6,26/02/2022,2022-02-27
3106,16620,105,2333,631.8,11,6,26/02/2022,2022-02-27
3107,13557,78,2079,575.3,19,6,26/02/2022,2022-02-27
3108,20823,101,3289,485,10,5,26/02/2022,2022-02-27
3109,28357,155,3795,546.6,32,6,26/02/2022,2022-02-27
3111,12348,69,1729,558.8,13,6,26/02/2022,2022-02-27
3113,8460,68,1286,803.8,9,6,26/02/2022,2022-02-27
3114,3823,28,530,732.4,8,6,26/02/2022,2022-02-27
3115,3799,27,533,710.7,2,6,26/02/2022,2022-02-27
3116,9872,94,1617,952.2,9,6,26/02/2022,2022-02-27
3121,30502,140,6473,459,22,5,26/02/2022,2022-02-27
3122,23508,121,3473,514.7,13,6,26/02/2022,2022-02-27
3123,14319,105,2287,733.3,15,6,26/02/2022,2022-02-27
3124,22091,173,3107,783.1,29,6,26/02/2022,2022-02-27
3125,15021,92,2004,612.5,13,6,26/02/2022,2022-02-27
3126,8060,34,950,421.8,4,5,26/02/2022,2022-02-27
3127,18445,114,2211,618.1,14,6,26/02/2022,2022-02-27
3128,19832,116,2698,584.9,20,6,26/02/2022,2022-02-27
3129,17374,109,2141,627.4,18,6,26/02/2022,2022-02-27
3130,32171,229,3881,711.8,41,6,26/02/2022,2022-02-27
3131,22499,90,2656,400,13,5,26/02/2022,2022-02-27
3132,16148,105,2130,650.2,16,6,26/02/2022,2022-02-27
3133,22119,91,2383,411.4,15,5,26/02/2022,2022-02-27
3134,32782,240,4804,732.1,28,6,26/02/2022,2022-02-27
3135,19954,122,2742,611.4,12,6,26/02/2022,2022-02-27
3136,44373,255,6034,574.7,24,6,26/02/2022,2022-02-27
3137,13872,116,2188,836.2,14,6,26/02/2022,2022-02-27
3138,21964,202,3429,919.7,32,6,26/02/2022,2022-02-27
3139,13722,140,1732,1020.3,20,7,26/02/2022,2022-02-27
3140,16532,128,2355,774.3,16,6,26/02/2022,2022-02-27
3141,25149,144,4825,572.6,21,6,26/02/2022,2022-02-27
3142,12912,56,1829,433.7,4,5,26/02/2022,2022-02-27
3143,9052,52,1501,574.5,7,6,26/02/2022,2022-02-27
3144,10885,52,1629,477.7,7,5,26/02/2022,2022-02-27
3145,23294,114,3597,489.4,22,5,26/02/2022,2022-02-27
3146,25256,165,3720,653.3,26,6,26/02/2022,2022-02-27
3147,14634,82,2037,560.3,13,6,26/02/2022,2022-02-27
3148,8643,37,1419,428.1,1,5,26/02/2022,2022-02-27
3149,33612,152,4126,452.2,19,5,26/02/2022,2022-02-27
3150,60082,372,7453,619.2,45,6,26/02/2022,2022-02-27
3151,10269,61,1217,594,10,6,26/02/2022,2022-02-27
3152,33089,237,4264,716.3,37,6,26/02/2022,2022-02-27
3153,20552,125,2910,608.2,17,6,26/02/2022,2022-02-27
3154,4418,35,599,792.2,3,6,26/02/2022,2022-02-27
3155,22193,157,2942,707.4,17,6,26/02/2022,2022-02-27
3156,37458,280,5398,747.5,36,6,26/02/2022,2022-02-27
