postcode,population,active,cases,rate,new,band,data_date,file_processed_date
3000,37979,309,10344,813.6,61,6,01/03/2022,2022-03-02
3001,0,0,0,0,0,0,01/03/2022,2022-03-02
3002,4957,21,788,423.6,4,5,01/03/2022,2022-03-02
3003,5516,51,1840,924.6,8,6,01/03/2022,2022-03-02
3004,9311,64,2306,687.4,11,6,01/03/2022,2022-03-02
3005,523,0,0,0,0,0,01/03/2022,2022-03-02
3006,18811,149,4821,792.1,29,6,01/03/2022,2022-03-02
3008,10438,60,2695,574.8,14,6,01/03/2022,2022-03-02
3010,1595,2,2,125.4,1,4,01/03/2022,2022-03-02
3011,21464,116,4586,540.4,20,6,01/03/2022,2022-03-02
3012,26295,138,5363,524.8,26,6,01/03/2022,2022-03-02
3013,14967,91,2685,608,18,6,01/03/2022,2022-03-02
3015,17472,104,3150,595.2,20,6,01/03/2022,2022-03-02
3016,15558,101,2399,649.2,14,6,01/03/2022,2022-03-02
3018,12685,76,1750,599.1,22,6,01/03/2022,2022-03-02
3019,9199,36,2268,391.3,11,5,01/03/2022,2022-03-02
3020,44784,194,9563,433.2,29,5,01/03/2022,2022-03-02
3021,54190,209,11736,385.7,30,5,01/03/2022,2022-03-02
3022,3102,15,702,483.6,3,5,01/03/2022,2022-03-02
3023,63974,360,15493,562.7,66,6,01/03/2022,2022-03-02
3024,23852,182,6817,763,29,6,01/03/2022,2022-03-02
3025,12155,51,2810,419.6,7,5,01/03/2022,2022-03-02
3026,72,39,2185,54166.7,6,7,01/03/2022,2022-03-02
3027,6650,41,1836,616.5,4,6,01/03/2022,2022-03-02
3028,29198,133,4735,455.5,25,5,01/03/2022,2022-03-02
3029,93946,629,27259,669.5,91,6,01/03/2022,2022-03-02
3030,100311,555,20765,553.3,98,6,01/03/2022,2022-03-02
3031,18533,76,3449,410.1,14,5,01/03/2022,2022-03-02
3032,29449,172,5851,584.1,36,6,01/03/2022,2022-03-02
3033,14512,88,2841,606.4,15,6,01/03/2022,2022-03-02
3034,11633,71,2490,610.3,7,6,01/03/2022,2022-03-02
3036,5921,36,1188,608,10,6,01/03/2022,2022-03-02
3037,51156,321,11674,627.5,57,6,01/03/2022,2022-03-02
3038,27258,162,5376,594.3,31,6,01/03/2022,2022-03-02
3039,14252,107,3008,750.8,18,6,01/03/2022,2022-03-02
3040,25939,158,5163,609.1,27,6,01/03/2022,2022-03-02
3041,12412,84,2525,676.8,15,6,01/03/2022,2022-03-02
3042,15762,86,3287,545.6,19,6,01/03/2022,2022-03-02
3043,17715,100,3725,564.5,11,6,01/03/2022,2022-03-02
3044,27116,253,5497,933,52,6,01/03/2022,2022-03-02
3045,100,2,78,2000,0,7,01/03/2022,2022-03-02
3046,34061,174,8278,510.8,24,6,01/03/2022,2022-03-02
3047,20901,77,5508,368.4,10,5,01/03/2022,2022-03-02
3048,18025,58,4497,321.8,4,5,01/03/2022,2022-03-02
3049,9266,67,2276,723.1,11,6,01/03/2022,2022-03-02
3050,119,0,0,0,0,0,01/03/2022,2022-03-02
3051,14939,79,2885,528.8,19,6,01/03/2022,2022-03-02
3052,5697,221,1453,3879.2,48,7,01/03/2022,2022-03-02
3053,18538,159,3536,857.7,39,6,01/03/2022,2022-03-02
3054,8426,47,1566,557.8,10,6,01/03/2022,2022-03-02
3055,14160,74,2616,522.6,14,6,01/03/2022,2022-03-02
3056,24475,137,4950,559.8,29,6,01/03/2022,2022-03-02
3057,11502,81,2607,704.2,14,6,01/03/2022,2022-03-02
3058,33783,202,6658,597.9,39,6,01/03/2022,2022-03-02
3059,15466,131,5087,847,20,6,01/03/2022,2022-03-02
3060,14040,91,3270,648.1,17,6,01/03/2022,2022-03-02
3061,5059,14,1360,276.7,2,5,01/03/2022,2022-03-02
3062,0,1,4,0,0,0,01/03/2022,2022-03-02
3063,574,1,93,174.2,0,4,01/03/2022,2022-03-02
3064,75458,664,27914,880,97,6,01/03/2022,2022-03-02
3065,10447,58,2305,555.2,13,6,01/03/2022,2022-03-02
3066,8512,36,2047,422.9,8,5,01/03/2022,2022-03-02
3067,8199,26,1701,317.1,7,5,01/03/2022,2022-03-02
3068,18665,96,3567,514.3,16,6,01/03/2022,2022-03-02
3070,24567,182,4388,740.8,37,6,01/03/2022,2022-03-02
3071,18569,111,3462,597.8,21,6,01/03/2022,2022-03-02
3072,32848,239,6138,727.6,42,6,01/03/2022,2022-03-02
3073,50479,278,9222,550.7,31,6,01/03/2022,2022-03-02
3074,20522,127,4275,618.8,20,6,01/03/2022,2022-03-02
3075,22594,117,4982,517.8,22,6,01/03/2022,2022-03-02
3076,32395,229,7387,706.9,28,6,01/03/2022,2022-03-02
3078,11638,77,1885,661.6,19,6,01/03/2022,2022-03-02
3079,15990,105,2511,656.7,20,6,01/03/2022,2022-03-02
3081,13424,86,2570,640.6,16,6,01/03/2022,2022-03-02
3082,29713,208,5394,700,42,6,01/03/2022,2022-03-02
3083,31526,222,5539,704.2,43,6,01/03/2022,2022-03-02
3084,25514,189,3647,740.8,46,6,01/03/2022,2022-03-02
3085,13882,90,1943,648.3,20,6,01/03/2022,2022-03-02
3086,908,1,2,110.1,1,4,01/03/2022,2022-03-02
3087,9033,79,1408,874.6,11,6,01/03/2022,2022-03-02
3088,26890,131,4164,487.2,29,5,01/03/2022,2022-03-02
3089,11739,86,1932,732.6,6,6,01/03/2022,2022-03-02
3090,2362,23,476,973.8,5,6,01/03/2022,2022-03-02
3091,1585,7,234,441.6,1,5,01/03/2022,2022-03-02
3093,3891,12,605,308.4,0,5,01/03/2022,2022-03-02
3094,8963,55,1204,613.6,8,6,01/03/2022,2022-03-02
3095,27770,157,4068,565.4,32,6,01/03/2022,2022-03-02
3096,1966,14,274,712.1,5,6,01/03/2022,2022-03-02
3097,1443,3,188,207.9,0,5,01/03/2022,2022-03-02
3099,4877,24,686,492.1,1,5,01/03/2022,2022-03-02
3101,24604,158,3503,642.2,37,6,01/03/2022,2022-03-02
3102,6634,56,1024,844.1,13,6,01/03/2022,2022-03-02
3103,15343,108,1794,703.9,25,6,01/03/2022,2022-03-02
3104,20404,122,2702,597.9,20,6,01/03/2022,2022-03-02
3105,10877,70,1849,643.6,18,6,01/03/2022,2022-03-02
3106,16620,85,2378,511.4,14,6,01/03/2022,2022-03-02
3107,13557,97,2131,715.5,16,6,01/03/2022,2022-03-02
3108,20823,128,3369,614.7,27,6,01/03/2022,2022-03-02
3109,28357,207,3905,730,42,6,01/03/2022,2022-03-02
3111,12348,83,1772,672.2,14,6,01/03/2022,2022-03-02
3113,8460,64,1315,756.5,7,6,01/03/2022,2022-03-02
3114,3823,37,548,967.8,4,6,01/03/2022,2022-03-02
3115,3799,24,543,631.7,2,6,01/03/2022,2022-03-02
3116,9872,96,1667,972.4,15,6,01/03/2022,2022-03-02
3121,30502,156,6557,511.4,38,6,01/03/2022,2022-03-02
3122,23508,138,3549,587,34,6,01/03/2022,2022-03-02
3123,14319,98,2334,684.4,16,6,01/03/2022,2022-03-02
3124,22091,199,3205,900.8,36,6,01/03/2022,2022-03-02
3125,15021,118,2062,785.6,23,6,01/03/2022,2022-03-02
3126,8060,42,981,521.1,14,6,01/03/2022,2022-03-02
3127,18445,170,2311,921.7,39,6,01/03/2022,2022-03-02
3128,19832,134,2765,675.7,21,6,01/03/2022,2022-03-02
3129,17374,121,2198,696.4,18,6,01/03/2022,2022-03-02
3130,32171,267,4005,829.9,34,6,01/03/2022,2022-03-02
3131,22499,98,2703,435.6,17,5,01/03/2022,2022-03-02
3132,16148,103,2183,637.8,19,6,01/03/2022,2022-03-02
3133,22119,120,2453,542.5,29,6,01/03/2022,2022-03-02
3134,32782,222,4907,677.2,40,6,01/03/2022,2022-03-02
3135,19954,121,2801,606.4,16,6,01/03/2022,2022-03-02
3136,44373,270,6176,608.5,58,6,01/03/2022,2022-03-02
3137,13872,99,2233,713.7,13,6,01/03/2022,2022-03-02
3138,21964,184,3503,837.7,26,6,01/03/2022,2022-03-02
3139,13722,109,1784,794.3,15,6,01/03/2022,2022-03-02
3140,16532,130,2427,786.4,29,6,01/03/2022,2022-03-02
3141,25149,142,4892,564.6,24,6,01/03/2022,2022-03-02
3142,12912,64,1854,495.7,7,5,01/03/2022,2022-03-02
3143,9052,65,1539,718.1,11,6,01/03/2022,2022-03-02
3144,10885,62,1661,569.6,13,6,01/03/2022,2022-03-02
3145,23294,149,3679,639.6,29,6,01/03/2022,2022-03-02
3146,25256,196,3812,776.1,33,6,01/03/2022,2022-03-02
3147,14634,122,2103,833.7,26,6,01/03/2022,2022-03-02
3148,8643,43,1443,497.5,10,5,01/03/2022,2022-03-02
3149,33612,175,4227,520.6,33,6,01/03/2022,2022-03-02
3150,60082,363,7614,604.2,61,6,01/03/2022,2022-03-02
3151,10269,68,1250,662.2,13,6,01/03/2022,2022-03-02
3152,33089,283,4399,855.3,48,6,01/03/2022,2022-03-02
3153,20552,164,3000,798,26,6,01/03/2022,2022-03-02
3154,4418,70,654,1584.4,23,7,01/03/2022,2022-03-02
3155,22193,158,3013,711.9,30,6,01/03/2022,2022-03-02
3156,37458,290,5526,774.2,47,6,01/03/2022,2022-03-02
3158,6648,69,1011,1037.9,7,7,01/03/2022,2022-03-02
3159,2652,18,298,678.7,3,6,01/03/2022,2022-03-02
3160,9014,68,1303,754.4,16,6,01/03/2022,2022-03-02
3161,15271,96,3120,628.6,20,6,01/03/2022,2022-03-02
3162,17452,175,3182,1002.8,34,7,01/03/2022,2022-03-02
3163,32355,206,5069,636.7,32,6,01/03/2022,2022-03-02
3164,0,0,0,0,0,0,01/03/2022,2022-03-02
3165,27636,301,5192,1089.2,60,7,01/03/2022,2022-03-02
3166,23759,144,4215,606.1,30,6,01/03/2022,2022-03-02
