postcode,population,active,cases,rate,new,band,data_date,file_processed_date
3000,37979,298,9526,784.6,56,6,09/02/2022,2022-02-10
3001,0,0,0,0,0,0,09/02/2022,2022-02-10
3002,4957,27,734,544.7,5,6,09/02/2022,2022-02-10
3003,5516,70,1701,1269,22,7,09/02/2022,2022-02-10
3004,9311,87,2109,934.4,14,6,09/02/2022,2022-02-10
3005,523,0,0,0,0,0,09/02/2022,2022-02-10
3006,18811,129,4468,685.8,17,6,09/02/2022,2022-02-10
3008,10438,89,2516,852.7,23,6,09/02/2022,2022-02-10
3010,1595,0,0,0,0,0,09/02/2022,2022-02-10
3011,21464,163,4222,759.4,23,6,09/02/2022,2022-02-10
3012,26295,185,4890,703.6,24,6,09/02/2022,2022-02-10
3013,14967,122,2396,815.1,19,6,09/02/2022,2022-02-10
3015,17472,138,2802,789.8,20,6,09/02/2022,2022-02-10
3016,15558,107,2134,687.7,18,6,09/02/2022,2022-02-10
3018,12685,66,1529,520.3,14,6,09/02/2022,2022-02-10
3019,9199,74,2158,804.4,8,6,09/02/2022,2022-02-10
3020,44784,276,8937,616.3,47,6,09/02/2022,2022-02-10
3021,54190,360,11105,664.3,58,6,09/02/2022,2022-02-10
3022,3102,21,663,677,6,6,09/02/2022,2022-02-10
3023,63974,555,14280,867.5,86,6,09/02/2022,2022-02-10
3024,23852,307,6228,1287.1,60,7,09/02/2022,2022-02-10
3025,12155,104,2625,855.6,20,6,09/02/2022,2022-02-10
3026,72,93,2062,129166.7,25,7,09/02/2022,2022-02-10
3027,6650,74,1687,1112.8,18,7,09/02/2022,2022-02-10
3028,29198,223,4325,763.8,33,6,09/02/2022,2022-02-10
3029,93946,1127,25024,1199.6,165,7,09/02/2022,2022-02-10
3030,100311,1041,18593,1037.8,147,7,09/02/2022,2022-02-10
3031,18533,111,3261,598.9,8,6,09/02/2022,2022-02-10
3032,29449,200,5300,679.1,31,6,09/02/2022,2022-02-10
3033,14512,125,2543,861.4,22,6,09/02/2022,2022-02-10
3034,11633,122,2195,1048.7,14,7,09/02/2022,2022-02-10
3036,5921,54,1069,912,8,6,09/02/2022,2022-02-10
3037,51156,495,10623,967.6,98,6,09/02/2022,2022-02-10
3038,27258,244,4944,895.2,39,6,09/02/2022,2022-02-10
3039,14252,129,2695,905.1,21,6,09/02/2022,2022-02-10
3040,25939,214,4623,825,52,6,09/02/2022,2022-02-10
3041,12412,98,2210,789.6,21,6,09/02/2022,2022-02-10
3042,15762,154,2984,977,27,6,09/02/2022,2022-02-10
3043,17715,192,3331,1083.8,36,7,09/02/2022,2022-02-10
3044,27116,243,4892,896.1,41,6,09/02/2022,2022-02-10
3045,100,2,75,2000,0,7,09/02/2022,2022-02-10
3046,34061,293,7626,860.2,51,6,09/02/2022,2022-02-10
3047,20901,181,5198,866,37,6,09/02/2022,2022-02-10
3048,18025,150,4272,832.2,23,6,09/02/2022,2022-02-10
3049,9266,127,2036,1370.6,19,7,09/02/2022,2022-02-10
3050,119,0,0,0,0,0,09/02/2022,2022-02-10
3051,14939,96,2663,642.6,8,6,09/02/2022,2022-02-10
3052,5697,39,1187,684.6,7,6,09/02/2022,2022-02-10
3053,18538,103,3253,555.6,15,6,09/02/2022,2022-02-10
3054,8426,82,1445,973.2,12,6,09/02/2022,2022-02-10
3055,14160,112,2382,791,22,6,09/02/2022,2022-02-10
3056,24475,173,4485,706.8,35,6,09/02/2022,2022-02-10
3057,11502,132,2354,1147.6,22,7,09/02/2022,2022-02-10
3058,33783,268,6037,793.3,50,6,09/02/2022,2022-02-10
3059,15466,268,4639,1732.8,33,7,09/02/2022,2022-02-10
3060,14040,108,2976,769.2,19,6,09/02/2022,2022-02-10
3061,5059,28,1306,553.5,4,6,09/02/2022,2022-02-10
3062,0,0,3,0,0,0,09/02/2022,2022-02-10
3063,574,5,83,871.1,1,6,09/02/2022,2022-02-10
3064,75458,1167,25502,1546.6,176,7,09/02/2022,2022-02-10
3065,10447,57,2163,545.6,11,6,09/02/2022,2022-02-10
3066,8512,46,1937,540.4,3,6,09/02/2022,2022-02-10
3067,8199,50,1600,609.8,7,6,09/02/2022,2022-02-10
3068,18665,131,3232,701.8,20,6,09/02/2022,2022-02-10
3070,24567,167,3875,679.8,35,6,09/02/2022,2022-02-10
3071,18569,188,3120,1012.4,31,7,09/02/2022,2022-02-10
3072,32848,268,5414,815.9,56,6,09/02/2022,2022-02-10
3073,50479,441,8267,873.6,101,6,09/02/2022,2022-02-10
3074,20522,155,3863,755.3,28,6,09/02/2022,2022-02-10
3075,22594,229,4564,1013.5,33,7,09/02/2022,2022-02-10
3076,32395,386,6685,1191.5,98,7,09/02/2022,2022-02-10
