postcode,population,active,cases,rate,new,band,data_date,file_processed_date
3000,37979,281,10130,739.9,50,6,24/02/2022,2022-02-25
3001,0,0,0,0,0,0,24/02/2022,2022-02-25
3002,4957,13,772,262.3,2,5,24/02/2022,2022-02-25
3003,5516,55,1806,997.1,9,6,24/02/2022,2022-02-25
3004,9311,59,2264,633.7,15,6,24/02/2022,2022-02-25
3005,523,0,0,0,0,0,24/02/2022,2022-02-25
3006,18811,127,4716,675.1,29,6,24/02/2022,2022-02-25
3008,10438,59,2650,565.2,11,6,24/02/2022,2022-02-25
3010,1595,0,0,0,0,0,24/02/2022,2022-02-25
3011,21464,137,4522,638.3,21,6,24/02/2022,2022-02-25
3012,26295,136,5272,517.2,25,6,24/02/2022,2022-02-25
3013,14967,108,2627,721.6,25,6,24/02/2022,2022-02-25
3015,17472,101,3074,578.1,12,6,24/02/2022,2022-02-25
3016,15558,78,2323,501.3,15,6,24/02/2022,2022-02-25
3018,12685,62,1695,488.8,10,5,24/02/2022,2022-02-25
3019,9199,34,2244,369.6,3,5,24/02/2022,2022-02-25
3020,44784,195,9433,435.4,28,5,24/02/2022,2022-02-25
3021,54190,235,11610,433.7,28,5,24/02/2022,2022-02-25
3022,3102,5,687,161.2,0,4,24/02/2022,2022-02-25
3023,63974,448,15267,700.3,71,6,24/02/2022,2022-02-25
3024,23852,192,6700,805,35,6,24/02/2022,2022-02-25
3025,12155,59,2779,485.4,10,5,24/02/2022,2022-02-25
3026,72,48,2162,66666.7,5,7,24/02/2022,2022-02-25
3027,6650,34,1806,511.3,5,6,24/02/2022,2022-02-25
3028,29198,117,4630,400.7,18,5,24/02/2022,2022-02-25
3029,93946,737,26856,784.5,112,6,24/02/2022,2022-02-25
3030,100311,682,20371,679.9,80,6,24/02/2022,2022-02-25
3031,18533,62,3400,334.5,12,5,24/02/2022,2022-02-25
3032,29449,162,5723,550.1,31,6,24/02/2022,2022-02-25
3033,14512,116,2781,799.3,18,6,24/02/2022,2022-02-25
