postcode,population,active,cases,rate,new,band,data_date,file_processed_date
3000,37979,245,6908,645.1,27,6,29/01/2022,2022-01-30
3001,0,0,0,0,0,0,29/01/2022,2022-01-30
3002,4957,12,480,242.1,2,5,29/01/2022,2022-01-30
3003,5516,27,1154,489.5,2,5,29/01/2022,2022-01-30
3004,9311,56,1539,601.4,5,6,29/01/2022,2022-01-30
3005,523,0,0,0,0,0,29/01/2022,2022-01-30
3006,18811,115,3186,611.3,20,6,29/01/2022,2022-01-30
3008,10438,71,1805,680.2,14,6,29/01/2022,2022-01-30
3010,1595,0,0,0,0,0,29/01/2022,2022-01-30
3011,21464,143,2944,666.2,16,6,29/01/2022,2022-01-30
3012,26295,183,3423,695.9,16,6,29/01/2022,2022-01-30
3013,14967,92,1442,614.7,7,6,29/01/2022,2022-01-30
3015,17472,119,1673,681.1,11,6,29/01/2022,2022-01-30
3016,15558,63,1259,404.9,4,5,29/01/2022,2022-01-30
3018,12685,72,898,567.6,10,6,29/01/2022,2022-01-30
3019,9199,80,1675,869.7,9,6,29/01/2022,2022-01-30
3020,44784,301,6619,672.1,35,6,29/01/2022,2022-01-30
3021,54190,339,8438,625.6,43,6,29/01/2022,2022-01-30
3022,3102,37,492,1192.8,4,7,29/01/2022,2022-01-30
3023,63974,533,10442,833.2,59,6,29/01/2022,2022-01-30
3024,23852,375,4393,1572.2,42,7,29/01/2022,2022-01-30
3025,12155,111,1867,913.2,10,6,29/01/2022,2022-01-30
3026,72,86,1537,119444.4,6,7,29/01/2022,2022-01-30
3027,6650,81,1097,1218,7,7,29/01/2022,2022-01-30
3028,29198,176,2808,602.8,17,6,29/01/2022,2022-01-30
3029,93946,1176,17667,1251.8,120,7,29/01/2022,2022-01-30
3030,100311,795,12020,792.5,55,6,29/01/2022,2022-01-30
3031,18533,79,2300,426.3,10,5,29/01/2022,2022-01-30
3032,29449,186,3643,631.6,18,6,29/01/2022,2022-01-30
3033,14512,125,1701,861.4,20,6,29/01/2022,2022-01-30
3034,11633,81,1447,696.3,9,6,29/01/2022,2022-01-30
3036,5921,70,724,1182.2,6,7,29/01/2022,2022-01-30
3037,51156,396,7339,774.1,35,6,29/01/2022,2022-01-30
3038,27258,212,3397,777.8,24,6,29/01/2022,2022-01-30
3039,14252,88,1730,617.5,10,6,29/01/2022,2022-01-30
3040,25939,143,2923,551.3,20,6,29/01/2022,2022-01-30
3041,12412,82,1431,660.7,9,6,29/01/2022,2022-01-30
3042,15762,150,1923,951.7,20,6,29/01/2022,2022-01-30
3043,17715,176,2272,993.5,23,6,29/01/2022,2022-01-30
3044,27116,193,3196,711.8,25,6,29/01/2022,2022-01-30
3045,100,0,67,0,0,0,29/01/2022,2022-01-30
3046,34061,263,5437,772.1,39,6,29/01/2022,2022-01-30
3047,20901,211,4229,1009.5,26,7,29/01/2022,2022-01-30
3048,18025,131,3309,726.8,22,6,29/01/2022,2022-01-30
3049,9266,104,1381,1122.4,7,7,29/01/2022,2022-01-30
3050,119,1,1,840.3,0,6,29/01/2022,2022-01-30
3051,14939,89,1964,595.8,7,6,29/01/2022,2022-01-30
3052,5697,42,881,737.2,3,6,29/01/2022,2022-01-30
3053,18538,84,2421,453.1,9,5,29/01/2022,2022-01-30
3054,8426,32,868,379.8,4,5,29/01/2022,2022-01-30
3055,14160,75,1480,529.7,12,6,29/01/2022,2022-01-30
3056,24475,125,2909,510.7,15,6,29/01/2022,2022-01-30
3057,11502,62,1471,539,5,6,29/01/2022,2022-01-30
3058,33783,226,4089,669,24,6,29/01/2022,2022-01-30
3059,15466,182,3139,1176.8,26,7,29/01/2022,2022-01-30
3060,14040,87,2184,619.7,11,6,29/01/2022,2022-01-30
3061,5059,27,1061,533.7,3,6,29/01/2022,2022-01-30
3062,0,1,4,0,0,0,29/01/2022,2022-01-30
3063,574,1,38,174.2,0,4,29/01/2022,2022-01-30
3064,75458,922,18386,1221.9,132,7,29/01/2022,2022-01-30
3065,10447,42,1505,402,8,5,29/01/2022,2022-01-30
3066,8512,44,1398,516.9,7,6,29/01/2022,2022-01-30
3067,8199,35,1061,426.9,2,5,29/01/2022,2022-01-30
3068,18665,94,2058,503.6,12,6,29/01/2022,2022-01-30
3070,24567,141,2432,573.9,24,6,29/01/2022,2022-01-30
3071,18569,145,1938,780.9,21,6,29/01/2022,2022-01-30
3072,32848,245,3550,745.9,31,6,29/01/2022,2022-01-30
3073,50479,349,5488,691.4,40,6,29/01/2022,2022-01-30
3074,20522,198,2823,964.8,18,6,29/01/2022,2022-01-30
3075,22594,217,3391,960.4,31,6,29/01/2022,2022-01-30
3076,32395,348,4648,1074.2,34,7,29/01/2022,2022-01-30
3078,11638,47,1051,403.8,3,5,29/01/2022,2022-01-30
3079,15990,75,1282,469,5,5,29/01/2022,2022-01-30
3081,13424,91,1614,677.9,13,6,29/01/2022,2022-01-30
3082,29713,263,3319,885.1,57,6,29/01/2022,2022-01-30
3083,31526,220,3259,697.8,40,6,29/01/2022,2022-01-30
3084,25514,107,1810,419.4,8,5,29/01/2022,2022-01-30
3085,13882,55,1013,396.2,7,5,29/01/2022,2022-01-30
3086,908,2,2,220.3,0,5,29/01/2022,2022-01-30
3087,9033,57,708,631,6,6,29/01/2022,2022-01-30
3088,26890,152,2061,565.3,16,6,29/01/2022,2022-01-30
3089,11739,59,910,502.6,5,6,29/01/2022,2022-01-30
3090,2362,7,251,296.4,0,5,29/01/2022,2022-01-30
3091,1585,4,117,252.4,0,5,29/01/2022,2022-01-30
3093,3891,20,323,514,3,6,29/01/2022,2022-01-30
3094,8963,34,556,379.3,6,5,29/01/2022,2022-01-30
3095,27770,138,1842,496.9,18,5,29/01/2022,2022-01-30
3096,1966,9,125,457.8,0,5,29/01/2022,2022-01-30
3097,1443,4,79,277.2,1,5,29/01/2022,2022-01-30
3099,4877,21,313,430.6,1,5,29/01/2022,2022-01-30
3101,24604,63,1885,256.1,13,5,29/01/2022,2022-01-30
3102,6634,21,544,316.6,4,5,29/01/2022,2022-01-30
3103,15343,45,872,293.3,5,5,29/01/2022,2022-01-30
3104,20404,95,1440,465.6,18,5,29/01/2022,2022-01-30
3105,10877,83,1096,763.1,9,6,29/01/2022,2022-01-30
3106,16620,86,1289,517.4,13,6,29/01/2022,2022-01-30
3107,13557,65,1116,479.5,12,5,29/01/2022,2022-01-30
3108,20823,178,2016,854.8,14,6,29/01/2022,2022-01-30
3109,28357,193,2064,680.6,25,6,29/01/2022,2022-01-30
3111,12348,65,873,526.4,7,6,29/01/2022,2022-01-30
3113,8460,66,628,780.1,9,6,29/01/2022,2022-01-30
3114,3823,7,260,183.1,2,4,29/01/2022,2022-01-30
3115,3799,19,236,500.1,3,6,29/01/2022,2022-01-30
3116,9872,51,671,516.6,9,6,29/01/2022,2022-01-30
3121,30502,133,4145,436,18,5,29/01/2022,2022-01-30
3122,23508,54,1871,229.7,7,5,29/01/2022,2022-01-30
3123,14319,36,1212,251.4,10,5,29/01/2022,2022-01-30
3124,22091,61,1476,276.1,6,5,29/01/2022,2022-01-30
3125,15021,38,1031,253,5,5,29/01/2022,2022-01-30
3126,8060,18,443,223.3,3,5,29/01/2022,2022-01-30
3127,18445,48,1082,260.2,3,5,29/01/2022,2022-01-30
3128,19832,89,1377,448.8,7,5,29/01/2022,2022-01-30
3129,17374,98,1124,564.1,8,6,29/01/2022,2022-01-30
3130,32171,128,1835,397.9,23,5,29/01/2022,2022-01-30
3131,22499,96,1260,426.7,13,5,29/01/2022,2022-01-30
